N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"We start in a book position. Before I start, I would like to say a little background info on this game. It was the second round of the 121 GK tournament in Casual. It was also one of the only 2 games I actually checkmated, the others I won on time. I will make one on the other game when I finish it"
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"I continue in a book, I seem to do the kings pawn a lot."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,It comes out
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,ouch. I hate when people do that move on me. It is very annoying.
5,c4,c2c4,r1bqkbnr/pppp1ppp/2n5/4p3/2P1P3/5N2/PP1P1PPP/RNBQKB1R b KQkq - 0 3,ouch. I hate when people do that move on me. It is very annoying.
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/2P1P3/5N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4,An attack like any other. Who would have known that that would give me the win?
7,Bd3,f1d3,r1bqkb1r/pppp1ppp/2n2n2/4p3/2P1P3/3B1N2/PP1P1PPP/RNBQK2R b KQkq - 2 4,An attack like any other. Who would have known that that would give me the win?
8,Bc5,f8c5,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2P1P3/3B1N2/PP1P1PPP/RNBQK2R w KQkq - 3 5,An attack like any other. Who would have known that that would give me the win?
9,O-O,e1g1,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2P1P3/3B1N2/PP1P1PPP/RNBQ1RK1 b kq - 4 5,"First error. Looks good though, it becomes an error when vickigrandma messes up."
10,Ng4,f6g4,r1bqk2r/pppp1ppp/2n5/2b1p3/2P1P1n1/3B1N2/PP1P1PPP/RNBQ1RK1 w kq - 5 6,The start...
11,h3,h2h3,r1bqk2r/pppp1ppp/2n5/2b1p3/2P1P1n1/3B1N1P/PP1P1PP1/RNBQ1RK1 b kq - 0 6,...or not :'(
12,Nf6,g4f6,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2P1P3/3B1N1P/PP1P1PP1/RNBQ1RK1 w kq - 1 7,...or not :'(
13,a3,a2a3,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2P1P3/P2B1N1P/1P1P1PP1/RNBQ1RK1 b kq - 0 7,"What? If you understand that move, tell me in the comments."
14,O-O,e8g8,r1bq1rk1/pppp1ppp/2n2n2/2b1p3/2P1P3/P2B1N1P/1P1P1PP1/RNBQ1RK1 w - - 1 8,"What? If you understand that move, tell me in the comments."
15,Ra2,a1a2,r1bq1rk1/pppp1ppp/2n2n2/2b1p3/2P1P3/P2B1N1P/RP1P1PP1/1NBQ1RK1 b - - 2 8,"What? If you understand that move, tell me in the comments."
16,Nd4,c6d4,r1bq1rk1/pppp1ppp/5n2/2b1p3/2PnP3/P2B1N1P/RP1P1PP1/1NBQ1RK1 w - - 3 9,The attack starts.
17,Nxe5,f3e5,r1bq1rk1/pppp1ppp/5n2/2b1N3/2PnP3/P2B3P/RP1P1PP1/1NBQ1RK1 b - - 0 9,Or not.
18,Re8,f8e8,r1bqr1k1/pppp1ppp/5n2/2b1N3/2PnP3/P2B3P/RP1P1PP1/1NBQ1RK1 w - - 1 10,Or does it?
19,Ng4,e5g4,r1bqr1k1/pppp1ppp/5n2/2b5/2PnP1N1/P2B3P/RP1P1PP1/1NBQ1RK1 b - - 2 10,No...
20,Nxe4,f6e4,r1bqr1k1/pppp1ppp/8/2b5/2Pnn1N1/P2B3P/RP1P1PP1/1NBQ1RK1 w - - 0 11,"Yes!!!! Well, more like an attempt to capture a piece."
21,f3,f2f3,r1bqr1k1/pppp1ppp/8/2b5/2Pnn1N1/P2B1P1P/RP1P2P1/1NBQ1RK1 b - - 0 11,That becomes a mate in 2!!!!! What a blunder! Here I put in a conditional move.
22,Nxf3+,d4f3,r1bqr1k1/pppp1ppp/8/2b5/2P1n1N1/P2B1n1P/RP1P2P1/1NBQ1RK1 w - - 0 12,And sadly...
23,Kh1,g1h1,r1bqr1k1/pppp1ppp/8/2b5/2P1n1N1/P2B1n1P/RP1P2P1/1NBQ1R1K b - - 1 12,A
24,Ng3#,e4g3,r1bqr1k1/pppp1ppp/8/2b5/2P3N1/P2B1nnP/RP1P2P1/1NBQ1R1K w - - 2 13,"Mate! In ""121st GK tournament part 2 will vickigrandma continue"", you will find my second game against Vickigrandma!"
