N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
3,e3,e2e3,rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
4,e6,e7e6,rnbqkbnr/ppp2ppp/4p3/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
5,Bb5+,f1b5,rnbqkbnr/ppp2ppp/4p3/1B1p4/3P4/4P3/PPP2PPP/RNBQK1NR b KQkq - 1 3,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
6,c6,c7c6,rnbqkbnr/pp3ppp/2p1p3/1B1p4/3P4/4P3/PPP2PPP/RNBQK1NR w KQkq - 0 4,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
7,Bd3,b5d3,rnbqkbnr/pp3ppp/2p1p3/3p4/3P4/3BP3/PPP2PPP/RNBQK1NR b KQkq - 1 4,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
8,b5,b7b5,rnbqkbnr/p4ppp/2p1p3/1p1p4/3P4/3BP3/PPP2PPP/RNBQK1NR w KQkq - 0 5,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
9,Bd2,c1d2,rnbqkbnr/p4ppp/2p1p3/1p1p4/3P4/3BP3/PPPB1PPP/RN1QK1NR b KQkq - 1 5,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
10,Ba6,c8a6,rn1qkbnr/p4ppp/b1p1p3/1p1p4/3P4/3BP3/PPPB1PPP/RN1QK1NR w KQkq - 2 6,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
11,Nf3,g1f3,rn1qkbnr/p4ppp/b1p1p3/1p1p4/3P4/3BPN2/PPPB1PPP/RN1QK2R b KQkq - 3 6,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
12,c5,c6c5,rn1qkbnr/p4ppp/b3p3/1ppp4/3P4/3BPN2/PPPB1PPP/RN1QK2R w KQkq - 0 7,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
13,Bc3,d2c3,rn1qkbnr/p4ppp/b3p3/1ppp4/3P4/2BBPN2/PPP2PPP/RN1QK2R b KQkq - 1 7,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
14,b4,b5b4,rn1qkbnr/p4ppp/b3p3/2pp4/1p1P4/2BBPN2/PPP2PPP/RN1QK2R w KQkq - 0 8,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
15,Bd2,c3d2,rn1qkbnr/p4ppp/b3p3/2pp4/1p1P4/3BPN2/PPPB1PPP/RN1QK2R b KQkq - 1 8,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
16,cxd4,c5d4,rn1qkbnr/p4ppp/b3p3/3p4/1p1p4/3BPN2/PPPB1PPP/RN1QK2R w KQkq - 0 9,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
17,Nxd4,f3d4,rn1qkbnr/p4ppp/b3p3/3p4/1p1N4/3BP3/PPPB1PPP/RN1QK2R b KQkq - 0 9,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
18,Qe7,d8e7,rn2kbnr/p3qppp/b3p3/3p4/1p1N4/3BP3/PPPB1PPP/RN1QK2R w KQkq - 1 10,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
19,a3,a2a3,rn2kbnr/p3qppp/b3p3/3p4/1p1N4/P2BP3/1PPB1PPP/RN1QK2R b KQkq - 0 10,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
20,Nc6,b8c6,r3kbnr/p3qppp/b1n1p3/3p4/1p1N4/P2BP3/1PPB1PPP/RN1QK2R w KQkq - 1 11,Black forgets that my knight is within striking distance and can capture it. This also removes the Bishop's protection and now my LSB can capture his without being recaptured.
21,Nxc6,d4c6,r3kbnr/p3qppp/b1N1p3/3p4/1p6/P2BP3/1PPB1PPP/RN1QK2R b KQkq - 0 11,I take the knight.
22,Qc5,e7c5,r3kbnr/p4ppp/b1N1p3/2qp4/1p6/P2BP3/1PPB1PPP/RN1QK2R w KQkq - 1 12,"Rather than taking his bishop, I instead made this move because the Queen would have otherwise taken my knight."
23,Nxb4,c6b4,r3kbnr/p4ppp/b3p3/2qp4/1N6/P2BP3/1PPB1PPP/RN1QK2R b KQkq - 0 12,"Rather than taking his bishop, I instead made this move because the Queen would have otherwise taken my knight."
24,Bb5,a6b5,r3kbnr/p4ppp/4p3/1bqp4/1N6/P2BP3/1PPB1PPP/RN1QK2R w KQkq - 1 13,Black forgets that the only other thing protecting his bishop right now is the Queen; I can take the bishop with either my knight or my own bishop and I don't have to worry about being recaptured.
25,Nc3,b1c3,r3kbnr/p4ppp/4p3/1bqp4/1N6/P1NBP3/1PPB1PPP/R2QK2R b KQkq - 2 13,Black forgets that the only other thing protecting his bishop right now is the Queen; I can take the bishop with either my knight or my own bishop and I don't have to worry about being recaptured.
26,d4,d5d4,r3kbnr/p4ppp/4p3/1bq5/1N1p4/P1NBP3/1PPB1PPP/R2QK2R w KQkq - 0 14,Black forgets that the only other thing protecting his bishop right now is the Queen; I can take the bishop with either my knight or my own bishop and I don't have to worry about being recaptured.
27,Nxb5,c3b5,r3kbnr/p4ppp/4p3/1Nq5/1N1p4/P2BP3/1PPB1PPP/R2QK2R b KQkq - 0 14,I take it with my knight to avoid being taken by the pawn.
28,e5,e6e5,r3kbnr/p4ppp/8/1Nq1p3/1N1p4/P2BP3/1PPB1PPP/R2QK2R w KQkq - 0 15,Taking the pawn. Black's pawn is pinned and he can't take the knight because the bishop protects it.
29,Qe2,d1e2,r3kbnr/p4ppp/8/1Nq1p3/1N1p4/P2BP3/1PPBQPPP/R3K2R b KQkq - 1 15,Taking the pawn. Black's pawn is pinned and he can't take the knight because the bishop protects it.
30,a5,a7a5,r3kbnr/5ppp/8/pNq1p3/1N1p4/P2BP3/1PPBQPPP/R3K2R w KQkq - 0 16,Taking the pawn. Black's pawn is pinned and he can't take the knight because the bishop protects it.
31,Na2,b4a2,r3kbnr/5ppp/8/pNq1p3/3p4/P2BP3/NPPBQPPP/R3K2R b KQkq - 1 16,Taking the pawn. Black's pawn is pinned and he can't take the knight because the bishop protects it.
32,g6,g7g6,r3kbnr/5p1p/6p1/pNq1p3/3p4/P2BP3/NPPBQPPP/R3K2R w KQkq - 0 17,Taking the pawn. Black's pawn is pinned and he can't take the knight because the bishop protects it.
33,exd4,e3d4,r3kbnr/5p1p/6p1/pNq1p3/3P4/P2B4/NPPBQPPP/R3K2R b KQkq - 0 17,Taking the pawn. Black's pawn is pinned and he can't take the knight because the bishop protects it.
34,Qd5,c5d5,r3kbnr/5p1p/6p1/pN1qp3/3P4/P2B4/NPPBQPPP/R3K2R w KQkq - 1 18,"This was a bad move on Black's part, as you'll see. Now I can pin both his queen and his rook with one move. Before this, the queen was protecting the key square at c7, so I couldn't move my knight in this manner. Now my knight is free to wreak havoc."
35,Nc7+,b5c7,r3kbnr/2N2p1p/6p1/p2qp3/3P4/P2B4/NPPBQPPP/R3K2R b KQkq - 2 18,Pinning the queen.
36,Kd8,e8d8,r2k1bnr/2N2p1p/6p1/p2qp3/3P4/P2B4/NPPBQPPP/R3K2R w KQ - 3 19,Taking the queen
37,Nxd5,c7d5,r2k1bnr/5p1p/6p1/p2Np3/3P4/P2B4/NPPBQPPP/R3K2R b KQ - 0 19,Taking the queen
38,Bh6,f8h6,r2k2nr/5p1p/6pb/p2Np3/3P4/P2B4/NPPBQPPP/R3K2R w KQ - 1 20,Threatening the rook
39,Qxe5,e2e5,r2k2nr/5p1p/6pb/p2NQ3/3P4/P2B4/NPPB1PPP/R3K2R b KQ - 0 20,Threatening the rook
40,f6,f7f6,r2k2nr/7p/5ppb/p2NQ3/3P4/P2B4/NPPB1PPP/R3K2R w KQ - 0 21,Thus begins my forced mate.
41,Qc7+,e5c7,r2k2nr/2Q4p/5ppb/p2N4/3P4/P2B4/NPPB1PPP/R3K2R b KQ - 1 21,Thus begins my forced mate.
42,Ke8,d8e8,r3k1nr/2Q4p/5ppb/p2N4/3P4/P2B4/NPPB1PPP/R3K2R w KQ - 2 22,"And mate. Black made a few errors in the opening that allowed me to mate. The first was not realizing all possibilities on the board and taking too many risks, which allowed me to capture several key pieces. The second was that he quickly lost almost all his pawns and the king had zero protection."
43,Bb5+,d3b5,r3k1nr/2Q4p/5ppb/pB1N4/3P4/P7/NPPB1PPP/R3K2R b KQ - 3 22,"And mate. Black made a few errors in the opening that allowed me to mate. The first was not realizing all possibilities on the board and taking too many risks, which allowed me to capture several key pieces. The second was that he quickly lost almost all his pawns and the king had zero protection."
44,Kf8,e8f8,r4knr/2Q4p/5ppb/pB1N4/3P4/P7/NPPB1PPP/R3K2R w KQ - 4 23,"And mate. Black made a few errors in the opening that allowed me to mate. The first was not realizing all possibilities on the board and taking too many risks, which allowed me to capture several key pieces. The second was that he quickly lost almost all his pawns and the king had zero protection."
45,Bxh6+,d2h6,r4knr/2Q4p/5ppB/pB1N4/3P4/P7/NPP2PPP/R3K2R b KQ - 0 23,"And mate. Black made a few errors in the opening that allowed me to mate. The first was not realizing all possibilities on the board and taking too many risks, which allowed me to capture several key pieces. The second was that he quickly lost almost all his pawns and the king had zero protection."
46,Nxh6,g8h6,r4k1r/2Q4p/5ppn/pB1N4/3P4/P7/NPP2PPP/R3K2R w KQ - 0 24,"And mate. Black made a few errors in the opening that allowed me to mate. The first was not realizing all possibilities on the board and taking too many risks, which allowed me to capture several key pieces. The second was that he quickly lost almost all his pawns and the king had zero protection."
47,Qe7+,c7e7,r4k1r/4Q2p/5ppn/pB1N4/3P4/P7/NPP2PPP/R3K2R b KQ - 1 24,"And mate. Black made a few errors in the opening that allowed me to mate. The first was not realizing all possibilities on the board and taking too many risks, which allowed me to capture several key pieces. The second was that he quickly lost almost all his pawns and the king had zero protection."
48,Kg8,f8g8,r5kr/4Q2p/5ppn/pB1N4/3P4/P7/NPP2PPP/R3K2R w KQ - 2 25,"And mate. Black made a few errors in the opening that allowed me to mate. The first was not realizing all possibilities on the board and taking too many risks, which allowed me to capture several key pieces. The second was that he quickly lost almost all his pawns and the king had zero protection."
49,Nxf6#,d5f6,r5kr/4Q2p/5Npn/pB6/3P4/P7/NPP2PPP/R3K2R b KQ - 0 25,"And mate. Black made a few errors in the opening that allowed me to mate. The first was not realizing all possibilities on the board and taking too many risks, which allowed me to capture several key pieces. The second was that he quickly lost almost all his pawns and the king had zero protection."
