N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,This is my first annotation. I chose this game because I was losing at some point but I didn't give up and in the end I managed to make my opponent resign. Victory is sweeter when you work hard for it and the opponent has a higher rating :)
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,The Slav Defense.
3,c4,c2c4,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,The Slav Defense.
4,c6,c7c6,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,The Slav Defense.
5,Nc3,b1c3,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,"Slav Accepted. I take an undefended pawn, but in fact I don't have great hopes of holding on to mine on c4."
6,Nf6,g8f6,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,"Slav Accepted. I take an undefended pawn, but in fact I don't have great hopes of holding on to mine on c4."
7,Nf3,g1f3,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 3 4,"Slav Accepted. I take an undefended pawn, but in fact I don't have great hopes of holding on to mine on c4."
8,dxc4,d5c4,rnbqkb1r/pp2pppp/2p2n2/8/2pP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,"Slav Accepted. I take an undefended pawn, but in fact I don't have great hopes of holding on to mine on c4."
9,Ne5,f3e5,rnbqkb1r/pp2pppp/2p2n2/4N3/2pP4/2N5/PP2PPPP/R1BQKB1R b KQkq - 1 5,White should have played 5. a4 first (the Alapin Variation) in order to prevent me from defending the c4 pawn with b5.
10,b5,b7b5,rnbqkb1r/p3pppp/2p2n2/1p2N3/2pP4/2N5/PP2PPPP/R1BQKB1R w KQkq - 0 6,"I am able to protect my extra pawn, after all, but the c6 pawn supporting the other two is only defended by my undeveloped knight. I would like to get rid of the white knight on e5."
11,e3,e2e3,rnbqkb1r/p3pppp/2p2n2/1p2N3/2pP4/2N1P3/PP3PPP/R1BQKB1R b KQkq - 0 6,What I see is that wkhlt is increasing pressure on my c4 pawn. What I fail to see is that he also opens the way for his queen.
12,Nd5,f6d5,rnbqkb1r/p3pppp/2p5/1p1nN3/2pP4/2N1P3/PP3PPP/R1BQKB1R w KQkq - 1 7,"I wouldn't mind a knight exchange. Also, I can move f6 to threaten his other knight."
13,Qf3,d1f3,rnbqkb1r/p3pppp/2p5/1p1nN3/2pP4/2N1PQ2/PP3PPP/R1B1KB1R b KQkq - 2 7,"His queen threatens a mate at f7 and would also have c3 in her range, if it weren't for my knight."
14,f6,f7f6,rnbqkb1r/p3p1pp/2p2p2/1p1nN3/2pP4/2N1PQ2/PP3PPP/R1B1KB1R w KQkq - 0 8,What I had been planning to do. It prevents the mate but gets me into more trouble.
15,Qh5+,f3h5,rnbqkb1r/p3p1pp/2p2p2/1p1nN2Q/2pP4/2N1P3/PP3PPP/R1B1KB1R b KQkq - 1 8,Forced.
16,g6,g7g6,rnbqkb1r/p3p2p/2p2pp1/1p1nN2Q/2pP4/2N1P3/PP3PPP/R1B1KB1R w KQkq - 0 9,Forced.
17,Nxg6,e5g6,rnbqkb1r/p3p2p/2p2pN1/1p1n3Q/2pP4/2N1P3/PP3PPP/R1B1KB1R b KQkq - 0 9,"I could have perhaps avoided losing the rook with Rg8, but in blitz chess I had less time to think than I have now, writing these comments. I was desperate to avoid a discovered check, so I chose to take his knight."
18,hxg6,h7g6,rnbqkb1r/p3p3/2p2pp1/1p1n3Q/2pP4/2N1P3/PP3PPP/R1B1KB1R w KQkq - 0 10,"One more mistake on my part. Thinking I'm placing the bishop on a good square and defending my g6 pawn, I give him the opportunity to fork my bishop and knight."
19,Qxh8,h5h8,rnbqkb1Q/p3p3/2p2pp1/1p1n4/2pP4/2N1P3/PP3PPP/R1B1KB1R b KQq - 0 10,"One more mistake on my part. Thinking I'm placing the bishop on a good square and defending my g6 pawn, I give him the opportunity to fork my bishop and knight."
