N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"The Caro-Kann, a solid defense. But even this line can go sour quickly if mishandled."
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"The Caro-Kann, a solid defense. But even this line can go sour quickly if mishandled."
3,d4,d2d4,rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"The Caro-Kann, a solid defense. But even this line can go sour quickly if mishandled."
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"The Caro-Kann, a solid defense. But even this line can go sour quickly if mishandled."
5,Bd3,f1d3,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/3B4/PPP2PPP/RNBQK1NR b KQkq - 1 3,"Mistimed, as now..."
6,Nf6,g8f6,rnbqkb1r/pp2pppp/2p2n2/3p4/3PP3/3B4/PPP2PPP/RNBQK1NR w KQkq - 2 4,"Mistimed, as now..."
7,e5,e4e5,rnbqkb1r/pp2pppp/2p2n2/3pP3/3P4/3B4/PPP2PPP/RNBQK1NR b KQkq - 0 4,"...White can do this, driving the Knight."
8,Nfd7,f6d7,rnbqkb1r/pp1npppp/2p5/3pP3/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq - 1 5,Compounding the mistake. 4... N-N1 was the best retreat.
9,e6,e5e6,rnbqkb1r/pp1npppp/2p1P3/3p4/3P4/3B4/PPP2PPP/RNBQK1NR b KQkq - 0 5,"Now White sets a nasty pitfall. The correct play is 5... N-B3 6 PxP ch KxP, after which Black could fight on for a while."
10,fxe6,f7e6,rnbqkb1r/pp1np1pp/2p1p3/3p4/3P4/3B4/PPP2PPP/RNBQK1NR w KQkq - 0 6,Mate is now forced.
11,Qh5+,d1h5,rnbqkb1r/pp1np1pp/2p1p3/3p3Q/3P4/3B4/PPP2PPP/RNB1K1NR b KQkq - 1 6,Closing the ring.
12,g6,g7g6,rnbqkb1r/pp1np2p/2p1p1p1/3p3Q/3P4/3B4/PPP2PPP/RNB1K1NR w KQkq - 0 7,Leaving White the choice of two mates. The plebeian way is 7 BxP ch PxB 8 QxP mate. Damant chooses the more elegant method.
13,Qxg6+,h5g6,rnbqkb1r/pp1np2p/2p1p1Q1/3p4/3P4/3B4/PPP2PPP/RNB1K1NR b KQkq - 0 7,A most elegant finish!
14,hxg6,h7g6,rnbqkb1r/pp1np3/2p1p1p1/3p4/3P4/3B4/PPP2PPP/RNB1K1NR w KQkq - 0 8,A most elegant finish!
15,Bxg6#,d3g6,rnbqkb1r/pp1np3/2p1p1B1/3p4/3P4/8/PPP2PPP/RNB1K1NR b KQkq - 0 8,A most elegant finish!
