N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Don't you just love those beautiful combinations we see in an attack against the enemy king? In this game we see Isaac Boleslavsky go down with the white pieces against Anatoly Ufimtsev, where some good attacking play and even a nice queen sacrifice lead to some pretty fireworks!"
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,French defence.
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,French defence.
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,French defence.
5,Nc3,b1c3,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,The Rubinstein variation.
6,dxe4,d5e4,rnbqkbnr/ppp2ppp/4p3/8/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,The Rubinstein variation.
7,Nxe4,c3e4,rnbqkbnr/ppp2ppp/4p3/8/3PN3/8/PPP2PPP/R1BQKBNR b KQkq - 0 4,The Rubinstein variation.
8,Nf6,g8f6,rnbqkb1r/ppp2ppp/4pn2/8/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 1 5,The Rubinstein variation.
9,Nxf6+,e4f6,rnbqkb1r/ppp2ppp/4pN2/8/3P4/8/PPP2PPP/R1BQKBNR b KQkq - 0 5,"Doubled pawns are usually a weakness, but in this case black hopes to benefit from the open g-file by eventually playing a rook to g8, especially if white castles kingside."
10,gxf6,g7f6,rnbqkb1r/ppp2p1p/4pp2/8/3P4/8/PPP2PPP/R1BQKBNR w KQkq - 0 6,"Doubled pawns are usually a weakness, but in this case black hopes to benefit from the open g-file by eventually playing a rook to g8, especially if white castles kingside."
11,Nf3,g1f3,rnbqkb1r/ppp2p1p/4pp2/8/3P4/5N2/PPP2PPP/R1BQKB1R b KQkq - 1 6,
12,b6,b7b6,rnbqkb1r/p1p2p1p/1p2pp2/8/3P4/5N2/PPP2PPP/R1BQKB1R w KQkq - 0 7,
13,Bb5+,f1b5,rnbqkb1r/p1p2p1p/1p2pp2/1B6/3P4/5N2/PPP2PPP/R1BQK2R b KQkq - 1 7,
14,c6,c7c6,rnbqkb1r/p4p1p/1pp1pp2/1B6/3P4/5N2/PPP2PPP/R1BQK2R w KQkq - 0 8,
15,Bc4,b5c4,rnbqkb1r/p4p1p/1pp1pp2/8/2BP4/5N2/PPP2PPP/R1BQK2R b KQkq - 1 8,
16,Ba6,c8a6,rn1qkb1r/p4p1p/bpp1pp2/8/2BP4/5N2/PPP2PPP/R1BQK2R w KQkq - 2 9,
17,Bb3,c4b3,rn1qkb1r/p4p1p/bpp1pp2/8/3P4/1B3N2/PPP2PPP/R1BQK2R b KQkq - 3 9,"A key move. Is this is a mistake? Well, 9.Bd3 or even 9.Bxa6 would certainly have been better here."
18,Qc7,d8c7,rn2kb1r/p1q2p1p/bpp1pp2/8/3P4/1B3N2/PPP2PPP/R1BQK2R w KQkq - 4 10,Preparing a queenside castle.
19,c4,c2c4,rn2kb1r/p1q2p1p/bpp1pp2/8/2PP4/1B3N2/PP3PPP/R1BQK2R b KQkq - 0 10,Preparing a queenside castle.
20,Nd7,b8d7,r3kb1r/p1qn1p1p/bpp1pp2/8/2PP4/1B3N2/PP3PPP/R1BQK2R w KQkq - 1 11,Preparing a queenside castle.
