N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"Hi all. Here is a game - my first on GameKnot's new Slow Ladder - in which, thanks mainly to some less-than-accurate opening play on the part of my opponent, I launched a successful minor piece attack early in the game. As per the Ladder challenge rules (challenger plays Black, defender plays White) I had the White pieces, and I open with my usual queen pawn."
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"This is a transposing move, often seen played by Black. It is very flexible: after 2.c4, Black can transpose into a Nimzo-Indian with 2...Nf6, a Queen's Gambit Declined with 2...d5, a Benoni with 2...c5, or even a Dutch Defence with 2...f5. The main drawback is that it fails to take a hold of the e4-square, so White is not prevented from placing two pawns in the centre."
3,e4,e2e4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"Transposing back into a French Defence position. Black's most common move now is to follow up with the key French move 2...d5, striking back at White's centre."
4,c5,c7c5,rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"Instead, Black strikes from the wing, assaulting White's d-pawn rather than the e-pawn. This may transpose back into a main line French Defence position though."
5,Nf3,g1f3,rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 3,"I am not entirely convinced by Black's opening play. This seems now to have transposed into a sort of Open Sicilian variation - not great for me, as I have no experience with Sicilian lines. However, Black has not yet exchanged pawns on d4. I feel that Black's play is too conservative here."
6,d6,d7d6,rnbqkbnr/pp3ppp/3pp3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"I am not entirely convinced by Black's opening play. This seems now to have transposed into a sort of Open Sicilian variation - not great for me, as I have no experience with Sicilian lines. However, Black has not yet exchanged pawns on d4. I feel that Black's play is too conservative here."
7,dxc5,d4c5,rnbqkbnr/pp3ppp/3pp3/2P5/4P3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 4,"I stop Black from castling with this queen exchange, and take a lead in development. My light-squared bishop is now on a strong square, and cannot be chased away with ...d5 since Black's d-pawn no longer exists!"
8,dxc5,d6c5,rnbqkbnr/pp3ppp/4p3/2p5/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,"I stop Black from castling with this queen exchange, and take a lead in development. My light-squared bishop is now on a strong square, and cannot be chased away with ...d5 since Black's d-pawn no longer exists!"
9,Qxd8+,d1d8,rnbQkbnr/pp3ppp/4p3/2p5/4P3/5N2/PPP2PPP/RNB1KB1R b KQkq - 0 5,"I stop Black from castling with this queen exchange, and take a lead in development. My light-squared bishop is now on a strong square, and cannot be chased away with ...d5 since Black's d-pawn no longer exists!"
10,Kxd8,e8d8,rnbk1bnr/pp3ppp/4p3/2p5/4P3/5N2/PPP2PPP/RNB1KB1R w KQ - 0 6,"I stop Black from castling with this queen exchange, and take a lead in development. My light-squared bishop is now on a strong square, and cannot be chased away with ...d5 since Black's d-pawn no longer exists!"
