N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Bishop's opening.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Bishop's opening.
3,Bc4,f1c4,rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,Bishop's opening.
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,"Bishop's Opening, Berlin Defense."
5,Nf3,g1f3,rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,"Here NxPf7, KxN, Qf3+ permits white to make back the knight with BxNd5 unless black moves 6 Ke6.  Then Nc3 helps white further develop while putting pressure on black."
6,Nc6,b8c6,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,"Here NxPf7, KxN, Qf3+ permits white to make back the knight with BxNd5 unless black moves 6 Ke6.  Then Nc3 helps white further develop while putting pressure on black."
7,Ng5,f3g5,r1bqkb1r/pppp1ppp/2n2n2/4p1N1/2B1P3/8/PPPP1PPP/RNBQK2R b KQkq - 5 4,"Here NxPf7, KxN, Qf3+ permits white to make back the knight with BxNd5 unless black moves 6 Ke6.  Then Nc3 helps white further develop while putting pressure on black."
8,d5,d7d5,r1bqkb1r/ppp2ppp/2n2n2/3pp1N1/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 0 5,"Here NxPf7, KxN, Qf3+ permits white to make back the knight with BxNd5 unless black moves 6 Ke6.  Then Nc3 helps white further develop while putting pressure on black."
9,exd5,e4d5,r1bqkb1r/ppp2ppp/2n2n2/3Pp1N1/2B5/8/PPPP1PPP/RNBQK2R b KQkq - 0 5,"Here NxPf7, KxN, Qf3+ permits white to make back the knight with BxNd5 unless black moves 6 Ke6.  Then Nc3 helps white further develop while putting pressure on black."
10,Nxd5,f6d5,r1bqkb1r/ppp2ppp/2n5/3np1N1/2B5/8/PPPP1PPP/RNBQK2R w KQkq - 0 6,"Here NxPf7, KxN, Qf3+ permits white to make back the knight with BxNd5 unless black moves 6 Ke6.  Then Nc3 helps white further develop while putting pressure on black."
11,Bxd5,c4d5,r1bqkb1r/ppp2ppp/2n5/3Bp1N1/8/8/PPPP1PPP/RNBQK2R b KQkq - 0 6,This does nothing to protect against QxPg2.  Archduke notes white should have castled (7. O-O) instead.
12,Qxd5,d8d5,r1b1kb1r/ppp2ppp/2n5/3qp1N1/8/8/PPPP1PPP/RNBQK2R w KQkq - 0 7,This does nothing to protect against QxPg2.  Archduke notes white should have castled (7. O-O) instead.
13,d3,d2d3,r1b1kb1r/ppp2ppp/2n5/3qp1N1/8/3P4/PPP2PPP/RNBQK2R b KQkq - 0 7,This does nothing to protect against QxPg2.  Archduke notes white should have castled (7. O-O) instead.
14,Qxg2,d5g2,r1b1kb1r/ppp2ppp/2n5/4p1N1/8/3P4/PPP2PqP/RNBQK2R w KQkq - 0 8,...just like that.
15,Rf1,h1f1,r1b1kb1r/ppp2ppp/2n5/4p1N1/8/3P4/PPP2PqP/RNBQKR2 b Qkq - 1 8,"Say what?  Nothing protects this bishop from BxBc5.  Archduke notes a fine alternative (and I ought to think of proposing more of these in my annotations) is NxPf6+.  On the other hand, white's beautiful plan (and bishop sacrifice) will be revealed shortly."
16,Qxh2,g2h2,r1b1kb1r/ppp2ppp/2n5/4p1N1/8/3P4/PPP2P1q/RNBQKR2 w Qkq - 0 9,"Say what?  Nothing protects this bishop from BxBc5.  Archduke notes a fine alternative (and I ought to think of proposing more of these in my annotations) is NxPf6+.  On the other hand, white's beautiful plan (and bishop sacrifice) will be revealed shortly."
17,Nc3,b1c3,r1b1kb1r/ppp2ppp/2n5/4p1N1/8/2NP4/PPP2P1q/R1BQKR2 b Qkq - 1 9,"Say what?  Nothing protects this bishop from BxBc5.  Archduke notes a fine alternative (and I ought to think of proposing more of these in my annotations) is NxPf6+.  On the other hand, white's beautiful plan (and bishop sacrifice) will be revealed shortly."
18,f6,f7f6,r1b1kb1r/ppp3pp/2n2p2/4p1N1/8/2NP4/PPP2P1q/R1BQKR2 w Qkq - 0 10,"Say what?  Nothing protects this bishop from BxBc5.  Archduke notes a fine alternative (and I ought to think of proposing more of these in my annotations) is NxPf6+.  On the other hand, white's beautiful plan (and bishop sacrifice) will be revealed shortly."
19,Nf3,g5f3,r1b1kb1r/ppp3pp/2n2p2/4p3/8/2NP1N2/PPP2P1q/R1BQKR2 b Qkq - 1 10,"Say what?  Nothing protects this bishop from BxBc5.  Archduke notes a fine alternative (and I ought to think of proposing more of these in my annotations) is NxPf6+.  On the other hand, white's beautiful plan (and bishop sacrifice) will be revealed shortly."
20,Qg2,h2g2,r1b1kb1r/ppp3pp/2n2p2/4p3/8/2NP1N2/PPP2Pq1/R1BQKR2 w Qkq - 2 11,"Say what?  Nothing protects this bishop from BxBc5.  Archduke notes a fine alternative (and I ought to think of proposing more of these in my annotations) is NxPf6+.  On the other hand, white's beautiful plan (and bishop sacrifice) will be revealed shortly."
