N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"The Scotch Game - sacrificing a pawn for development and an attack on f7.  White can choose 4. Nxd4 to continue with the Scotch Game, 4. c3 for the Goring Gambit, or 4. Bc4, the Scotch Gambit"
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"The Scotch Game - sacrificing a pawn for development and an attack on f7.  White can choose 4. Nxd4 to continue with the Scotch Game, 4. c3 for the Goring Gambit, or 4. Bc4, the Scotch Gambit"
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"The Scotch Game - sacrificing a pawn for development and an attack on f7.  White can choose 4. Nxd4 to continue with the Scotch Game, 4. c3 for the Goring Gambit, or 4. Bc4, the Scotch Gambit"
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"The Scotch Game - sacrificing a pawn for development and an attack on f7.  White can choose 4. Nxd4 to continue with the Scotch Game, 4. c3 for the Goring Gambit, or 4. Bc4, the Scotch Gambit"
5,d4,d2d4,r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"The Scotch Game - sacrificing a pawn for development and an attack on f7.  White can choose 4. Nxd4 to continue with the Scotch Game, 4. c3 for the Goring Gambit, or 4. Bc4, the Scotch Gambit"
6,exd4,e5d4,r1bqkbnr/pppp1ppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"I like attacking so therefore I choose to play the Scotch Gambit, a dangerous opening if played incorrectly against"
7,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/8/2BpP3/5N2/PPP2PPP/RNBQK2R b KQkq - 1 4,"I like attacking so therefore I choose to play the Scotch Gambit, a dangerous opening if played incorrectly against"
8,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b5/2BpP3/5N2/PPP2PPP/RNBQK2R w KQkq - 2 5,"...Bc5, one of the more common replies as it defends the pawn on d4.  4...Bb4  or transposing into the Guicco Piano with 4...Nf6 are also common"
9,c3,c2c3,r1bqk1nr/pppp1ppp/2n5/2b5/2BpP3/2P2N2/PP3PPP/RNBQK2R b KQkq - 0 5,"""sacrificing"" a second pawn to open the d-file for the queen"
10,dxc3,d4c3,r1bqk1nr/pppp1ppp/2n5/2b5/2B1P3/2p2N2/PP3PPP/RNBQK2R w KQkq - 0 6,Bxf7.  Much more exciting than 6. Nxc3 and also prevents Black from castling.  Still in main line
11,Bxf7+,c4f7,r1bqk1nr/pppp1Bpp/2n5/2b5/4P3/2p2N2/PP3PPP/RNBQK2R b KQkq - 0 6,Bxf7.  Much more exciting than 6. Nxc3 and also prevents Black from castling.  Still in main line
12,Kxf7,e8f7,r1bq2nr/pppp1kpp/2n5/2b5/4P3/2p2N2/PP3PPP/RNBQK2R w KQ - 0 7,Regaining the bishop
13,Qd5+,d1d5,r1bq2nr/pppp1kpp/2n5/2bQ4/4P3/2p2N2/PP3PPP/RNB1K2R b KQ - 1 7,Regaining the bishop
14,Ke8,f7e8,r1bqk1nr/pppp2pp/2n5/2bQ4/4P3/2p2N2/PP3PPP/RNB1K2R w KQ - 2 8,"...Ke8.  Although it is an okay move, Kf8 seems to be a better choice.  In this game, it is a wasted move as the Black king goes to f8 anyway"
15,Qxc5,d5c5,r1bqk1nr/pppp2pp/2n5/2Q5/4P3/2p2N2/PP3PPP/RNB1K2R b KQ - 0 8,"...cxb2.  Black elects to keep his pawn advantage, but gives my bishop a nice diagonal.  Bxg7 is now threatened"
16,cxb2,c3b2,r1bqk1nr/pppp2pp/2n5/2Q5/4P3/5N2/Pp3PPP/RNB1K2R w KQ - 0 9,"...cxb2.  Black elects to keep his pawn advantage, but gives my bishop a nice diagonal.  Bxg7 is now threatened"
17,Bxb2,c1b2,r1bqk1nr/pppp2pp/2n5/2Q5/4P3/5N2/PB3PPP/RN2K2R b KQ - 0 9,Driving away the White queen and opening lines for the light-squared bishop
18,d6,d7d6,r1bqk1nr/ppp3pp/2np4/2Q5/4P3/5N2/PB3PPP/RN2K2R w KQ - 0 10,Driving away the White queen and opening lines for the light-squared bishop
19,Qh5+,c5h5,r1bqk1nr/ppp3pp/2np4/7Q/4P3/5N2/PB3PPP/RN2K2R b KQ - 1 10,"Qh5, keeping the queen in action on the kingside and opens up possibilities of a mating net on f7"
20,Kf8,e8f8,r1bq1knr/ppp3pp/2np4/7Q/4P3/5N2/PB3PPP/RN2K2R w KQ - 2 11,Both trying to finish development
21,Nbd2,b1d2,r1bq1knr/ppp3pp/2np4/7Q/4P3/5N2/PB1N1PPP/R3K2R b KQ - 3 11,Both trying to finish development
22,Nf6,g8f6,r1bq1k1r/ppp3pp/2np1n2/7Q/4P3/5N2/PB1N1PPP/R3K2R w KQ - 4 12,Both trying to finish development
23,Qh4,h5h4,r1bq1k1r/ppp3pp/2np1n2/8/4P2Q/5N2/PB1N1PPP/R3K2R b KQ - 5 12,This move was a bit too passive for me.  12...Be6 seems fine and controls d5
24,Bd7,c8d7,r2q1k1r/pppb2pp/2np1n2/8/4P2Q/5N2/PB1N1PPP/R3K2R w KQ - 6 13,This move was a bit too passive for me.  12...Be6 seems fine and controls d5
25,O-O,e1g1,r2q1k1r/pppb2pp/2np1n2/8/4P2Q/5N2/PB1N1PPP/R4RK1 b - - 7 13,Finally getting my king to safety...now the attack can commence
26,Qe7,d8e7,r4k1r/pppbq1pp/2np1n2/8/4P2Q/5N2/PB1N1PPP/R4RK1 w - - 8 14,Preparing e5
27,Rfe1,f1e1,r4k1r/pppbq1pp/2np1n2/8/4P2Q/5N2/PB1N1PPP/R3R1K1 b - - 9 14,Preparing e5
28,Kf7,f8f7,r6r/pppbqkpp/2np1n2/8/4P2Q/5N2/PB1N1PPP/R3R1K1 w - - 10 15,"...Kf7?  Trying to get the king's rook into action, but a bad time to do it.  This move is the beginning of the end for my opponent as the Black king walks into my attack."
29,e5,e4e5,r6r/pppbqkpp/2np1n2/4P3/7Q/5N2/PB1N1PPP/R3R1K1 b - - 0 15,e5.  Forcing the win of material or an overwhelming position
30,dxe5,d6e5,r6r/pppbqkpp/2n2n2/4p3/7Q/5N2/PB1N1PPP/R3R1K1 w - - 0 16,...Nxe5?  Better was Qd8; giving up the e-file but keeping the one pawn advantage
31,Bxe5,b2e5,r6r/pppbqkpp/2n2n2/4B3/7Q/5N2/P2N1PPP/R3R1K1 b - - 0 16,...Nxe5?  Better was Qd8; giving up the e-file but keeping the one pawn advantage
32,Nxe5,c6e5,r6r/pppbqkpp/5n2/4n3/7Q/5N2/P2N1PPP/R3R1K1 w - - 0 17,...Nxe5?  Better was Qd8; giving up the e-file but keeping the one pawn advantage
33,Nxe5+,f3e5,r6r/pppbqkpp/5n2/4N3/7Q/8/P2N1PPP/R3R1K1 b - - 0 17,"If ...Ke8, ...Kf8 or ...Kg8, then 18. Ng6 winning material"
34,Kg8,f7g8,r5kr/pppbq1pp/5n2/4N3/7Q/8/P2N1PPP/R3R1K1 w - - 1 18,Choosing to keep the queens on the board
35,Ng6,e5g6,r5kr/pppbq1pp/5nN1/8/7Q/8/P2N1PPP/R3R1K1 b - - 2 18,Choosing to keep the queens on the board
36,Qd6,e7d6,r5kr/pppb2pp/3q1nN1/8/7Q/8/P2N1PPP/R3R1K1 w - - 3 19,Choosing to keep the queens on the board
37,Qc4+,h4c4,r5kr/pppb2pp/3q1nN1/8/2Q5/8/P2N1PPP/R3R1K1 b - - 4 19,Qc4 !
