N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,This is a semi tarrash setup. Black will end up with a isolated d-pawn. The theory is that this pawn is more of a liability than a assets. Of course that all depends on who you are talking too. Some players do like the isolated pawn because if it can not be effectively blockaded it can be a one man wrecking crew.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,This is a semi tarrash setup. Black will end up with a isolated d-pawn. The theory is that this pawn is more of a liability than a assets. Of course that all depends on who you are talking too. Some players do like the isolated pawn because if it can not be effectively blockaded it can be a one man wrecking crew.
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,This is a semi tarrash setup. Black will end up with a isolated d-pawn. The theory is that this pawn is more of a liability than a assets. Of course that all depends on who you are talking too. Some players do like the isolated pawn because if it can not be effectively blockaded it can be a one man wrecking crew.
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,This is a semi tarrash setup. Black will end up with a isolated d-pawn. The theory is that this pawn is more of a liability than a assets. Of course that all depends on who you are talking too. Some players do like the isolated pawn because if it can not be effectively blockaded it can be a one man wrecking crew.
5,Nc3,b1c3,rnbqkb1r/pppppp1p/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,This is a semi tarrash setup. Black will end up with a isolated d-pawn. The theory is that this pawn is more of a liability than a assets. Of course that all depends on who you are talking too. Some players do like the isolated pawn because if it can not be effectively blockaded it can be a one man wrecking crew.
6,d5,d7d5,rnbqkb1r/ppp1pp1p/5np1/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,This is a semi tarrash setup. Black will end up with a isolated d-pawn. The theory is that this pawn is more of a liability than a assets. Of course that all depends on who you are talking too. Some players do like the isolated pawn because if it can not be effectively blockaded it can be a one man wrecking crew.
7,e3,e2e3,rnbqkb1r/ppp1pp1p/5np1/3p4/2PP4/2N1P3/PP3PPP/R1BQKBNR b KQkq - 0 4,This is a semi tarrash setup. Black will end up with a isolated d-pawn. The theory is that this pawn is more of a liability than a assets. Of course that all depends on who you are talking too. Some players do like the isolated pawn because if it can not be effectively blockaded it can be a one man wrecking crew.
8,c5,c7c5,rnbqkb1r/pp2pp1p/5np1/2pp4/2PP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 5,This is a semi tarrash setup. Black will end up with a isolated d-pawn. The theory is that this pawn is more of a liability than a assets. Of course that all depends on who you are talking too. Some players do like the isolated pawn because if it can not be effectively blockaded it can be a one man wrecking crew.
9,Nf3,g1f3,rnbqkb1r/pp2pp1p/5np1/2pp4/2PP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 1 5,"a sharp sortie that invites black into murky waters. If black plays 8. ...Nxb4 then white will win the past d5 pawn. The point of 8. b4 is that black can not afford to allow white to fortify c5. I had this move played against me in a similar position but in that game White did not get much out of it.  

http://gameknot.com/analyze-board.pl?bd=13695200&fb=1&rnd=0.29218792156024276"
10,Nc6,b8c6,r1bqkb1r/pp2pp1p/2n2np1/2pp4/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 2 6,"a sharp sortie that invites black into murky waters. If black plays 8. ...Nxb4 then white will win the past d5 pawn. The point of 8. b4 is that black can not afford to allow white to fortify c5. I had this move played against me in a similar position but in that game White did not get much out of it.  

http://gameknot.com/analyze-board.pl?bd=13695200&fb=1&rnd=0.29218792156024276"
