N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nc3,b1c3,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq - 1 1,The bishops were exchanged here
2,Nc6,b8c6,r1bqkbnr/pppppppp/2n5/8/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 2 2,The bishops were exchanged here
3,Nf3,g1f3,r1bqkbnr/pppppppp/2n5/8/8/2N2N2/PPPPPPPP/R1BQKB1R b KQkq - 3 2,The bishops were exchanged here
4,Nf6,g8f6,r1bqkb1r/pppppppp/2n2n2/8/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 4 3,The bishops were exchanged here
5,Ne5,f3e5,r1bqkb1r/pppppppp/2n2n2/4N3/8/2N5/PPPPPPPP/R1BQKB1R b KQkq - 5 3,The bishops were exchanged here
6,Ne4,f6e4,r1bqkb1r/pppppppp/2n5/4N3/4n3/2N5/PPPPPPPP/R1BQKB1R w KQkq - 6 4,The bishops were exchanged here
7,Nxc6,e5c6,r1bqkb1r/pppppppp/2N5/8/4n3/2N5/PPPPPPPP/R1BQKB1R b KQkq - 0 4,The bishops were exchanged here
8,Nxc3,e4c3,r1bqkb1r/pppppppp/2N5/8/8/2n5/PPPPPPPP/R1BQKB1R w KQkq - 0 5,The bishops were exchanged here
9,Nxd8,c6d8,r1bNkb1r/pppppppp/8/8/8/2n5/PPPPPPPP/R1BQKB1R b KQkq - 0 5,The bishops were exchanged here
10,Nxd1,c3d1,r1bNkb1r/pppppppp/8/8/8/8/PPPPPPPP/R1BnKB1R w KQkq - 0 6,The bishops were exchanged here
11,Kxd1,e1d1,r1bNkb1r/pppppppp/8/8/8/8/PPPPPPPP/R1BK1B1R b kq - 0 6,The bishops were exchanged here
12,Kxd8,e8d8,r1bk1b1r/pppppppp/8/8/8/8/PPPPPPPP/R1BK1B1R w - - 0 7,The bishops were exchanged here
13,e4,e2e4,r1bk1b1r/pppppppp/8/8/4P3/8/PPPP1PPP/R1BK1B1R b - - 0 7,The bishops were exchanged here
14,e5,e7e5,r1bk1b1r/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/R1BK1B1R w - - 0 8,The bishops were exchanged here
15,Bc4,f1c4,r1bk1b1r/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/R1BK3R b - - 1 8,The bishops were exchanged here
16,f6,f7f6,r1bk1b1r/pppp2pp/5p2/4p3/2B1P3/8/PPPP1PPP/R1BK3R w - - 0 9,The bishops were exchanged here
17,c3,c2c3,r1bk1b1r/pppp2pp/5p2/4p3/2B1P3/2P5/PP1P1PPP/R1BK3R b - - 0 9,The bishops were exchanged here
18,c5,c7c5,r1bk1b1r/pp1p2pp/5p2/2p1p3/2B1P3/2P5/PP1P1PPP/R1BK3R w - - 0 10,The bishops were exchanged here
19,d3,d2d3,r1bk1b1r/pp1p2pp/5p2/2p1p3/2B1P3/2PP4/PP3PPP/R1BK3R b - - 0 10,The bishops were exchanged here
20,a6,a7a6,r1bk1b1r/1p1p2pp/p4p2/2p1p3/2B1P3/2PP4/PP3PPP/R1BK3R w - - 0 11,The bishops were exchanged here
21,f4,f2f4,r1bk1b1r/1p1p2pp/p4p2/2p1p3/2B1PP2/2PP4/PP4PP/R1BK3R b - - 0 11,The bishops were exchanged here
22,b5,b7b5,r1bk1b1r/3p2pp/p4p2/1pp1p3/2B1PP2/2PP4/PP4PP/R1BK3R w - - 0 12,The bishops were exchanged here
23,Bb3,c4b3,r1bk1b1r/3p2pp/p4p2/1pp1p3/4PP2/1BPP4/PP4PP/R1BK3R b - - 1 12,The bishops were exchanged here
24,Bd6,f8d6,r1bk3r/3p2pp/p2b1p2/1pp1p3/4PP2/1BPP4/PP4PP/R1BK3R w - - 2 13,The bishops were exchanged here
25,fxe5,f4e5,r1bk3r/3p2pp/p2b1p2/1pp1P3/4P3/1BPP4/PP4PP/R1BK3R b - - 0 13,The bishops were exchanged here
26,Bxe5,d6e5,r1bk3r/3p2pp/p4p2/1pp1b3/4P3/1BPP4/PP4PP/R1BK3R w - - 0 14,The bishops were exchanged here
27,Be3,c1e3,r1bk3r/3p2pp/p4p2/1pp1b3/4P3/1BPPB3/PP4PP/R2K3R b - - 1 14,The bishops were exchanged here
28,d6,d7d6,r1bk3r/6pp/p2p1p2/1pp1b3/4P3/1BPPB3/PP4PP/R2K3R w - - 0 15,The bishops were exchanged here
29,d4,d3d4,r1bk3r/6pp/p2p1p2/1pp1b3/3PP3/1BP1B3/PP4PP/R2K3R b - - 0 15,The bishops were exchanged here
30,c4,c5c4,r1bk3r/6pp/p2p1p2/1p2b3/2pPP3/1BP1B3/PP4PP/R2K3R w - - 0 16,The bishops were exchanged here
31,dxe5,d4e5,r1bk3r/6pp/p2p1p2/1p2P3/2p1P3/1BP1B3/PP4PP/R2K3R b - - 0 16,The bishops were exchanged here
32,cxb3,c4b3,r1bk3r/6pp/p2p1p2/1p2P3/4P3/1pP1B3/PP4PP/R2K3R w - - 0 17,The bishops were exchanged here
33,exf6,e5f6,r1bk3r/6pp/p2p1P2/1p6/4P3/1pP1B3/PP4PP/R2K3R b - - 0 17,I was trying to be too clever here...
34,Bg4+,c8g4,r2k3r/6pp/p2p1P2/1p6/4P1b1/1pP1B3/PP4PP/R2K3R w - - 1 18,I was trying to be too clever here...
35,Kd2,d1d2,r2k3r/6pp/p2p1P2/1p6/4P1b1/1pP1B3/PP1K2PP/R6R b - - 2 18,I was trying to be too clever here...
36,gxf6,g7f6,r2k3r/7p/p2p1p2/1p6/4P1b1/1pP1B3/PP1K2PP/R6R w - - 0 19,I was trying to be too clever here...
37,axb3,a2b3,r2k3r/7p/p2p1p2/1p6/4P1b1/1PP1B3/1P1K2PP/R6R b - - 0 19,I was trying to be too clever here...
38,f5,f6f5,r2k3r/7p/p2p4/1p3p2/4P1b1/1PP1B3/1P1K2PP/R6R w - - 0 20,I was trying to be too clever here...
39,exf5,e4f5,r2k3r/7p/p2p4/1p3P2/6b1/1PP1B3/1P1K2PP/R6R b - - 0 20,I was trying to be too clever here...
40,Bxf5,g4f5,r2k3r/7p/p2p4/1p3b2/8/1PP1B3/1P1K2PP/R6R w - - 0 21,I was trying to be too clever here...
41,Ke2,d2e2,r2k3r/7p/p2p4/1p3b2/8/1PP1B3/1P2K1PP/R6R b - - 1 21,I was trying to be too clever here...
