N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Interesting move. I thought it should be weak but I could not find any clear refutation. Usually this means the refutation does not exist or that the refutation is that it just does not work against standard play in the longer run. I simply proceeded with normal play
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Interesting move. I thought it should be weak but I could not find any clear refutation. Usually this means the refutation does not exist or that the refutation is that it just does not work against standard play in the longer run. I simply proceeded with normal play
3,f4,f2f4,rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,Interesting move. I thought it should be weak but I could not find any clear refutation. Usually this means the refutation does not exist or that the refutation is that it just does not work against standard play in the longer run. I simply proceeded with normal play
4,exf4,e5f4,rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,Interesting move. I thought it should be weak but I could not find any clear refutation. Usually this means the refutation does not exist or that the refutation is that it just does not work against standard play in the longer run. I simply proceeded with normal play
5,Bc4,f1c4,rnbqkbnr/pppp1ppp/8/8/2B1Pp2/8/PPPP2PP/RNBQK1NR b KQkq - 1 3,Interesting move. I thought it should be weak but I could not find any clear refutation. Usually this means the refutation does not exist or that the refutation is that it just does not work against standard play in the longer run. I simply proceeded with normal play
6,Nh6,g8h6,rnbqkb1r/pppp1ppp/7n/8/2B1Pp2/8/PPPP2PP/RNBQK1NR w KQkq - 2 4,Interesting move. I thought it should be weak but I could not find any clear refutation. Usually this means the refutation does not exist or that the refutation is that it just does not work against standard play in the longer run. I simply proceeded with normal play
7,Nf3,g1f3,rnbqkb1r/pppp1ppp/7n/8/2B1Pp2/5N2/PPPP2PP/RNBQK2R b KQkq - 3 4,There was a choice here between d3 and d4. Usually I play d4 but the knight not being on f6 makes any push on d5 less important and now I do not have to worry about covering my central pawns.
8,d6,d7d6,rnbqkb1r/ppp2ppp/3p3n/8/2B1Pp2/5N2/PPPP2PP/RNBQK2R w KQkq - 0 5,There was a choice here between d3 and d4. Usually I play d4 but the knight not being on f6 makes any push on d5 less important and now I do not have to worry about covering my central pawns.
9,O-O,e1g1,rnbqkb1r/ppp2ppp/3p3n/8/2B1Pp2/5N2/PPPP2PP/RNBQ1RK1 b kq - 1 5,There was a choice here between d3 and d4. Usually I play d4 but the knight not being on f6 makes any push on d5 less important and now I do not have to worry about covering my central pawns.
10,Bg4,c8g4,rn1qkb1r/ppp2ppp/3p3n/8/2B1Ppb1/5N2/PPPP2PP/RNBQ1RK1 w kq - 2 6,There was a choice here between d3 and d4. Usually I play d4 but the knight not being on f6 makes any push on d5 less important and now I do not have to worry about covering my central pawns.
11,d3,d2d3,rn1qkb1r/ppp2ppp/3p3n/8/2B1Ppb1/3P1N2/PPP3PP/RNBQ1RK1 b kq - 0 6,There was a choice here between d3 and d4. Usually I play d4 but the knight not being on f6 makes any push on d5 less important and now I do not have to worry about covering my central pawns.
12,Bxf3,g4f3,rn1qkb1r/ppp2ppp/3p3n/8/2B1Pp2/3P1b2/PPP3PP/RNBQ1RK1 w kq - 0 7,"? Bad move: trades a developed bishop while allowing me to develop in the recapture, time is of the essence in the KGA"
13,Qxf3,d1f3,rn1qkb1r/ppp2ppp/3p3n/8/2B1Pp2/3P1Q2/PPP3PP/RNB2RK1 b kq - 0 7,Black is too careless about both the f-file and his development
14,Qh4,d8h4,rn2kb1r/ppp2ppp/3p3n/8/2B1Pp1q/3P1Q2/PPP3PP/RNB2RK1 w kq - 1 8,Black is too careless about both the f-file and his development
15,Bxf4,c1f4,rn2kb1r/ppp2ppp/3p3n/8/2B1PB1q/3P1Q2/PPP3PP/RN3RK1 b kq - 0 8,White now has an half-open f-file and the type of attack on f7 for which Muzio players sacrifice a knight.
16,Ng4,h6g4,rn2kb1r/ppp2ppp/3p4/8/2B1PBnq/3P1Q2/PPP3PP/RN3RK1 w kq - 1 9,? Black is chasing a mirage on h2
17,Bg3,f4g3,rn2kb1r/ppp2ppp/3p4/8/2B1P1nq/3P1QB1/PPP3PP/RN3RK1 b kq - 2 9,"Perhaps hoping to save the knight by eyeing the rook on a1, but it is hard to give advice to black here."
18,Qf6,h4f6,rn2kb1r/ppp2ppp/3p1q2/8/2B1P1n1/3P1QB1/PPP3PP/RN3RK1 w kq - 3 10,"Perhaps hoping to save the knight by eyeing the rook on a1, but it is hard to give advice to black here."
19,Qxg4,f3g4,rn2kb1r/ppp2ppp/3p1q2/8/2B1P1Q1/3P2B1/PPP3PP/RN3RK1 b kq - 0 10,Find the mate in two
20,Qxb2,f6b2,rn2kb1r/ppp2ppp/3p4/8/2B1P1Q1/3P2B1/PqP3PP/RN3RK1 w kq - 0 11,Find the mate in two
21,Qc8+,g4c8,rnQ1kb1r/ppp2ppp/3p4/8/2B1P3/3P2B1/PqP3PP/RN3RK1 b kq - 1 11,And this shows once again that time and development are crucial in the KGA.
22,Ke7,e8e7,rnQ2b1r/ppp1kppp/3p4/8/2B1P3/3P2B1/PqP3PP/RN3RK1 w - - 2 12,And this shows once again that time and development are crucial in the KGA.
23,Rxf7#,f1f7,rnQ2b1r/ppp1kRpp/3p4/8/2B1P3/3P2B1/PqP3PP/RN4K1 b - - 0 12,And this shows once again that time and development are crucial in the KGA.
