N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,"Hi everyone!

When you look at your position, do you think, after playing every move, that you have covered all bases.  Think again because yet again, Henry and I end up being conquered by a Master with a rating north of 2300.  This time it is against my buddy Dave Rundle.  How did this happen?  Well, the title gives you a clue!  You can also follow gameknot analysis as follows:-   http://gameknot.com/analyze-board.pl?bd=16902271&rnd=0.048996459985547636        Back to the game - I start off with a rarity by my standards - 1. c4 which is the English Opening."
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,3. .... Nf6 - development.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/4p3/8/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq - 1 2,3. .... Nf6 - development.
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3,3. .... Nf6 - development.
5,d4,d2d4,rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,3. .... Nf6 - development.
6,Nf6,g8f6,rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 1 4,3. .... Nf6 - development.
7,Nc3,b1c3,rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 2 4,6. Qc2 - Glenda moves onto this square because she has the square h7 in her sights.  If Dave castles kingside there are thoughts of the possibility of Glenda hopping on her broomstick onto that very square if Dave is unaware!
8,c6,c7c6,rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,6. Qc2 - Glenda moves onto this square because she has the square h7 in her sights.  If Dave castles kingside there are thoughts of the possibility of Glenda hopping on her broomstick onto that very square if Dave is unaware!
9,e3,e2e3,rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 0 5,6. Qc2 - Glenda moves onto this square because she has the square h7 in her sights.  If Dave castles kingside there are thoughts of the possibility of Glenda hopping on her broomstick onto that very square if Dave is unaware!
10,a6,a7a6,rnbqkb1r/1p3ppp/p1p1pn2/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 0 6,6. Qc2 - Glenda moves onto this square because she has the square h7 in her sights.  If Dave castles kingside there are thoughts of the possibility of Glenda hopping on her broomstick onto that very square if Dave is unaware!
11,Qc2,d1c2,rnbqkb1r/1p3ppp/p1p1pn2/3p4/2PP4/2N1PN2/PPQ2PPP/R1B1KB1R b KQkq - 1 6,6. Qc2 - Glenda moves onto this square because she has the square h7 in her sights.  If Dave castles kingside there are thoughts of the possibility of Glenda hopping on her broomstick onto that very square if Dave is unaware!
12,c5,c6c5,rnbqkb1r/1p3ppp/p3pn2/2pp4/2PP4/2N1PN2/PPQ2PPP/R1B1KB1R w KQkq - 0 7,7. ..... exd5 - pawn trade.
13,cxd5,c4d5,rnbqkb1r/1p3ppp/p3pn2/2pP4/3P4/2N1PN2/PPQ2PPP/R1B1KB1R b KQkq - 0 7,7. ..... exd5 - pawn trade.
14,exd5,e6d5,rnbqkb1r/1p3ppp/p4n2/2pp4/3P4/2N1PN2/PPQ2PPP/R1B1KB1R w KQkq - 0 8,7. ..... exd5 - pawn trade.
15,Be2,f1e2,rnbqkb1r/1p3ppp/p4n2/2pp4/3P4/2N1PN2/PPQ1BPPP/R1B1K2R b KQkq - 1 8,9. exd4 - another pawn trade.
16,cxd4,c5d4,rnbqkb1r/1p3ppp/p4n2/3p4/3p4/2N1PN2/PPQ1BPPP/R1B1K2R w KQkq - 0 9,9. exd4 - another pawn trade.
17,exd4,e3d4,rnbqkb1r/1p3ppp/p4n2/3p4/3P4/2N2N2/PPQ1BPPP/R1B1K2R b KQkq - 0 9,9. exd4 - another pawn trade.
18,Nc6,b8c6,r1bqkb1r/1p3ppp/p1n2n2/3p4/3P4/2N2N2/PPQ1BPPP/R1B1K2R w KQkq - 1 10,12. 0-0 - both sides castle kingside after this move.
19,Bg5,c1g5,r1bqkb1r/1p3ppp/p1n2n2/3p2B1/3P4/2N2N2/PPQ1BPPP/R3K2R b KQkq - 2 10,12. 0-0 - both sides castle kingside after this move.
20,Be7,f8e7,r1bqk2r/1p2bppp/p1n2n2/3p2B1/3P4/2N2N2/PPQ1BPPP/R3K2R w KQkq - 3 11,12. 0-0 - both sides castle kingside after this move.
21,Rd1,a1d1,r1bqk2r/1p2bppp/p1n2n2/3p2B1/3P4/2N2N2/PPQ1BPPP/3RK2R b Kkq - 4 11,12. 0-0 - both sides castle kingside after this move.
22,O-O,e8g8,r1bq1rk1/1p2bppp/p1n2n2/3p2B1/3P4/2N2N2/PPQ1BPPP/3RK2R w K - 5 12,13. a3 - stopping Nb4.
23,O-O,e1g1,r1bq1rk1/1p2bppp/p1n2n2/3p2B1/3P4/2N2N2/PPQ1BPPP/3R1RK1 b - - 6 12,13. a3 - stopping Nb4.
24,Be6,c8e6,r2q1rk1/1p2bppp/p1n1bn2/3p2B1/3P4/2N2N2/PPQ1BPPP/3R1RK1 w - - 7 13,13. a3 - stopping Nb4.
25,a3,a2a3,r2q1rk1/1p2bppp/p1n1bn2/3p2B1/3P4/P1N2N2/1PQ1BPPP/3R1RK1 b - - 0 13,13. a3 - stopping Nb4.
26,h6,h7h6,r2q1rk1/1p2bpp1/p1n1bn1p/3p2B1/3P4/P1N2N2/1PQ1BPPP/3R1RK1 w - - 0 14,14. Be3 - an OK move at this time but it will be the start of an unwanted overload set up.
27,Be3,g5e3,r2q1rk1/1p2bpp1/p1n1bn1p/3p4/3P4/P1N1BN2/1PQ1BPPP/3R1RK1 b - - 1 14,14. Be3 - an OK move at this time but it will be the start of an unwanted overload set up.
28,Bd6,e7d6,r2q1rk1/1p3pp1/p1nbbn1p/3p4/3P4/P1N1BN2/1PQ1BPPP/3R1RK1 w - - 2 15,16. Qb1 - I decided to keep Glenda on the b1-h7 diagonal but I thought it wise to move her out of the line of the rook on c8.
29,h3,h2h3,r2q1rk1/1p3pp1/p1nbbn1p/3p4/3P4/P1N1BN1P/1PQ1BPP1/3R1RK1 b - - 0 15,16. Qb1 - I decided to keep Glenda on the b1-h7 diagonal but I thought it wise to move her out of the line of the rook on c8.
30,Rc8,a8c8,2rq1rk1/1p3pp1/p1nbbn1p/3p4/3P4/P1N1BN1P/1PQ1BPP1/3R1RK1 w - - 1 16,16. Qb1 - I decided to keep Glenda on the b1-h7 diagonal but I thought it wise to move her out of the line of the rook on c8.
31,Qb1,c2b1,2rq1rk1/1p3pp1/p1nbbn1p/3p4/3P4/P1N1BN1P/1P2BPP1/1Q1R1RK1 b - - 2 16,16. Qb1 - I decided to keep Glenda on the b1-h7 diagonal but I thought it wise to move her out of the line of the rook on c8.
32,Re8,f8e8,2rqr1k1/1p3pp1/p1nbbn1p/3p4/3P4/P1N1BN1P/1P2BPP1/1Q1R1RK1 w - - 3 17,17. ..... Qd7 - I think black is looking for a sac on h3.
33,Rfe1,f1e1,2rqr1k1/1p3pp1/p1nbbn1p/3p4/3P4/P1N1BN1P/1P2BPP1/1Q1RR1K1 b - - 4 17,17. ..... Qd7 - I think black is looking for a sac on h3.
34,Qd7,d8d7,2r1r1k1/1p1q1pp1/p1nbbn1p/3p4/3P4/P1N1BN1P/1P2BPP1/1Q1RR1K1 w - - 5 18,17. ..... Qd7 - I think black is looking for a sac on h3.
35,Bf1,e2f1,2r1r1k1/1p1q1pp1/p1nbbn1p/3p4/3P4/P1N1BN1P/1P3PP1/1Q1RRBK1 b - - 6 18,19. Bd3? - Dave pointed out that this was a bad mistake because it did allow a sac on h3.  I really did want to keep Glenda on that diagonal and I did not want Dave's lsb to get complete control of the b1-h7 diagonal.
