N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,This game features excellent middle game strategies and endgame technique
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,This is a very stable setup for black. If he can manage to keep the centre fixed then it will more then likely end in a draw.
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,This is a very stable setup for black. If he can manage to keep the centre fixed then it will more then likely end in a draw.
4,e6,e7e6,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,This is a very stable setup for black. If he can manage to keep the centre fixed then it will more then likely end in a draw.
5,Nf3,g1f3,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 3,This is a very stable setup for black. If he can manage to keep the centre fixed then it will more then likely end in a draw.
6,d5,d7d5,rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,This is a very stable setup for black. If he can manage to keep the centre fixed then it will more then likely end in a draw.
7,Nc3,b1c3,rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 4,This is a very stable setup for black. If he can manage to keep the centre fixed then it will more then likely end in a draw.
8,c6,c7c6,rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,This is a very stable setup for black. If he can manage to keep the centre fixed then it will more then likely end in a draw.
9,Bg5,c1g5,rnbqkb1r/pp3ppp/2p1pn2/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R b KQkq - 1 5,A very sharp way to continue that offers white a host of possible attacks
10,h6,h7h6,rnbqkb1r/pp3pp1/2p1pn1p/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 6,!? more than likely inferior to Nbd7 or Be7 but I was looking for quick tactical chances after Bxf6.
11,Bh4,g5h4,rnbqkb1r/pp3pp1/2p1pn1p/3p4/2PP3B/2N2N2/PP2PPPP/R2QKB1R b KQkq - 1 6,before playing ...g5 I release tension in the centre
12,dxc4,d5c4,rnbqkb1r/pp3pp1/2p1pn1p/8/2pP3B/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 7,before playing ...g5 I release tension in the centre
13,e4,e2e4,rnbqkb1r/pp3pp1/2p1pn1p/8/2pPP2B/2N2N2/PP3PPP/R2QKB1R b KQkq - 0 7,A great move by white that keeps the center dynamic.
14,g5,g7g5,rnbqkb1r/pp3p2/2p1pn1p/6p1/2pPP2B/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,The game is quickly shaping up to be a run and gun type
15,Bg3,h4g3,rnbqkb1r/pp3p2/2p1pn1p/6p1/2pPP3/2N2NB1/PP3PPP/R2QKB1R b KQkq - 1 8,"There was nothing to be gained from allowing axg5 so I decided to gamble with forcing white into a bit of a cramped position. the drawback is that my pawn structure is messy and white has the better center. However, I have gained real threats in g4 and b4. 

The real value for me in the move 10. ...g4 is that it actively strikes at the heart of white main idea which is to break through with e4-e5. By forces white to play Ne5 prematurely it forces white to weaken is his control of e5. Thus allowing me to exchange of knights white loses a value piece in the conquest of play e4-e5. Black on the other hand at this point in time retains the option of playing b5-b4"
16,b5,b7b5,rnbqkb1r/p4p2/2p1pn1p/1p4p1/2pPP3/2N2NB1/PP3PPP/R2QKB1R w KQkq - 0 9,"There was nothing to be gained from allowing axg5 so I decided to gamble with forcing white into a bit of a cramped position. the drawback is that my pawn structure is messy and white has the better center. However, I have gained real threats in g4 and b4. 

The real value for me in the move 10. ...g4 is that it actively strikes at the heart of white main idea which is to break through with e4-e5. By forces white to play Ne5 prematurely it forces white to weaken is his control of e5. Thus allowing me to exchange of knights white loses a value piece in the conquest of play e4-e5. Black on the other hand at this point in time retains the option of playing b5-b4"
17,Be2,f1e2,rnbqkb1r/p4p2/2p1pn1p/1p4p1/2pPP3/2N2NB1/PP2BPPP/R2QK2R b KQkq - 1 9,"There was nothing to be gained from allowing axg5 so I decided to gamble with forcing white into a bit of a cramped position. the drawback is that my pawn structure is messy and white has the better center. However, I have gained real threats in g4 and b4. 

The real value for me in the move 10. ...g4 is that it actively strikes at the heart of white main idea which is to break through with e4-e5. By forces white to play Ne5 prematurely it forces white to weaken is his control of e5. Thus allowing me to exchange of knights white loses a value piece in the conquest of play e4-e5. Black on the other hand at this point in time retains the option of playing b5-b4"
18,Bb7,c8b7,rn1qkb1r/pb3p2/2p1pn1p/1p4p1/2pPP3/2N2NB1/PP2BPPP/R2QK2R w KQkq - 2 10,"There was nothing to be gained from allowing axg5 so I decided to gamble with forcing white into a bit of a cramped position. the drawback is that my pawn structure is messy and white has the better center. However, I have gained real threats in g4 and b4. 

The real value for me in the move 10. ...g4 is that it actively strikes at the heart of white main idea which is to break through with e4-e5. By forces white to play Ne5 prematurely it forces white to weaken is his control of e5. Thus allowing me to exchange of knights white loses a value piece in the conquest of play e4-e5. Black on the other hand at this point in time retains the option of playing b5-b4"
19,h4,h2h4,rn1qkb1r/pb3p2/2p1pn1p/1p4p1/2pPP2P/2N2NB1/PP2BPP1/R2QK2R b KQkq - 0 10,"There was nothing to be gained from allowing axg5 so I decided to gamble with forcing white into a bit of a cramped position. the drawback is that my pawn structure is messy and white has the better center. However, I have gained real threats in g4 and b4. 

The real value for me in the move 10. ...g4 is that it actively strikes at the heart of white main idea which is to break through with e4-e5. By forces white to play Ne5 prematurely it forces white to weaken is his control of e5. Thus allowing me to exchange of knights white loses a value piece in the conquest of play e4-e5. Black on the other hand at this point in time retains the option of playing b5-b4"
20,g4,g5g4,rn1qkb1r/pb3p2/2p1pn1p/1p6/2pPP1pP/2N2NB1/PP2BPP1/R2QK2R w KQkq - 0 11,"There was nothing to be gained from allowing axg5 so I decided to gamble with forcing white into a bit of a cramped position. the drawback is that my pawn structure is messy and white has the better center. However, I have gained real threats in g4 and b4. 

The real value for me in the move 10. ...g4 is that it actively strikes at the heart of white main idea which is to break through with e4-e5. By forces white to play Ne5 prematurely it forces white to weaken is his control of e5. Thus allowing me to exchange of knights white loses a value piece in the conquest of play e4-e5. Black on the other hand at this point in time retains the option of playing b5-b4"
21,Ne5,f3e5,rn1qkb1r/pb3p2/2p1pn1p/1p2N3/2pPP1pP/2N3B1/PP2BPP1/R2QK2R b KQkq - 1 11,playing ...a5 simply allows white to cement his knight on e5.
22,Nbd7,b8d7,r2qkb1r/pb1n1p2/2p1pn1p/1p2N3/2pPP1pP/2N3B1/PP2BPP1/R2QK2R w KQkq - 2 12,playing ...a5 simply allows white to cement his knight on e5.
23,Nxg4,e5g4,r2qkb1r/pb1n1p2/2p1pn1p/1p6/2pPP1NP/2N3B1/PP2BPP1/R2QK2R b KQkq - 0 12,A good exchange for white because it diverts a piece away from the queen side.
24,b4,b5b4,r2qkb1r/pb1n1p2/2p1pn1p/8/1ppPP1NP/2N3B1/PP2BPP1/R2QK2R w KQkq - 0 13,A good exchange for white because it diverts a piece away from the queen side.
25,Nxf6+,g4f6,r2qkb1r/pb1n1p2/2p1pN1p/8/1ppPP2P/2N3B1/PP2BPP1/R2QK2R b KQkq - 0 13,A good exchange for white because it diverts a piece away from the queen side.
26,Nxf6,d7f6,r2qkb1r/pb3p2/2p1pn1p/8/1ppPP2P/2N3B1/PP2BPP1/R2QK2R w KQkq - 0 14,regaining the important e-pawn with a slight initiative but at the cost of a weakened queen side initiative.
27,Na4,c3a4,r2qkb1r/pb3p2/2p1pn1p/8/NppPP2P/6B1/PP2BPP1/R2QK2R b KQkq - 1 14,regaining the important e-pawn with a slight initiative but at the cost of a weakened queen side initiative.
28,Nxe4,f6e4,r2qkb1r/pb3p2/2p1p2p/8/NppPn2P/6B1/PP2BPP1/R2QK2R w KQkq - 0 15,regaining the important e-pawn with a slight initiative but at the cost of a weakened queen side initiative.
29,Be5,g3e5,r2qkb1r/pb3p2/2p1p2p/4B3/NppPn2P/8/PP2BPP1/R2QK2R b KQkq - 1 15,preserving the bishop for the time being. It is unlikely that anything favorable for white would come from allowing ...Nxg3
30,Rg8,h8g8,r2qkbr1/pb3p2/2p1p2p/4B3/NppPn2P/8/PP2BPP1/R2QK2R w KQq - 2 16,This move is the best move because 16. ...c5 is premature. Any flank attack the begins while the center is in a state of flux will most likely fail.
31,Bf3,e2f3,r2qkbr1/pb3p2/2p1p2p/4B3/NppPn2P/5B2/PP3PP1/R2QK2R b KQq - 3 16,This move is the best move because 16. ...c5 is premature. Any flank attack the begins while the center is in a state of flux will most likely fail.
32,Qd5,d8d5,r3kbr1/pb3p2/2p1p2p/3qB3/NppPn2P/5B2/PP3PP1/R2QK2R w KQq - 4 17,This move is the best move because 16. ...c5 is premature. Any flank attack the begins while the center is in a state of flux will most likely fail.
33,Qe2,d1e2,r3kbr1/pb3p2/2p1p2p/3qB3/NppPn2P/5B2/PP2QPP1/R3K2R b KQq - 5 17,Threatening to win the knight
34,f5,f7f5,r3kbr1/pb6/2p1p2p/3qBp2/NppPn2P/5B2/PP2QPP1/R3K2R w KQq - 0 18,a forced weakening move.
35,a3,a2a3,r3kbr1/pb6/2p1p2p/3qBp2/NppPn2P/P4B2/1P2QPP1/R3K2R b KQq - 0 18,This forces black to play ...c5 insuring the draw after 19. Nxc5
36,c5,c6c5,r3kbr1/pb6/4p2p/2pqBp2/NppPn2P/P4B2/1P2QPP1/R3K2R w KQq - 0 19,!? allowing black to get away with ...c5 is just asking for trouble. 17. Nxc5 was necessary
37,O-O-O,e1c1,r3kbr1/pb6/4p2p/2pqBp2/NppPn2P/P4B2/1P2QPP1/2KR3R b q - 1 19,!? allowing black to get away with ...c5 is just asking for trouble. 17. Nxc5 was necessary
