N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,"When I have spoken to people and asked, given the choice what would you prefer to trade? An active knight for a strong bishop, or vice versa? The majority usually opt to trade the knight for an opponents bishop I would say, in my experience. However this game serves as an example of just how lethal a pair of active knights really can be.
      The English, I like this opening myself, which means I also know how it works..."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,"I stake my claim on the center, white cannot be given time to consolidate a strong center himself.."
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR b KQkq - 1 2,By the book....
4,Bc5,f8c5,rnbqk1nr/pppp1ppp/8/2b1p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,"Some people don't like this move, I still use it though I often get good results when I do, maybe not strictly because of this move though...."
5,g3,g2g3,rnbqk1nr/pppp1ppp/8/2b1p3/2P5/2N3P1/PP1PPP1P/R1BQKBNR b KQkq - 0 3,"e3 is often the response, I like that it's not...."
6,Nf6,g8f6,rnbqk2r/pppp1ppp/5n2/2b1p3/2P5/2N3P1/PP1PPP1P/R1BQKBNR w KQkq - 1 4,Because I don't have to spend time moving my bishop around yet..
7,e3,e2e3,rnbqk2r/pppp1ppp/5n2/2b1p3/2P5/2N1P1P1/PP1P1P1P/R1BQKBNR b KQkq - 0 4,.....
8,d6,d7d6,rnbqk2r/ppp2ppp/3p1n2/2b1p3/2P5/2N1P1P1/PP1P1P1P/R1BQKBNR w KQkq - 0 5,I decide I'm happy to trade bishop for knight at this point if it came down to it...
9,Bg2,f1g2,rnbqk2r/ppp2ppp/3p1n2/2b1p3/2P5/2N1P1P1/PP1P1PBP/R1BQK1NR b KQkq - 1 5,Defending againt Nb5/d5 or a sneaky + on a4...
10,c6,c7c6,rnbqk2r/pp3ppp/2pp1n2/2b1p3/2P5/2N1P1P1/PP1P1PBP/R1BQK1NR w KQkq - 0 6,Defending againt Nb5/d5 or a sneaky + on a4...
11,Nge2,g1e2,rnbqk2r/pp3ppp/2pp1n2/2b1p3/2P5/2N1P1P1/PP1PNPBP/R1BQK2R b KQkq - 1 6,Ready to 0-0
12,Be6,c8e6,rn1qk2r/pp3ppp/2ppbn2/2b1p3/2P5/2N1P1P1/PP1PNPBP/R1BQK2R w KQkq - 2 7,....
13,d3,d2d3,rn1qk2r/pp3ppp/2ppbn2/2b1p3/2P5/2NPP1P1/PP2NPBP/R1BQK2R b KQkq - 0 7,....
14,O-O,e8g8,rn1q1rk1/pp3ppp/2ppbn2/2b1p3/2P5/2NPP1P1/PP2NPBP/R1BQK2R w KQ - 1 8,Allowing the d-pawn to continue it's march and possible suicide on d4...
15,b3,b2b3,rn1q1rk1/pp3ppp/2ppbn2/2b1p3/2P5/1PNPP1P1/P3NPBP/R1BQK2R b KQ - 0 8,Allowing the d-pawn to continue it's march and possible suicide on d4...
16,Qd7,d8d7,rn3rk1/pp1q1ppp/2ppbn2/2b1p3/2P5/1PNPP1P1/P3NPBP/R1BQK2R w KQ - 1 9,All good preparation so far....
17,O-O,e1g1,rn3rk1/pp1q1ppp/2ppbn2/2b1p3/2P5/1PNPP1P1/P3NPBP/R1BQ1RK1 b - - 2 9,A common but effective tactic to annihilate the defending bishop...
18,Bh3,e6h3,rn3rk1/pp1q1ppp/2pp1n2/2b1p3/2P5/1PNPP1Pb/P3NPBP/R1BQ1RK1 w - - 3 10,A common but effective tactic to annihilate the defending bishop...
19,Re1,f1e1,rn3rk1/pp1q1ppp/2pp1n2/2b1p3/2P5/1PNPP1Pb/P3NPBP/R1BQR1K1 b - - 4 10,....
20,Na6,b8a6,r4rk1/pp1q1ppp/n1pp1n2/2b1p3/2P5/1PNPP1Pb/P3NPBP/R1BQR1K1 w - - 5 11,Not the usual way of developing a knight but I felt c7 was a good route for it to take to enter battle..
21,a3,a2a3,r4rk1/pp1q1ppp/n1pp1n2/2b1p3/2P5/PPNPP1Pb/4NPBP/R1BQR1K1 b - - 0 11,These pawn pushes are giving me time to swing my Q's knight over towards the white king....
22,Bxg2,h3g2,r4rk1/pp1q1ppp/n1pp1n2/2b1p3/2P5/PPNPP1P1/4NPbP/R1BQR1K1 w - - 0 12,As he didn't play Bh1 I don't give a second chance for a change of heart...
23,Kxg2,g1g2,r4rk1/pp1q1ppp/n1pp1n2/2b1p3/2P5/PPNPP1P1/4NPKP/R1BQR3 b - - 0 12,Now I'm in the position where I can't save the loss of both bishops....
24,Nc7,a6c7,r4rk1/ppnq1ppp/2pp1n2/2b1p3/2P5/PPNPP1P1/4NPKP/R1BQR3 w - - 1 13,Now I'm in the position where I can't save the loss of both bishops....
25,Na4,c3a4,r4rk1/ppnq1ppp/2pp1n2/2b1p3/N1P5/PP1PP1P1/4NPKP/R1BQR3 b - - 2 13,Now I'm in the position where I can't save the loss of both bishops....
