N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"C33, Kings Gambit Accepted, Bishop's gambit."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"C33, Kings Gambit Accepted, Bishop's gambit."
3,f4,f2f4,rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,"C33, Kings Gambit Accepted, Bishop's gambit."
4,exf4,e5f4,rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,"C33, Kings Gambit Accepted, Bishop's gambit."
5,Bc4,f1c4,rnbqkbnr/pppp1ppp/8/8/2B1Pp2/8/PPPP2PP/RNBQK1NR b KQkq - 1 3,"C33, Kings Gambit Accepted, Bishop's gambit."
6,Qh4+,d8h4,rnb1kbnr/pppp1ppp/8/8/2B1Pp1q/8/PPPP2PP/RNBQK1NR w KQkq - 2 4,"A less agressive approach would have been 3..., Nf6. 4. Nc3, c6."
7,Kf1,e1f1,rnb1kbnr/pppp1ppp/8/8/2B1Pp1q/8/PPPP2PP/RNBQ1KNR b kq - 3 4,"No choice, g3 loses a pawn. White can not castle anymore and with the f-pawn offered in the gambit black may have a chance to launch an attack on this side."
8,Nf6,g8f6,rnb1kb1r/pppp1ppp/5n2/8/2B1Pp1q/8/PPPP2PP/RNBQ1KNR w kq - 4 5,To stop the threat at f7 and to open up the bishop. (which will not move during the entire game...).
9,Nf3,g1f3,rnb1kb1r/pppp1ppp/5n2/8/2B1Pp1q/5N2/PPPP2PP/RNBQ1K1R b kq - 5 5,To stop the threat at f7 and to open up the bishop. (which will not move during the entire game...).
10,Qh6,h4h6,rnb1kb1r/pppp1ppp/5n1q/8/2B1Pp2/5N2/PPPP2PP/RNBQ1K1R w kq - 6 6,To stop the threat at f7 and to open up the bishop. (which will not move during the entire game...).
11,Ne5,f3e5,rnb1kb1r/pppp1ppp/5n1q/4N3/2B1Pp2/8/PPPP2PP/RNBQ1K1R b kq - 7 6,To stop the threat at f7 and to open up the bishop. (which will not move during the entire game...).
12,d5,d7d5,rnb1kb1r/ppp2ppp/5n1q/3pN3/2B1Pp2/8/PPPP2PP/RNBQ1K1R w kq - 0 7,To stop the threat at f7 and to open up the bishop. (which will not move during the entire game...).
13,exd5,e4d5,rnb1kb1r/ppp2ppp/5n1q/3PN3/2B2p2/8/PPPP2PP/RNBQ1K1R b kq - 0 7,"This blocks the pawn and the bishop, while attacking the knight."
14,Bd6,f8d6,rnb1k2r/ppp2ppp/3b1n1q/3PN3/2B2p2/8/PPPP2PP/RNBQ1K1R w kq - 1 8,"This blocks the pawn and the bishop, while attacking the knight."
15,d4,d2d4,rnb1k2r/ppp2ppp/3b1n1q/3PN3/2BP1p2/8/PPP3PP/RNBQ1K1R b kq - 0 8,Threatens Kg3  and wins material.
16,O-O,e8g8,rnb2rk1/ppp2ppp/3b1n1q/3PN3/2BP1p2/8/PPP3PP/RNBQ1K1R w - - 1 9,Threatens Kg3  and wins material.
17,Qf3,d1f3,rnb2rk1/ppp2ppp/3b1n1q/3PN3/2BP1p2/5Q2/PPP3PP/RNB2K1R b - - 2 9,Threatens Kg3  and wins material.
