N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Beans and I discussed annotating this one after it was over, and now she's being lazy about doing it, so here we are."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"This opening doesn't make a ton of sense to me currently, but she did a pretty good job through a lot of this game. I still feel like d3, Nf3, or Nc3 would all be better moves than this one."
3,c4,c2c4,rnbqkbnr/pppp1ppp/8/4p3/2P1P3/8/PP1P1PPP/RNBQKBNR b KQkq - 0 2,"This opening doesn't make a ton of sense to me currently, but she did a pretty good job through a lot of this game. I still feel like d3, Nf3, or Nc3 would all be better moves than this one."
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 1 3,"This opening doesn't make a ton of sense to me currently, but she did a pretty good job through a lot of this game. I still feel like d3, Nf3, or Nc3 would all be better moves than this one."
5,g4,g2g4,r1bqkbnr/pppp1ppp/2n5/4p3/2P1P1P1/8/PP1P1P1P/RNBQKBNR b KQkq - 0 3,"This opening doesn't make a ton of sense to me currently, but she did a pretty good job through a lot of this game. I still feel like d3, Nf3, or Nc3 would all be better moves than this one."
6,g6,g7g6,r1bqkbnr/pppp1p1p/2n3p1/4p3/2P1P1P1/8/PP1P1P1P/RNBQKBNR w KQkq - 0 4,"Looking to fiancetto, of course. Not sure what I was thinking at the time, but I don't see a problem with it yet."
7,d3,d2d3,r1bqkbnr/pppp1p1p/2n3p1/4p3/2P1P1P1/3P4/PP3P1P/RNBQKBNR b KQkq - 0 4,Poor development here. That pawn isn't leading to any advantage that I can see and now she's given up tempo to black by moving it twice.
8,Bg7,f8g7,r1bqk1nr/pppp1pbp/2n3p1/4p3/2P1P1P1/3P4/PP3P1P/RNBQKBNR w KQkq - 1 5,Poor development here. That pawn isn't leading to any advantage that I can see and now she's given up tempo to black by moving it twice.
9,g5,g4g5,r1bqk1nr/pppp1pbp/2n3p1/4p1P1/2P1P3/3P4/PP3P1P/RNBQKBNR b KQkq - 0 5,Poor development here. That pawn isn't leading to any advantage that I can see and now she's given up tempo to black by moving it twice.
10,Nge7,g8e7,r1bqk2r/ppppnpbp/2n3p1/4p1P1/2P1P3/3P4/PP3P1P/RNBQKBNR w KQkq - 1 6,Moving a second pawn twice. Six moves in and only four pawns have been moved. Develop the minor pieces!
11,c5,c4c5,r1bqk2r/ppppnpbp/2n3p1/2P1p1P1/4P3/3P4/PP3P1P/RNBQKBNR b KQkq - 0 6,Moving a second pawn twice. Six moves in and only four pawns have been moved. Develop the minor pieces!
12,O-O,e8g8,r1bq1rk1/ppppnpbp/2n3p1/2P1p1P1/4P3/3P4/PP3P1P/RNBQKBNR w KQ - 1 7,"Offering the trade Nxd5 and then exd5, but it leads to white stacking pawns. Be3 would have been better."
13,Nc3,b1c3,r1bq1rk1/ppppnpbp/2n3p1/2P1p1P1/4P3/2NP4/PP3P1P/R1BQKBNR b KQ - 2 7,"Offering the trade Nxd5 and then exd5, but it leads to white stacking pawns. Be3 would have been better."
14,d6,d7d6,r1bq1rk1/ppp1npbp/2np2p1/2P1p1P1/4P3/2NP4/PP3P1P/R1BQKBNR w KQ - 0 8,"Offering the trade Nxd5 and then exd5, but it leads to white stacking pawns. Be3 would have been better."
15,cxd6,c5d6,r1bq1rk1/ppp1npbp/2nP2p1/4p1P1/4P3/2NP4/PP3P1P/R1BQKBNR b KQ - 0 8,"Offering the trade Nxd5 and then exd5, but it leads to white stacking pawns. Be3 would have been better."
16,cxd6,c7d6,r1bq1rk1/pp2npbp/2np2p1/4p1P1/4P3/2NP4/PP3P1P/R1BQKBNR w KQ - 0 9,"Offering the trade Nxd5 and then exd5, but it leads to white stacking pawns. Be3 would have been better."
17,f4,f2f4,r1bq1rk1/pp2npbp/2np2p1/4p1P1/4PP2/2NP4/PP5P/R1BQKBNR b KQ - 0 9,"Offering the trade Nxd5 and then exd5, but it leads to white stacking pawns. Be3 would have been better."
18,a6,a7a6,r1bq1rk1/1p2npbp/p1np2p1/4p1P1/4PP2/2NP4/PP5P/R1BQKBNR w KQ - 0 10,"Offering the trade Nxd5 and then exd5, but it leads to white stacking pawns. Be3 would have been better."
19,a3,a2a3,r1bq1rk1/1p2npbp/p1np2p1/4p1P1/4PP2/P1NP4/1P5P/R1BQKBNR b KQ - 0 10,"Offering the trade Nxd5 and then exd5, but it leads to white stacking pawns. Be3 would have been better."
20,Nd4,c6d4,r1bq1rk1/1p2npbp/p2p2p1/4p1P1/3nPP2/P1NP4/1P5P/R1BQKBNR w KQ - 1 11,"Offering the trade Nxd5 and then exd5, but it leads to white stacking pawns. Be3 would have been better."
21,Nd5,c3d5,r1bq1rk1/1p2npbp/p2p2p1/3Np1P1/3nPP2/P2P4/1P5P/R1BQKBNR b KQ - 2 11,"Offering the trade Nxd5 and then exd5, but it leads to white stacking pawns. Be3 would have been better."
22,Nxd5,e7d5,r1bq1rk1/1p3pbp/p2p2p1/3np1P1/3nPP2/P2P4/1P5P/R1BQKBNR w KQ - 0 12,Opening the file on white's King to hopefully break the castle. Also going to try to take advantage of the N's threat on e2.
23,exd5,e4d5,r1bq1rk1/1p3pbp/p2p2p1/3Pp1P1/3n1P2/P2P4/1P5P/R1BQKBNR b KQ - 0 12,Opening the file on white's King to hopefully break the castle. Also going to try to take advantage of the N's threat on e2.
24,exf4,e5f4,r1bq1rk1/1p3pbp/p2p2p1/3P2P1/3n1p2/P2P4/1P5P/R1BQKBNR w KQ - 0 13,Opening the file on white's King to hopefully break the castle. Also going to try to take advantage of the N's threat on e2.
25,Bxf4,c1f4,r1bq1rk1/1p3pbp/p2p2p1/3P2P1/3n1B2/P2P4/1P5P/R2QKBNR b KQ - 0 13,"Decent pin, but not much to do with it yet."
26,Re8+,f8e8,r1bqr1k1/1p3pbp/p2p2p1/3P2P1/3n1B2/P2P4/1P5P/R2QKBNR w KQ - 1 14,"Decent pin, but not much to do with it yet."
27,Ne2,g1e2,r1bqr1k1/1p3pbp/p2p2p1/3P2P1/3n1B2/P2P4/1P2N2P/R2QKB1R b KQ - 2 14,"Decent pin, but not much to do with it yet."
28,Nxe2,d4e2,r1bqr1k1/1p3pbp/p2p2p1/3P2P1/5B2/P2P4/1P2n2P/R2QKB1R w KQ - 0 15,"Decent pin, but not much to do with it yet."
29,Bxe2,f1e2,r1bqr1k1/1p3pbp/p2p2p1/3P2P1/5B2/P2P4/1P2B2P/R2QK2R b KQ - 0 15,"Decent pin, but not much to do with it yet."
30,Bg4,c8g4,r2qr1k1/1p3pbp/p2p2p1/3P2P1/5Bb1/P2P4/1P2B2P/R2QK2R w KQ - 1 16,"Decent pin, but not much to do with it yet."
31,Rc1,a1c1,r2qr1k1/1p3pbp/p2p2p1/3P2P1/5Bb1/P2P4/1P2B2P/2RQK2R b K - 2 16,"Taking the rook to the empty file, always a good practice. This move overlooks Bxb2, though, so black wins the pawn."
32,Bxb2,g7b2,r2qr1k1/1p3p1p/p2p2p1/3P2P1/5Bb1/P2P4/1b2B2P/2RQK2R w K - 0 17,"Black wins another pawn shortly with Qa5+, with the choice of either a3 or d5."
33,Rc2,c1c2,r2qr1k1/1p3p1p/p2p2p1/3P2P1/5Bb1/P2P4/1bR1B2P/3QK2R b K - 1 17,"Black wins another pawn shortly with Qa5+, with the choice of either a3 or d5."
34,Qa5+,d8a5,r3r1k1/1p3p1p/p2p2p1/q2P2P1/5Bb1/P2P4/1bR1B2P/3QK2R w K - 2 18,"I notice my mistake. Qxd5 would have been the stronger move due to the central Q and the additional threat on the R at h1. This move wins a pawn, sure, but threatens nothing and motivates white to potentially take control."
35,Bd2,f4d2,r3r1k1/1p3p1p/p2p2p1/q2P2P1/6b1/P2P4/1bRBB2P/3QK2R b K - 3 18,"I notice my mistake. Qxd5 would have been the stronger move due to the central Q and the additional threat on the R at h1. This move wins a pawn, sure, but threatens nothing and motivates white to potentially take control."
36,Qxa3,a5a3,r3r1k1/1p3p1p/p2p2p1/3P2P1/6b1/q2P4/1bRBB2P/3QK2R w K - 0 19,"I notice my mistake. Qxd5 would have been the stronger move due to the central Q and the additional threat on the R at h1. This move wins a pawn, sure, but threatens nothing and motivates white to potentially take control."
37,Rc7,c2c7,r3r1k1/1pR2p1p/p2p2p1/3P2P1/6b1/q2P4/1b1BB2P/3QK2R b K - 1 19,Moving to make good on all the threats to e2.
38,Qxd3,a3d3,r3r1k1/1pR2p1p/p2p2p1/3P2P1/6b1/3q4/1b1BB2P/3QK2R w K - 0 20,Moving to make good on all the threats to e2.
39,Be3,d2e3,r3r1k1/1pR2p1p/p2p2p1/3P2P1/6b1/3qB3/1b2B2P/3QK2R b K - 1 20,"Good move, Beans. Negates all my threats and forces the Q to retreat. Black still has a material advantage, but the positions can be pretty swiftly reversed if played right from here on out."
40,Rxe3,e8e3,r5k1/1pR2p1p/p2p2p1/3P2P1/6b1/3qr3/1b2B2P/3QK2R w K - 0 21,I see nothing wrong with white's play here. Black should have Qxd1 first and come away with Bxd1 followed by Rxd3+. I messed up again and now have very little in the way of material advantage and white has the slightly stronger position.
41,Qxd3,d1d3,r5k1/1pR2p1p/p2p2p1/3P2P1/6b1/3Qr3/1b2B2P/4K2R b K - 0 21,I see nothing wrong with white's play here. Black should have Qxd1 first and come away with Bxd1 followed by Rxd3+. I messed up again and now have very little in the way of material advantage and white has the slightly stronger position.
42,Rxd3,e3d3,r5k1/1pR2p1p/p2p2p1/3P2P1/6b1/3r4/1b2B2P/4K2R w K - 0 22,I see nothing wrong with white's play here. Black should have Qxd1 first and come away with Bxd1 followed by Rxd3+. I messed up again and now have very little in the way of material advantage and white has the slightly stronger position.
43,Bxd3,e2d3,r5k1/1pR2p1p/p2p2p1/3P2P1/6b1/3B4/1b5P/4K2R b K - 0 22,I see nothing wrong with white's play here. Black should have Qxd1 first and come away with Bxd1 followed by Rxd3+. I messed up again and now have very little in the way of material advantage and white has the slightly stronger position.
44,Re8+,a8e8,4r1k1/1pR2p1p/p2p2p1/3P2P1/6b1/3B4/1b5P/4K2R w K - 1 23,All solid moves through there...
45,Kf1,e1f1,4r1k1/1pR2p1p/p2p2p1/3P2P1/6b1/3B4/1b5P/5K1R b - - 2 23,All solid moves through there...
46,Bf3,g4f3,4r1k1/1pR2p1p/p2p2p1/3P2P1/8/3B1b2/1b5P/5K1R w - - 3 24,All solid moves through there...
47,Rg1,h1g1,4r1k1/1pR2p1p/p2p2p1/3P2P1/8/3B1b2/1b5P/5KR1 b - - 4 24,All solid moves through there...
48,Bd4,b2d4,4r1k1/1pR2p1p/p2p2p1/3P2P1/3b4/3B1b2/7P/5KR1 w - - 5 25,All solid moves through there...
49,Rg3,g1g3,4r1k1/1pR2p1p/p2p2p1/3P2P1/3b4/3B1bR1/7P/5K2 b - - 6 25,All solid moves through there...
50,Re3,e8e3,6k1/1pR2p1p/p2p2p1/3P2P1/3b4/3BrbR1/7P/5K2 w - - 7 26,All solid moves through there...
51,Kf2,f1f2,6k1/1pR2p1p/p2p2p1/3P2P1/3b4/3BrbR1/5K1P/8 b - - 8 26,"...but this was a mistake. If black were a better player, he would capitalize with the discovered check and be up a B..."
52,Bxd5,f3d5,6k1/1pR2p1p/p2p2p1/3b2P1/3b4/3Br1R1/5K1P/8 w - - 0 27,...but he makes this stupid move instead.
53,Rxe3,g3e3,6k1/1pR2p1p/p2p2p1/3b2P1/3b4/3BR3/5K1P/8 b - - 0 27,Black has managed to blunder his way into a bad position and a material deficit. Great job.
54,Bxe3+,d4e3,6k1/1pR2p1p/p2p2p1/3b2P1/8/3Bb3/5K1P/8 w - - 0 28,Black has managed to blunder his way into a bad position and a material deficit. Great job.
55,Kxe3,f2e3,6k1/1pR2p1p/p2p2p1/3b2P1/8/3BK3/7P/8 b - - 0 28,Black has managed to blunder his way into a bad position and a material deficit. Great job.
56,Kf8,g8f8,5k2/1pR2p1p/p2p2p1/3b2P1/8/3BK3/7P/8 w - - 1 29,White just needs to clear out some space and protect those pawns.
57,h4,h2h4,5k2/1pR2p1p/p2p2p1/3b2P1/7P/3BK3/8/8 b - - 0 29,White just needs to clear out some space and protect those pawns.
58,Ke8,f8e8,4k3/1pR2p1p/p2p2p1/3b2P1/7P/3BK3/8/8 w - - 1 30,White just needs to clear out some space and protect those pawns.
59,Kd4,e3d4,4k3/1pR2p1p/p2p2p1/3b2P1/3K3P/3B4/8/8 b - - 2 30,Fatal mistake. This is the one bad move that undoes all the previous good ones.
60,Bh1,d5h1,4k3/1pR2p1p/p2p2p1/6P1/3K3P/3B4/8/7b w - - 3 31,Fatal mistake. This is the one bad move that undoes all the previous good ones.
61,Rxb7,c7b7,4k3/1R3p1p/p2p2p1/6P1/3K3P/3B4/8/7b b - - 0 31,Fatal mistake. This is the one bad move that undoes all the previous good ones.
