N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,All book so far.
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,All book so far.
3,d5,d4d5,rnbqkbnr/pp1ppppp/8/2pP4/8/8/PPP1PPPP/RNBQKBNR b KQkq - 0 2,All book so far.
4,g6,g7g6,rnbqkbnr/pp1ppp1p/6p1/2pP4/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,All book so far.
5,e4,e2e4,rnbqkbnr/pp1ppp1p/6p1/2pP4/4P3/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,All book so far.
6,e5,e7e5,rnbqkbnr/pp1p1p1p/6p1/2pPp3/4P3/8/PPP2PPP/RNBQKBNR w KQkq e6 0 4,All book so far.
7,c4,c2c4,rnbqkbnr/pp1p1p1p/6p1/2pPp3/2P1P3/8/PP3PPP/RNBQKBNR b KQkq - 0 4,All book so far.
8,Bg7,f8g7,rnbqk1nr/pp1p1pbp/6p1/2pPp3/2P1P3/8/PP3PPP/RNBQKBNR w KQkq - 1 5,All book so far.
9,Nc3,b1c3,rnbqk1nr/pp1p1pbp/6p1/2pPp3/2P1P3/2N5/PP3PPP/R1BQKBNR b KQkq - 2 5,All book so far.
10,d6,d7d6,rnbqk1nr/pp3pbp/3p2p1/2pPp3/2P1P3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 6,Development is basically completed for both sides now. The game proper begins here.
11,Nf3,g1f3,rnbqk1nr/pp3pbp/3p2p1/2pPp3/2P1P3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 1 6,Development is basically completed for both sides now. The game proper begins here.
12,Nd7,b8d7,r1bqk1nr/pp1n1pbp/3p2p1/2pPp3/2P1P3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 2 7,Development is basically completed for both sides now. The game proper begins here.
13,Bd3,f1d3,r1bqk1nr/pp1n1pbp/3p2p1/2pPp3/2P1P3/2NB1N2/PP3PPP/R1BQK2R b KQkq - 3 7,Development is basically completed for both sides now. The game proper begins here.
14,Ne7,g8e7,r1bqk2r/pp1nnpbp/3p2p1/2pPp3/2P1P3/2NB1N2/PP3PPP/R1BQK2R w KQkq - 4 8,Development is basically completed for both sides now. The game proper begins here.
15,Bg5,c1g5,r1bqk2r/pp1nnpbp/3p2p1/2pPp1B1/2P1P3/2NB1N2/PP3PPP/R2QK2R b KQkq - 5 8,Development is basically completed for both sides now. The game proper begins here.
16,O-O,e8g8,r1bq1rk1/pp1nnpbp/3p2p1/2pPp1B1/2P1P3/2NB1N2/PP3PPP/R2QK2R w KQ - 6 9,Development is basically completed for both sides now. The game proper begins here.
17,O-O,e1g1,r1bq1rk1/pp1nnpbp/3p2p1/2pPp1B1/2P1P3/2NB1N2/PP3PPP/R2Q1RK1 b - - 7 9,Development is basically completed for both sides now. The game proper begins here.
18,h6,h7h6,r1bq1rk1/pp1nnpb1/3p2pp/2pPp1B1/2P1P3/2NB1N2/PP3PPP/R2Q1RK1 w - - 0 10,Development is basically completed for both sides now. The game proper begins here.
19,Be3,g5e3,r1bq1rk1/pp1nnpb1/3p2pp/2pPp3/2P1P3/2NBBN2/PP3PPP/R2Q1RK1 b - - 1 10,Development is basically completed for both sides now. The game proper begins here.
20,f5,f7f5,r1bq1rk1/pp1nn1b1/3p2pp/2pPpp2/2P1P3/2NBBN2/PP3PPP/R2Q1RK1 w - - 0 11,"I'm a 1300 rated player, so this is a blunder. If the same move is made by a grandmaster, it's called an ""oversight"". Either way, it gives away a piece unnecessarily."
