N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,QGD Semi-Tarrasch defence. Black gives up a pawn for rapid development. However after 4. cxd5 blacks pawns are a bit weak in the centre.
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,QGD Semi-Tarrasch defence. Black gives up a pawn for rapid development. However after 4. cxd5 blacks pawns are a bit weak in the centre.
3,c4,c2c4,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,QGD Semi-Tarrasch defence. Black gives up a pawn for rapid development. However after 4. cxd5 blacks pawns are a bit weak in the centre.
4,e6,e7e6,rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,QGD Semi-Tarrasch defence. Black gives up a pawn for rapid development. However after 4. cxd5 blacks pawns are a bit weak in the centre.
5,Nc3,b1c3,rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,QGD Semi-Tarrasch defence. Black gives up a pawn for rapid development. However after 4. cxd5 blacks pawns are a bit weak in the centre.
6,c5,c7c5,rnbqkbnr/pp3ppp/4p3/2pp4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,QGD Semi-Tarrasch defence. Black gives up a pawn for rapid development. However after 4. cxd5 blacks pawns are a bit weak in the centre.
7,dxc5,d4c5,rnbqkbnr/pp3ppp/4p3/2Pp4/2P5/2N5/PP2PPPP/R1BQKBNR b KQkq - 0 4,White can not take the Bishop due to Qa5 . e3 is a solid move attacking Black's over extended centre pawn.
8,d4,d5d4,rnbqkbnr/pp3ppp/4p3/2P5/2Pp4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,White can not take the Bishop due to Qa5 . e3 is a solid move attacking Black's over extended centre pawn.
9,Ne4,c3e4,rnbqkbnr/pp3ppp/4p3/2P5/2PpN3/8/PP2PPPP/R1BQKBNR b KQkq - 1 5,White can not take the Bishop due to Qa5 . e3 is a solid move attacking Black's over extended centre pawn.
10,Bxc5,f8c5,rnbqk1nr/pp3ppp/4p3/2b5/2PpN3/8/PP2PPPP/R1BQKBNR w KQkq - 0 6,White can not take the Bishop due to Qa5 . e3 is a solid move attacking Black's over extended centre pawn.
