N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Alternative variation: [Matši 3. ja 5.partiis mängiti] 13... a6
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,Alternative variation: [Matši 3. ja 5.partiis mängiti] 13... a6
3,c4,c2c4,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,Alternative variation: [Matši 3. ja 5.partiis mängiti] 13... a6
4,c6,c7c6,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,Alternative variation: [Matši 3. ja 5.partiis mängiti] 13... a6
5,Nf3,g1f3,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 3,Alternative variation: [Matši 3. ja 5.partiis mängiti] 13... a6
6,Nf6,g8f6,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 2 4,Alternative variation: [Matši 3. ja 5.partiis mängiti] 13... a6
7,Nc3,b1c3,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 3 4,Alternative variation: [Matši 3. ja 5.partiis mängiti] 13... a6
8,dxc4,d5c4,rnbqkb1r/pp2pppp/2p2n2/8/2pP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,Alternative variation: [Matši 3. ja 5.partiis mängiti] 13... a6
9,a4,a2a4,rnbqkb1r/pp2pppp/2p2n2/8/P1pP4/2N2N2/1P2PPPP/R1BQKB1R b KQkq - 0 5,Alternative variation: [Matši 3. ja 5.partiis mängiti] 13... a6
10,Bf5,c8f5,rn1qkb1r/pp2pppp/2p2n2/5b2/P1pP4/2N2N2/1P2PPPP/R1BQKB1R w KQkq - 1 6,Alternative variation: [Matši 3. ja 5.partiis mängiti] 13... a6
