N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,One of the longest most drawn out end games I've ever seen!!
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Duh! moved in haste :0(
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Duh! moved in haste :0(
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Duh! moved in haste :0(
5,Nc3,b1c3,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,Duh! moved in haste :0(
6,Bb4,f8b4,r1bqk1nr/pppp1ppp/2n5/4p3/1b2P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,Duh! moved in haste :0(
7,a3,a2a3,r1bqk1nr/pppp1ppp/2n5/4p3/1b2P3/P1N2N2/1PPP1PPP/R1BQKB1R b KQkq - 0 4,Duh! moved in haste :0(
8,Bxc3,b4c3,r1bqk1nr/pppp1ppp/2n5/4p3/4P3/P1b2N2/1PPP1PPP/R1BQKB1R w KQkq - 0 5,Duh! moved in haste :0(
9,bxc3,b2c3,r1bqk1nr/pppp1ppp/2n5/4p3/4P3/P1P2N2/2PP1PPP/R1BQKB1R b KQkq - 0 5,Duh! moved in haste :0(
10,a6,a7a6,r1bqk1nr/1ppp1ppp/p1n5/4p3/4P3/P1P2N2/2PP1PPP/R1BQKB1R w KQkq - 0 6,Duh! moved in haste :0(
11,g3,g2g3,r1bqk1nr/1ppp1ppp/p1n5/4p3/4P3/P1P2NP1/2PP1P1P/R1BQKB1R b KQkq - 0 6,Duh! moved in haste :0(
12,Nf6,g8f6,r1bqk2r/1ppp1ppp/p1n2n2/4p3/4P3/P1P2NP1/2PP1P1P/R1BQKB1R w KQkq - 1 7,Duh! moved in haste :0(
13,h3,h2h3,r1bqk2r/1ppp1ppp/p1n2n2/4p3/4P3/P1P2NPP/2PP1P2/R1BQKB1R b KQkq - 0 7,Duh! moved in haste :0(
14,d5,d7d5,r1bqk2r/1pp2ppp/p1n2n2/3pp3/4P3/P1P2NPP/2PP1P2/R1BQKB1R w KQkq - 0 8,Duh! moved in haste :0(
15,Bg2,f1g2,r1bqk2r/1pp2ppp/p1n2n2/3pp3/4P3/P1P2NPP/2PP1PB1/R1BQK2R b KQkq - 1 8,Duh! moved in haste :0(
16,dxe4,d5e4,r1bqk2r/1pp2ppp/p1n2n2/4p3/4p3/P1P2NPP/2PP1PB1/R1BQK2R w KQkq - 0 9,Duh! moved in haste :0(
17,Nh4,f3h4,r1bqk2r/1pp2ppp/p1n2n2/4p3/4p2N/P1P3PP/2PP1PB1/R1BQK2R b KQkq - 1 9,Duh! moved in haste :0(
18,O-O,e8g8,r1bq1rk1/1pp2ppp/p1n2n2/4p3/4p2N/P1P3PP/2PP1PB1/R1BQK2R w KQ - 2 10,Duh! moved in haste :0(
19,O-O,e1g1,r1bq1rk1/1pp2ppp/p1n2n2/4p3/4p2N/P1P3PP/2PP1PB1/R1BQ1RK1 b - - 3 10,Duh! moved in haste :0(
20,Ne7,c6e7,r1bq1rk1/1pp1nppp/p4n2/4p3/4p2N/P1P3PP/2PP1PB1/R1BQ1RK1 w - - 4 11,Duh! moved in haste :0(
21,d3,d2d3,r1bq1rk1/1pp1nppp/p4n2/4p3/4p2N/P1PP2PP/2P2PB1/R1BQ1RK1 b - - 0 11,Duh! moved in haste :0(
22,b5,b7b5,r1bq1rk1/2p1nppp/p4n2/1p2p3/4p2N/P1PP2PP/2P2PB1/R1BQ1RK1 w - - 0 12,Duh! moved in haste :0(
23,a4,a3a4,r1bq1rk1/2p1nppp/p4n2/1p2p3/P3p2N/2PP2PP/2P2PB1/R1BQ1RK1 b - - 0 12,Duh! moved in haste :0(
24,bxa4,b5a4,r1bq1rk1/2p1nppp/p4n2/4p3/p3p2N/2PP2PP/2P2PB1/R1BQ1RK1 w - - 0 13,Duh! moved in haste :0(
25,Ba3,c1a3,r1bq1rk1/2p1nppp/p4n2/4p3/p3p2N/B1PP2PP/2P2PB1/R2Q1RK1 b - - 1 13,Duh! moved in haste :0(
26,Qd5,d8d5,r1b2rk1/2p1nppp/p4n2/3qp3/p3p2N/B1PP2PP/2P2PB1/R2Q1RK1 w - - 2 14,Duh! moved in haste :0(
27,c4,c3c4,r1b2rk1/2p1nppp/p4n2/3qp3/p1P1p2N/B2P2PP/2P2PB1/R2Q1RK1 b - - 0 14,Duh! moved in haste :0(
28,Qc6,d5c6,r1b2rk1/2p1nppp/p1q2n2/4p3/p1P1p2N/B2P2PP/2P2PB1/R2Q1RK1 w - - 1 15,Duh! moved in haste :0(
29,dxe4,d3e4,r1b2rk1/2p1nppp/p1q2n2/4p3/p1P1P2N/B5PP/2P2PB1/R2Q1RK1 b - - 0 15,Duh! moved in haste :0(
30,Qxc4,c6c4,r1b2rk1/2p1nppp/p4n2/4p3/p1q1P2N/B5PP/2P2PB1/R2Q1RK1 w - - 0 16,Duh! moved in haste :0(
31,Nf5,h4f5,r1b2rk1/2p1nppp/p4n2/4pN2/p1q1P3/B5PP/2P2PB1/R2Q1RK1 b - - 1 16,Duh! moved in haste :0(
32,Nxf5,e7f5,r1b2rk1/2p2ppp/p4n2/4pn2/p1q1P3/B5PP/2P2PB1/R2Q1RK1 w - - 0 17,Duh! moved in haste :0(
33,Bxf8,a3f8,r1b2Bk1/2p2ppp/p4n2/4pn2/p1q1P3/6PP/2P2PB1/R2Q1RK1 b - - 0 17,Duh! moved in haste :0(
34,Nxe4,f6e4,r1b2Bk1/2p2ppp/p7/4pn2/p1q1n3/6PP/2P2PB1/R2Q1RK1 w - - 0 18,Brain fade again.
35,Qd8,d1d8,r1bQ1Bk1/2p2ppp/p7/4pn2/p1q1n3/6PP/2P2PB1/R4RK1 b - - 1 18,Brain fade again.
36,h6,h7h6,r1bQ1Bk1/2p2pp1/p6p/4pn2/p1q1n3/6PP/2P2PB1/R4RK1 w - - 0 19,Brain fade again.
37,Rfe1,f1e1,r1bQ1Bk1/2p2pp1/p6p/4pn2/p1q1n3/6PP/2P2PB1/R3R1K1 b - - 1 19,Brain fade again.
38,Bb7,c8b7,r2Q1Bk1/1bp2pp1/p6p/4pn2/p1q1n3/6PP/2P2PB1/R3R1K1 w - - 2 20,Brain fade again.
39,Qd1,d8d1,r4Bk1/1bp2pp1/p6p/4pn2/p1q1n3/6PP/2P2PB1/R2QR1K1 b - - 3 20,Brain fade again.
40,Kxf8,g8f8,r4k2/1bp2pp1/p6p/4pn2/p1q1n3/6PP/2P2PB1/R2QR1K1 w - - 0 21,Brain fade again.
41,Qg4,d1g4,r4k2/1bp2pp1/p6p/4pn2/p1q1n1Q1/6PP/2P2PB1/R3R1K1 b - - 1 21,Brain fade again.
42,g6,g7g6,r4k2/1bp2p2/p5pp/4pn2/p1q1n1Q1/6PP/2P2PB1/R3R1K1 w - - 0 22,Brain fade again.
43,Bxe4,g2e4,r4k2/1bp2p2/p5pp/4pn2/p1q1B1Q1/6PP/2P2P2/R3R1K1 b - - 0 22,Brain fade again.
44,Bxe4,b7e4,r4k2/2p2p2/p5pp/4pn2/p1q1b1Q1/6PP/2P2P2/R3R1K1 w - - 0 23,Brain fade again.
45,Rxe4,e1e4,r4k2/2p2p2/p5pp/4pn2/p1q1R1Q1/6PP/2P2P2/R5K1 b - - 0 23,Brain fade again.
46,Qxc2,c4c2,r4k2/2p2p2/p5pp/4pn2/p3R1Q1/6PP/2q2P2/R5K1 w - - 0 24,Brain fade again.
47,Rxe5,e4e5,r4k2/2p2p2/p5pp/4Rn2/p5Q1/6PP/2q2P2/R5K1 b - - 0 24,Brain fade again.
48,Qc3,c2c3,r4k2/2p2p2/p5pp/4Rn2/p5Q1/2q3PP/5P2/R5K1 w - - 1 25,Brain fade again.
49,Rae1,a1e1,r4k2/2p2p2/p5pp/4Rn2/p5Q1/2q3PP/5P2/4R1K1 b - - 2 25,Brain fade again.
50,a3,a4a3,r4k2/2p2p2/p5pp/4Rn2/6Q1/p1q3PP/5P2/4R1K1 w - - 0 26,Brain fade again.
51,Qe4,g4e4,r4k2/2p2p2/p5pp/4Rn2/4Q3/p1q3PP/5P2/4R1K1 b - - 1 26,Brain fade again.
52,Nd6,f5d6,r4k2/2p2p2/p2n2pp/4R3/4Q3/p1q3PP/5P2/4R1K1 w - - 2 27,Brain fade again.
53,Qxa8+,e4a8,Q4k2/2p2p2/p2n2pp/4R3/8/p1q3PP/5P2/4R1K1 b - - 0 27,Now I'm in trouble :0(
54,Kg7,f8g7,Q7/2p2pk1/p2n2pp/4R3/8/p1q3PP/5P2/4R1K1 w - - 1 28,"Probably the best move so far, keeps white's queen out of things!"
55,Qxa6,a8a6,8/2p2pk1/Q2n2pp/4R3/8/p1q3PP/5P2/4R1K1 b - - 0 28,"Probably the best move so far, keeps white's queen out of things!"
56,Qb2,c3b2,8/2p2pk1/Q2n2pp/4R3/8/p5PP/1q3P2/4R1K1 w - - 1 29,"Probably the best move so far, keeps white's queen out of things!"
57,Ra5,e5a5,8/2p2pk1/Q2n2pp/R7/8/p5PP/1q3P2/4R1K1 b - - 2 29,"Probably the best move so far, keeps white's queen out of things!"
58,Qc3,b2c3,8/2p2pk1/Q2n2pp/R7/8/p1q3PP/5P2/4R1K1 w - - 3 30,"Probably the best move so far, keeps white's queen out of things!"
59,Re7,e1e7,8/2p1Rpk1/Q2n2pp/R7/8/p1q3PP/5P2/6K1 b - - 4 30,"Probably the best move so far, keeps white's queen out of things!"
60,Nf5,d6f5,8/2p1Rpk1/Q5pp/R4n2/8/p1q3PP/5P2/6K1 w - - 5 31,"Probably the best move so far, keeps white's queen out of things!"
61,Re8,e7e8,4R3/2p2pk1/Q5pp/R4n2/8/p1q3PP/5P2/6K1 b - - 6 31,"Probably the best move so far, keeps white's queen out of things!"
62,Qa1+,c3a1,4R3/2p2pk1/Q5pp/R4n2/8/p5PP/5P2/q5K1 w - - 7 32,"Probably the best move so far, keeps white's queen out of things!"
63,Kg2,g1g2,4R3/2p2pk1/Q5pp/R4n2/8/p5PP/5PK1/q7 b - - 8 32,"Probably the best move so far, keeps white's queen out of things!"
64,Nxg3,f5g3,4R3/2p2pk1/Q5pp/R7/8/p5nP/5PK1/q7 w - - 0 33,"Probably the best move so far, keeps white's queen out of things!"
65,Kxg3,g2g3,4R3/2p2pk1/Q5pp/R7/8/p5KP/5P2/q7 b - - 0 33,"Probably the best move so far, keeps white's queen out of things!"
66,Qg1+,a1g1,4R3/2p2pk1/Q5pp/R7/8/p5KP/5P2/6q1 w - - 1 34,"Probably the best move so far, keeps white's queen out of things!"
67,Kf3,g3f3,4R3/2p2pk1/Q5pp/R7/8/p4K1P/5P2/6q1 b - - 2 34,"Probably the best move so far, keeps white's queen out of things!"
68,Qd1+,g1d1,4R3/2p2pk1/Q5pp/R7/8/p4K1P/5P2/3q4 w - - 3 35,"Probably the best move so far, keeps white's queen out of things!"
69,Kg2,f3g2,4R3/2p2pk1/Q5pp/R7/8/p6P/5PK1/3q4 b - - 4 35,"Probably the best move so far, keeps white's queen out of things!"
70,Qd7,d1d7,4R3/2pq1pk1/Q5pp/R7/8/p6P/5PK1/8 w - - 5 36,"Probably the best move so far, keeps white's queen out of things!"
71,Qa8,a6a8,Q3R3/2pq1pk1/6pp/R7/8/p6P/5PK1/8 b - - 6 36,"Probably the best move so far, keeps white's queen out of things!"
72,c6,c7c6,Q3R3/3q1pk1/2p3pp/R7/8/p6P/5PK1/8 w - - 0 37,"Probably the best move so far, keeps white's queen out of things!"
73,Ra7,a5a7,Q3R3/R2q1pk1/2p3pp/8/8/p6P/5PK1/8 b - - 1 37,The start of a looooong series of checks.
74,Qd5+,d7d5,Q3R3/R4pk1/2p3pp/3q4/8/p6P/5PK1/8 w - - 2 38,The start of a looooong series of checks.
75,Kh2,g2h2,Q3R3/R4pk1/2p3pp/3q4/8/p6P/5P1K/8 b - - 3 38,pheew! I never thought we'd get to the end of that!!
76,Qd6+,d5d6,Q3R3/R4pk1/2pq2pp/8/8/p6P/5P1K/8 w - - 4 39,pheew! I never thought we'd get to the end of that!!
77,Kg1,h2g1,Q3R3/R4pk1/2pq2pp/8/8/p6P/5P2/6K1 b - - 5 39,pheew! I never thought we'd get to the end of that!!
78,Qd1+,d6d1,Q3R3/R4pk1/2p3pp/8/8/p6P/5P2/3q2K1 w - - 6 40,pheew! I never thought we'd get to the end of that!!
79,Kg2,g1g2,Q3R3/R4pk1/2p3pp/8/8/p6P/5PK1/3q4 b - - 7 40,pheew! I never thought we'd get to the end of that!!
