N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The thematic tournament position.
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The thematic tournament position.
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,The thematic tournament position.
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,The thematic tournament position.
5,d4,d2d4,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,The thematic tournament position.
6,cxd4,c5d4,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,The thematic tournament position.
7,Nxd4,f3d4,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,The thematic tournament position.
8,Nf6,g8f6,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,The thematic tournament position.
9,Nc3,b1c3,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,The thematic tournament position.
10,g6,g7g6,rnbqkb1r/pp2pp1p/3p1np1/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 6,The thematic tournament position.
11,Be3,c1e3,rnbqkb1r/pp2pp1p/3p1np1/8/3NP3/2N1B3/PPP2PPP/R2QKB1R b KQkq - 1 6,"Modern practice tends to favor 9.0-0-0. However it was this precise line that was considered a practical refutation of the Dragon back in the '80s. Fischer and Karpov were the main exponents of the White side, winning almost every encounter. Support of the variation dwindled. Fashion plays a big role in chess openings. Everyone plays what GMs play. Entire openings are deemed untrustworthy only because current practice focuses on more positional lines and so the state of mind is created."
12,Bg7,f8g7,rnbqk2r/pp2ppbp/3p1np1/8/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 2 7,"Modern practice tends to favor 9.0-0-0. However it was this precise line that was considered a practical refutation of the Dragon back in the '80s. Fischer and Karpov were the main exponents of the White side, winning almost every encounter. Support of the variation dwindled. Fashion plays a big role in chess openings. Everyone plays what GMs play. Entire openings are deemed untrustworthy only because current practice focuses on more positional lines and so the state of mind is created."
13,f3,f2f3,rnbqk2r/pp2ppbp/3p1np1/8/3NP3/2N1BP2/PPP3PP/R2QKB1R b KQkq - 0 7,"Modern practice tends to favor 9.0-0-0. However it was this precise line that was considered a practical refutation of the Dragon back in the '80s. Fischer and Karpov were the main exponents of the White side, winning almost every encounter. Support of the variation dwindled. Fashion plays a big role in chess openings. Everyone plays what GMs play. Entire openings are deemed untrustworthy only because current practice focuses on more positional lines and so the state of mind is created."
14,O-O,e8g8,rnbq1rk1/pp2ppbp/3p1np1/8/3NP3/2N1BP2/PPP3PP/R2QKB1R w KQ - 1 8,"Modern practice tends to favor 9.0-0-0. However it was this precise line that was considered a practical refutation of the Dragon back in the '80s. Fischer and Karpov were the main exponents of the White side, winning almost every encounter. Support of the variation dwindled. Fashion plays a big role in chess openings. Everyone plays what GMs play. Entire openings are deemed untrustworthy only because current practice focuses on more positional lines and so the state of mind is created."
15,Qd2,d1d2,rnbq1rk1/pp2ppbp/3p1np1/8/3NP3/2N1BP2/PPPQ2PP/R3KB1R b KQ - 2 8,"Modern practice tends to favor 9.0-0-0. However it was this precise line that was considered a practical refutation of the Dragon back in the '80s. Fischer and Karpov were the main exponents of the White side, winning almost every encounter. Support of the variation dwindled. Fashion plays a big role in chess openings. Everyone plays what GMs play. Entire openings are deemed untrustworthy only because current practice focuses on more positional lines and so the state of mind is created."
16,Nc6,b8c6,r1bq1rk1/pp2ppbp/2np1np1/8/3NP3/2N1BP2/PPPQ2PP/R3KB1R w KQ - 3 9,"Modern practice tends to favor 9.0-0-0. However it was this precise line that was considered a practical refutation of the Dragon back in the '80s. Fischer and Karpov were the main exponents of the White side, winning almost every encounter. Support of the variation dwindled. Fashion plays a big role in chess openings. Everyone plays what GMs play. Entire openings are deemed untrustworthy only because current practice focuses on more positional lines and so the state of mind is created."
17,Bc4,f1c4,r1bq1rk1/pp2ppbp/2np1np1/8/2BNP3/2N1BP2/PPPQ2PP/R3K2R b KQ - 4 9,"Modern practice tends to favor 9.0-0-0. However it was this precise line that was considered a practical refutation of the Dragon back in the '80s. Fischer and Karpov were the main exponents of the White side, winning almost every encounter. Support of the variation dwindled. Fashion plays a big role in chess openings. Everyone plays what GMs play. Entire openings are deemed untrustworthy only because current practice focuses on more positional lines and so the state of mind is created."
