N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,The themed mini tournament started here.
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,The themed mini tournament started here.
3,c4,c2c4,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,The themed mini tournament started here.
4,e5,e7e5,rnbqkbnr/ppp2ppp/8/3pp3/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,The themed mini tournament started here.
5,dxe5,d4e5,rnbqkbnr/ppp2ppp/8/3pP3/2P5/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,The themed mini tournament started here.
6,d4,d5d4,rnbqkbnr/ppp2ppp/8/4P3/2Pp4/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,The themed mini tournament started here.
7,e3,e2e3,rnbqkbnr/ppp2ppp/8/4P3/2Pp4/4P3/PP3PPP/RNBQKBNR b KQkq - 0 4,The themed mini tournament started here.
8,Bb4+,f8b4,rnbqk1nr/ppp2ppp/8/4P3/1bPp4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 5,The themed mini tournament started here.
9,Bd2,c1d2,rnbqk1nr/ppp2ppp/8/4P3/1bPp4/4P3/PP1B1PPP/RN1QKBNR b KQkq - 2 5,The themed mini tournament started here.
10,dxe3,d4e3,rnbqk1nr/ppp2ppp/8/4P3/1bP5/4p3/PP1B1PPP/RN1QKBNR w KQkq - 0 6,The themed mini tournament started here.
11,fxe3,f2e3,rnbqk1nr/ppp2ppp/8/4P3/1bP5/4P3/PP1B2PP/RN1QKBNR b KQkq - 0 6,Taking his bishop would have lost my queen.
12,Bxd2+,b4d2,rnbqk1nr/ppp2ppp/8/4P3/2P5/4P3/PP1b2PP/RN1QKBNR w KQkq - 0 7,"And boom! The queens are off and it's an endgame-like scenario since all the pieces are snoozing. I say it is very close to equal, as while white is up a pawn his king is displaced and he has two doubled, isolated pawns."
13,Qxd2,d1d2,rnbqk1nr/ppp2ppp/8/4P3/2P5/4P3/PP1Q2PP/RN2KBNR b KQkq - 0 7,"And boom! The queens are off and it's an endgame-like scenario since all the pieces are snoozing. I say it is very close to equal, as while white is up a pawn his king is displaced and he has two doubled, isolated pawns."
14,Qxd2+,d8d2,rnb1k1nr/ppp2ppp/8/4P3/2P5/4P3/PP1q2PP/RN2KBNR w KQkq - 0 8,"And boom! The queens are off and it's an endgame-like scenario since all the pieces are snoozing. I say it is very close to equal, as while white is up a pawn his king is displaced and he has two doubled, isolated pawns."
15,Kxd2,e1d2,rnb1k1nr/ppp2ppp/8/4P3/2P5/4P3/PP1K2PP/RN3BNR b kq - 0 8,"And boom! The queens are off and it's an endgame-like scenario since all the pieces are snoozing. I say it is very close to equal, as while white is up a pawn his king is displaced and he has two doubled, isolated pawns."
16,Be6,c8e6,rn2k1nr/ppp2ppp/4b3/4P3/2P5/4P3/PP1K2PP/RN3BNR w kq - 1 9,Both sides race to get their pieces out.
17,Nf3,g1f3,rn2k1nr/ppp2ppp/4b3/4P3/2P5/4PN2/PP1K2PP/RN3B1R b kq - 2 9,Both sides race to get their pieces out.
18,Nc6,b8c6,r3k1nr/ppp2ppp/2n1b3/4P3/2P5/4PN2/PP1K2PP/RN3B1R w kq - 3 10,Both sides race to get their pieces out.
19,Bd3,f1d3,r3k1nr/ppp2ppp/2n1b3/4P3/2P5/3BPN2/PP1K2PP/RN5R b kq - 4 10,Both sides race to get their pieces out.
20,O-O-O,e8c8,2kr2nr/ppp2ppp/2n1b3/4P3/2P5/3BPN2/PP1K2PP/RN5R w - - 5 11,Both sides race to get their pieces out.
21,Nc3,b1c3,2kr2nr/ppp2ppp/2n1b3/4P3/2P5/2NBPN2/PP1K2PP/R6R b - - 6 11,Both sides race to get their pieces out.
22,Nb4,c6b4,2kr2nr/ppp2ppp/4b3/4P3/1nP5/2NBPN2/PP1K2PP/R6R w - - 7 12,I'd say black might have a thin edge as his rook is slashing down the d file very nicely.
23,Ne1,f3e1,2kr2nr/ppp2ppp/4b3/4P3/1nP5/2NBP3/PP1K2PP/R3N2R b - - 8 12,I'd say black might have a thin edge as his rook is slashing down the d file very nicely.
24,Bf5,e6f5,2kr2nr/ppp2ppp/8/4Pb2/1nP5/2NBP3/PP1K2PP/R3N2R w - - 9 13,I'd say black might have a thin edge as his rook is slashing down the d file very nicely.
25,Nd5,c3d5,2kr2nr/ppp2ppp/8/3NPb2/1nP5/3BP3/PP1K2PP/R3N2R b - - 10 13,I'd say black might have a thin edge as his rook is slashing down the d file very nicely.
26,Nxd3,b4d3,2kr2nr/ppp2ppp/8/3NPb2/2P5/3nP3/PP1K2PP/R3N2R w - - 0 14,I'd say black might have a thin edge as his rook is slashing down the d file very nicely.
27,Nxd3,e1d3,2kr2nr/ppp2ppp/8/3NPb2/2P5/3NP3/PP1K2PP/R6R b - - 0 14,I'd say black might have a thin edge as his rook is slashing down the d file very nicely.
28,Be4,f5e4,2kr2nr/ppp2ppp/8/3NP3/2P1b3/3NP3/PP1K2PP/R6R w - - 1 15,I'd say black might have a thin edge as his rook is slashing down the d file very nicely.
