N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"fatcat2 vs slockster, I have never won against fatcat2 despite having played him 22 TIMES!!!!! Maybe from this annotation you may understand why, please help me, I can't bear to lose 23 times"
2,f5,f7f5,rnbqkbnr/ppppp1pp/8/5p2/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"I open with dutch, this was the first time I had used this opening, so perhaps I wasn't as prepared as I thought I might be, still, here goes"
3,g3,g2g3,rnbqkbnr/ppppp1pp/8/5p2/3P4/6P1/PPP1PP1P/RNBQKBNR b KQkq - 0 2,"White opens g pawn to allow for bishop hole, this also creates a very strong defence for the king when castled"
4,d5,d7d5,rnbqkbnr/ppp1p1pp/8/3p1p2/3P4/6P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3,white seeks to destroy my centre pawns or get them away from the centre
5,Bg2,f1g2,rnbqkbnr/ppp1p1pp/8/3p1p2/3P4/6P1/PPP1PPBP/RNBQK1NR b KQkq - 1 3,white seeks to destroy my centre pawns or get them away from the centre
6,Nf6,g8f6,rnbqkb1r/ppp1p1pp/5n2/3p1p2/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq - 2 4,white seeks to destroy my centre pawns or get them away from the centre
7,c4,c2c4,rnbqkb1r/ppp1p1pp/5n2/3p1p2/2PP4/6P1/PP2PPBP/RNBQK1NR b KQkq - 0 4,white seeks to destroy my centre pawns or get them away from the centre
8,dxc4,d5c4,rnbqkb1r/ppp1p1pp/5n2/5p2/2pP4/6P1/PP2PPBP/RNBQK1NR w KQkq - 0 5,"d5? error by me, I should have stayed and held out with perhaps 4.Nc6 5.cxd5 Nxd5 6.Bxd5 Qxd5"
9,Qa4+,d1a4,rnbqkb1r/ppp1p1pp/5n2/5p2/Q1pP4/6P1/PP2PPBP/RNB1K1NR b KQkq - 1 5,"a clever attack, regains pawn and creates powerful centre"
10,Bd7,c8d7,rn1qkb1r/pppbp1pp/5n2/5p2/Q1pP4/6P1/PP2PPBP/RNB1K1NR w KQkq - 2 6,allows escape route for queen
11,Qxc4,a4c4,rn1qkb1r/pppbp1pp/5n2/5p2/2QP4/6P1/PP2PPBP/RNB1K1NR b KQkq - 0 6,allows escape route for queen
12,c6,c7c6,rn1qkb1r/pp1bp1pp/2p2n2/5p2/2QP4/6P1/PP2PPBP/RNB1K1NR w KQkq - 0 7,allows escape route for queen
13,Bf4,c1f4,rn1qkb1r/pp1bp1pp/2p2n2/5p2/2QP1B2/6P1/PP2PPBP/RN2K1NR b KQkq - 1 7,"If you play me at chess you will probably notice that I am unhappy to trade queens so early on, mainly because I'm lazy and no queens usually results in a longer game"
14,Qa5+,d8a5,rn2kb1r/pp1bp1pp/2p2n2/q4p2/2QP1B2/6P1/PP2PPBP/RN2K1NR w KQkq - 2 8,"If you play me at chess you will probably notice that I am unhappy to trade queens so early on, mainly because I'm lazy and no queens usually results in a longer game"
15,Qc3,c4c3,rn2kb1r/pp1bp1pp/2p2n2/q4p2/3P1B2/2Q3P1/PP2PPBP/RN2K1NR b KQkq - 3 8,"If you play me at chess you will probably notice that I am unhappy to trade queens so early on, mainly because I'm lazy and no queens usually results in a longer game"
16,Qb5,a5b5,rn2kb1r/pp1bp1pp/2p2n2/1q3p2/3P1B2/2Q3P1/PP2PPBP/RN2K1NR w KQkq - 4 9,"the real aim here was to disallow white from moving his queen, for threat of Qxb2"
17,Nd2,b1d2,rn2kb1r/pp1bp1pp/2p2n2/1q3p2/3P1B2/2Q3P1/PP1NPPBP/R3K1NR b KQkq - 5 9,this threat however is now gone
18,Ne4,f6e4,rn2kb1r/pp1bp1pp/2p5/1q3p2/3PnB2/2Q3P1/PP1NPPBP/R3K1NR w KQkq - 6 10,"error by me, loses pawn due to bishop"
19,Nxe4,d2e4,rn2kb1r/pp1bp1pp/2p5/1q3p2/3PNB2/2Q3P1/PP2PPBP/R3K1NR b KQkq - 0 10,white now has a sizeable area in the centre and has devloped a lot more that black
20,fxe4,f5e4,rn2kb1r/pp1bp1pp/2p5/1q6/3PpB2/2Q3P1/PP2PPBP/R3K1NR w KQkq - 0 11,white now has a sizeable area in the centre and has devloped a lot more that black
21,Bxe4,g2e4,rn2kb1r/pp1bp1pp/2p5/1q6/3PBB2/2Q3P1/PP2PP1P/R3K1NR b KQkq - 0 11,white now has a sizeable area in the centre and has devloped a lot more that black
22,Bg4,d7g4,rn2kb1r/pp2p1pp/2p5/1q6/3PBBb1/2Q3P1/PP2PP1P/R3K1NR w KQkq - 1 12,"I think it needs to be more subtle, Qxe2checkmate seems to cry out"
23,f3,f2f3,rn2kb1r/pp2p1pp/2p5/1q6/3PBBb1/2Q2PP1/PP2P2P/R3K1NR b KQkq - 0 12,"threatens queen, black is now being pushed back a long way"
24,Be6,g4e6,rn2kb1r/pp2p1pp/2p1b3/1q6/3PBB2/2Q2PP1/PP2P2P/R3K1NR w KQkq - 1 13,"threatens queen, black is now being pushed back a long way"
25,Bd3,e4d3,rn2kb1r/pp2p1pp/2p1b3/1q6/3P1B2/2QB1PP1/PP2P2P/R3K1NR b KQkq - 2 13,"threatens queen, black is now being pushed back a long way"
26,Qd5,b5d5,rn2kb1r/pp2p1pp/2p1b3/3q4/3P1B2/2QB1PP1/PP2P2P/R3K1NR w KQkq - 3 14,"well pushed back, horizontally"
27,e4,e2e4,rn2kb1r/pp2p1pp/2p1b3/3q4/3PPB2/2QB1PP1/PP5P/R3K1NR b KQkq - 0 14,white has now captured the centre
28,Qh5,d5h5,rn2kb1r/pp2p1pp/2p1b3/7q/3PPB2/2QB1PP1/PP5P/R3K1NR w KQkq - 1 15,"pointless due to protection by knight on f3, black just didn't want to retreat"
29,g4,g3g4,rn2kb1r/pp2p1pp/2p1b3/7q/3PPBP1/2QB1P2/PP5P/R3K1NR b KQkq - 0 15,queen is being bullied around the board by mere pawns and is now back to here own pawn files
30,Qh4+,h5h4,rn2kb1r/pp2p1pp/2p1b3/8/3PPBPq/2QB1P2/PP5P/R3K1NR w KQkq - 1 16,queen is being bullied around the board by mere pawns and is now back to here own pawn files
31,Bg3,f4g3,rn2kb1r/pp2p1pp/2p1b3/8/3PP1Pq/2QB1PB1/PP5P/R3K1NR b KQkq - 2 16,queen is being bullied around the board by mere pawns and is now back to here own pawn files
32,Qf6,h4f6,rn2kb1r/pp2p1pp/2p1bq2/8/3PP1P1/2QB1PB1/PP5P/R3K1NR w KQkq - 3 17,queen is being bullied around the board by mere pawns and is now back to here own pawn files
33,e5,e4e5,rn2kb1r/pp2p1pp/2p1bq2/4P3/3P2P1/2QB1PB1/PP5P/R3K1NR b KQkq - 0 17,queen is being bullied around the board by mere pawns and is now back to here own pawn files
34,Qh6,f6h6,rn2kb1r/pp2p1pp/2p1b2q/4P3/3P2P1/2QB1PB1/PP5P/R3K1NR w KQkq - 1 18,what did white mean to achieve by this move? I'm not sure
35,Qb4,c3b4,rn2kb1r/pp2p1pp/2p1b2q/4P3/1Q1P2P1/3B1PB1/PP5P/R3K1NR b KQkq - 2 18,what did white mean to achieve by this move? I'm not sure
36,Qe3+,h6e3,rn2kb1r/pp2p1pp/2p1b3/4P3/1Q1P2P1/3BqPB1/PP5P/R3K1NR w KQkq - 3 19,"mind you, what did I mean to achieve from this move!"
