N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Routine Openings For These Games With Tom And I
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,Black Counters for middle position.
3,e3,e2e3,rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,white bishop and you could say queen which has more options now
4,Nc6,b8c6,r1bqkbnr/ppp1pppp/2n5/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,Black then moves for center position for next move
5,Nd2,b1d2,r1bqkbnr/ppp1pppp/2n5/3p4/3P4/4P3/PPPN1PPP/R1BQKBNR b KQkq - 2 3,whites move in this position to help possible e4
6,e5,e7e5,r1bqkbnr/ppp2ppp/2n5/3pp3/3P4/4P3/PPPN1PPP/R1BQKBNR w KQkq - 0 4,Black move to take control of center
7,dxe5,d4e5,r1bqkbnr/ppp2ppp/2n5/3pP3/8/4P3/PPPN1PPP/R1BQKBNR b KQkq - 0 4,white takes with pond
8,Nxe5,c6e5,r1bqkbnr/ppp2ppp/8/3pn3/8/4P3/PPPN1PPP/R1BQKBNR w KQkq - 0 5,black removes pond and gains control
9,Ngf3,g1f3,r1bqkbnr/ppp2ppp/8/3pn3/8/4PN2/PPPN1PPP/R1BQKB1R b KQkq - 1 5,white to force trade or back up knight
10,Bd6,f8d6,r1bqk1nr/ppp2ppp/3b4/3pn3/8/4PN2/PPPN1PPP/R1BQKB1R w KQkq - 2 6,bishop looked surprisingly good
11,c4,c2c4,r1bqk1nr/ppp2ppp/3b4/3pn3/2P5/4PN2/PP1N1PPP/R1BQKB1R b KQkq - 0 6,white to open up a row for the queen
12,Nf6,g8f6,r1bqk2r/ppp2ppp/3b1n2/3pn3/2P5/4PN2/PP1N1PPP/R1BQKB1R w KQkq - 1 7,black counters with horse to protect pond in center position
13,cxd5,c4d5,r1bqk2r/ppp2ppp/3b1n2/3Pn3/8/4PN2/PP1N1PPP/R1BQKB1R b KQkq - 0 7,white forces a trade with black to open up center board
14,Nxd5,f6d5,r1bqk2r/ppp2ppp/3b4/3nn3/8/4PN2/PP1N1PPP/R1BQKB1R w KQkq - 0 8,black takes and still has center position
15,Nxe5,f3e5,r1bqk2r/ppp2ppp/3b4/3nN3/8/4P3/PP1N1PPP/R1BQKB1R b KQkq - 0 8,white forces another trade with a black centered position piece
16,Bxe5,d6e5,r1bqk2r/ppp2ppp/8/3nb3/8/4P3/PP1N1PPP/R1BQKB1R w KQkq - 0 9,black takes and regains center control
17,Nf3,d2f3,r1bqk2r/ppp2ppp/8/3nb3/8/4PN2/PP3PPP/R1BQKB1R b KQkq - 1 9,white persistant in moving black from center
18,Qd6,d8d6,r1b1k2r/ppp2ppp/3q4/3nb3/8/4PN2/PP3PPP/R1BQKB1R w KQkq - 2 10,black moves queen up to backup bishop and possible check and attack at whites front row.
19,Nd4,f3d4,r1b1k2r/ppp2ppp/3q4/3nb3/3N4/4P3/PP3PPP/R1BQKB1R b KQkq - 3 10,white to protect front line
20,Qf6,d6f6,r1b1k2r/ppp2ppp/5q2/3nb3/3N4/4P3/PP3PPP/R1BQKB1R w KQkq - 4 11,black begins the trap
