N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,"He begins with the english opening, which I know virtually  nothing about."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,"I do know however that in my studying I have found that usually when White (or black for the matter) decides to no go directly after the center, the other player usually occupies fairly quickly.. so I did.  

This is actually the main line of the english opening.  Hooray for me!"
3,a3,a2a3,rnbqkbnr/pppp1ppp/8/4p3/2P5/P7/1P1PPPPP/RNBQKBNR b KQkq - 0 2,"His second move is one that is still confusing to me.  This is apparently a transition into something called anderssen's opening.  For all you trivia nuts out there, it's named after Adolf Anderssen who played this opening several times against Paul Morphy.

There's very little that I could find about this opening.  Surprisingly enough, one of the most helpful refrences for this opening, I found at wikipedia.  http://en.wikipedia.org/wiki/Anderssen's_Opening

The main line is actually 1. a3 followed by 2. c4, my brother just did it backwards.  According to wikipedia the standard replies are 1. ...d5 or 1.. g6."
4,d5,d7d5,rnbqkbnr/ppp2ppp/8/3pp3/2P5/P7/1P1PPPPP/RNBQKBNR w KQkq - 0 3,"Surprisingly I replied correctly (I guess?).  I was only thinking of trying to lay claim to the center since it was being given to me.

I know that my brother doesn't study openings, so I had a feeling that he was just goofing off.  It's interesting to play him because he doesn't really play the same way twice, so a lot of times I find myself in very unfamiliar territory."
5,d3,d2d3,rnbqkbnr/ppp2ppp/8/3pp3/2P5/P2P4/1P2PPPP/RNBQKBNR b KQkq - 0 3,"?
I can see no sembalance of a plan.  He's made 100% pawn moves, done nothing to try and attack the center and this frees up a path for his bishop, but what is he going to do with a bishop at this point?"
6,Qf6,d8f6,rnb1kbnr/ppp2ppp/5q2/3pp3/2P5/P2P4/1P2PPPP/RNBQKBNR w KQkq - 1 4,"Right now, I'm wondering if he's even paying attention, so I just pull the old lady out to aim at his weak f2 square."
7,b4,b2b4,rnb1kbnr/ppp2ppp/5q2/3pp3/1PP5/P2P4/4PPPP/RNBQKBNR b KQkq - 0 4,"?

He ignores the threat and pushes more pawns out.  It's almost like he wants to pawn storm my Queenside.  Or maybe he just likes giving me free developing moves.  It could be also that he enjoys opening up lanes to his Rook."
8,a6,a7a6,rnb1kbnr/1pp2ppp/p4q2/3pp3/1PP5/P2P4/4PPPP/RNBQKBNR w KQkq - 0 5,"This is in preparation of ..Kt c6 or a c5 boost.  I want to try and get rid of his b pawn either by capture of by him moving it, that way I can move my dark bishop to c5 to aid in the attack I'm already trying to form.

Normally I would not try and mount an attack so early on, but it appears as if he isn't even watching, so why not?"
9,Bd2,c1d2,rnb1kbnr/1pp2ppp/p4q2/3pp3/1PP5/P2P4/3BPPPP/RN1QKBNR b KQkq - 1 5,"??
A seemingly pointless move.  If he wanted to get his Queen behind his pawns for some sort of pawnstorm (??) then he could have moved it down diagnally.  This doesn't really open any lines that I can see and it doesn't protect anything except for the b pawn, which I am targeting, but I think this was still a pointless move."
10,e4,e5e4,rnb1kbnr/1pp2ppp/p4q2/3p4/1PP1p3/P2P4/3BPPPP/RN1QKBNR w KQkq - 0 6,Here I attack his pawn and open up a discovered attack on his rook.
