N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Seting up the King Indian's Defense.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,Seting up the King Indian's Defense.
3,Nf3,g1f3,rnbqkb1r/pppppppp/5n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 2 2,Seting up the King Indian's Defense.
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,Seting up the King Indian's Defense.
5,h3,h2h3,rnbqkb1r/pppppp1p/5np1/8/3P4/5N1P/PPP1PPP1/RNBQKB1R b KQkq - 0 3,This is the defensive setup for the King's Indian
6,Bg7,f8g7,rnbqk2r/ppppppbp/5np1/8/3P4/5N1P/PPP1PPP1/RNBQKB1R w KQkq - 1 4,This is the defensive setup for the King's Indian
7,d5,d4d5,rnbqk2r/ppppppbp/5np1/3P4/8/5N1P/PPP1PPP1/RNBQKB1R b KQkq - 0 4,This is the defensive setup for the King's Indian
8,d6,d7d6,rnbqk2r/ppp1ppbp/3p1np1/3P4/8/5N1P/PPP1PPP1/RNBQKB1R w KQkq - 0 5,This is the defensive setup for the King's Indian
9,Qd4,d1d4,rnbqk2r/ppp1ppbp/3p1np1/3P4/3Q4/5N1P/PPP1PPP1/RNB1KB1R b KQkq - 1 5,This is the defensive setup for the King's Indian
10,O-O,e8g8,rnbq1rk1/ppp1ppbp/3p1np1/3P4/3Q4/5N1P/PPP1PPP1/RNB1KB1R w KQ - 2 6,This is the defensive setup for the King's Indian
11,Qh4,d4h4,rnbq1rk1/ppp1ppbp/3p1np1/3P4/7Q/5N1P/PPP1PPP1/RNB1KB1R b KQ - 3 6,Continuing to develop within the King's Indian while responding to the White Queen's position
12,Nbd7,b8d7,r1bq1rk1/pppnppbp/3p1np1/3P4/7Q/5N1P/PPP1PPP1/RNB1KB1R w KQ - 4 7,Continuing to develop within the King's Indian while responding to the White Queen's position
13,g4,g2g4,r1bq1rk1/pppnppbp/3p1np1/3P4/6PQ/5N1P/PPP1PP2/RNB1KB1R b KQ - 0 7,Continuing to develop within the King's Indian while responding to the White Queen's position
14,Ne5,d7e5,r1bq1rk1/ppp1ppbp/3p1np1/3Pn3/6PQ/5N1P/PPP1PP2/RNB1KB1R w KQ - 1 8,Continuing to develop within the King's Indian while responding to the White Queen's position
15,g5,g4g5,r1bq1rk1/ppp1ppbp/3p1np1/3Pn1P1/7Q/5N1P/PPP1PP2/RNB1KB1R b KQ - 0 8,"If you notice, you will see that white hasn't castled yet and that his kingside pawn structure is completely destroyed. This opens up quite a few lines for my pieces"
16,Nxf3+,e5f3,r1bq1rk1/ppp1ppbp/3p1np1/3P2P1/7Q/5n1P/PPP1PP2/RNB1KB1R w KQ - 0 9,"If you notice, you will see that white hasn't castled yet and that his kingside pawn structure is completely destroyed. This opens up quite a few lines for my pieces"
17,exf3,e2f3,r1bq1rk1/ppp1ppbp/3p1np1/3P2P1/7Q/5P1P/PPP2P2/RNB1KB1R b KQ - 0 9,"If you notice, you will see that white hasn't castled yet and that his kingside pawn structure is completely destroyed. This opens up quite a few lines for my pieces"
18,Nh5,f6h5,r1bq1rk1/ppp1ppbp/3p2p1/3P2Pn/7Q/5P1P/PPP2P2/RNB1KB1R w KQ - 1 10,All my pieces are developed and cooperate in a good way. My king is protected within the ideal King Indian setup and I can start preparing my attack
19,Nd2,b1d2,r1bq1rk1/ppp1ppbp/3p2p1/3P2Pn/7Q/5P1P/PPPN1P2/R1B1KB1R b KQ - 2 10,All my pieces are developed and cooperate in a good way. My king is protected within the ideal King Indian setup and I can start preparing my attack
20,e6,e7e6,r1bq1rk1/ppp2pbp/3pp1p1/3P2Pn/7Q/5P1P/PPPN1P2/R1B1KB1R w KQ - 0 11,All my pieces are developed and cooperate in a good way. My king is protected within the ideal King Indian setup and I can start preparing my attack
21,dxe6,d5e6,r1bq1rk1/ppp2pbp/3pP1p1/6Pn/7Q/5P1P/PPPN1P2/R1B1KB1R b KQ - 0 11,All my pieces are developed and cooperate in a good way. My king is protected within the ideal King Indian setup and I can start preparing my attack
22,Bxe6,c8e6,r2q1rk1/ppp2pbp/3pb1p1/6Pn/7Q/5P1P/PPPN1P2/R1B1KB1R w KQ - 0 12,All my pieces are developed and cooperate in a good way. My king is protected within the ideal King Indian setup and I can start preparing my attack
23,b3,b2b3,r2q1rk1/ppp2pbp/3pb1p1/6Pn/7Q/1P3P1P/P1PN1P2/R1B1KB1R b KQ - 0 12,"Crucial mistake for white. By not paying attention, white let me take one of his rook. The game is getting better and better for black.However, black still need to pay attention as the small slip can cost the game"
