N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,"My 3rd annotation and this was a particularly painful loss as I had a solid advantage but lost due to my tactical inferiority and a lack of confidence that I could play a game equal to an opponent 200 rating points better than me.  He starts with an English opening.  I don't know much about defending the English opening.

As always, comments/criticism is welcome."
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 2,So I go with a non-committal opening move.
3,Nc3,b1c3,rnbqkb1r/pppppppp/5n2/8/2P5/2N5/PP1PPPPP/R1BQKBNR b KQkq - 2 2,"I like to fianchetto, so I think initially plan to do so here."
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,"I like to fianchetto, so I think initially plan to do so here."
5,Nf3,g1f3,rnbqkb1r/pppppp1p/5np1/8/2P5/2N2N2/PP1PPPPP/R1BQKB1R b KQkq - 1 3,Then I decide against it and attempt a more direct assertion of my claim to the center.
6,c5,c7c5,rnbqkb1r/pp1ppp1p/5np1/2p5/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 0 4,Then I decide against it and attempt a more direct assertion of my claim to the center.
7,e4,e2e4,rnbqkb1r/pp1ppp1p/5np1/2p5/2P1P3/2N2N2/PP1P1PPP/R1BQKB1R b KQkq - 0 4,I want to attack the center before my opponent is too entrenched there.
8,d6,d7d6,rnbqkb1r/pp2pp1p/3p1np1/2p5/2P1P3/2N2N2/PP1P1PPP/R1BQKB1R w KQkq - 0 5,I want to attack the center before my opponent is too entrenched there.
9,d4,d2d4,rnbqkb1r/pp2pp1p/3p1np1/2p5/2PPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 5,I want to attack the center before my opponent is too entrenched there.
10,cxd4,c5d4,rnbqkb1r/pp2pp1p/3p1np1/8/2PpP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 6,I want to attack the center before my opponent is too entrenched there.
11,Nxd4,f3d4,rnbqkb1r/pp2pp1p/3p1np1/8/2PNP3/2N5/PP3PPP/R1BQKB1R b KQkq - 0 6,"I made this move to keep his knights out of b5.  I don't know that he planned on going there or why I thought he might, but that was my thinking all the same."
12,a6,a7a6,rnbqkb1r/1p2pp1p/p2p1np1/8/2PNP3/2N5/PP3PPP/R1BQKB1R w KQkq - 0 7,"I made this move to keep his knights out of b5.  I don't know that he planned on going there or why I thought he might, but that was my thinking all the same."
13,Be2,f1e2,rnbqkb1r/1p2pp1p/p2p1np1/8/2PNP3/2N5/PP2BPPP/R1BQK2R b KQkq - 1 7,There's the fianchetto.
14,Bg7,f8g7,rnbqk2r/1p2ppbp/p2p1np1/8/2PNP3/2N5/PP2BPPP/R1BQK2R w KQkq - 2 8,There's the fianchetto.
15,Be3,c1e3,rnbqk2r/1p2ppbp/p2p1np1/8/2PNP3/2N1B3/PP2BPPP/R2QK2R b KQkq - 3 8,"Again, I'm asserting a claim to the center."
16,Nbd7,b8d7,r1bqk2r/1p1nppbp/p2p1np1/8/2PNP3/2N1B3/PP2BPPP/R2QK2R w KQkq - 4 9,"Again, I'm asserting a claim to the center."
17,O-O,e1g1,r1bqk2r/1p1nppbp/p2p1np1/8/2PNP3/2N1B3/PP2BPPP/R2Q1RK1 b kq - 5 9,"Again, I'm asserting a claim to the center."
18,O-O,e8g8,r1bq1rk1/1p1nppbp/p2p1np1/8/2PNP3/2N1B3/PP2BPPP/R2Q1RK1 w - - 6 10,"Again, I'm asserting a claim to the center."
19,f4,f2f4,r1bq1rk1/1p1nppbp/p2p1np1/8/2PNPP2/2N1B3/PP2B1PP/R2Q1RK1 b - - 0 10,"Again, I'm asserting a claim to the center."
20,e5,e7e5,r1bq1rk1/1p1n1pbp/p2p1np1/4p3/2PNPP2/2N1B3/PP2B1PP/R2Q1RK1 w - - 0 11,"Again, I'm asserting a claim to the center."
21,Nf3,d4f3,r1bq1rk1/1p1n1pbp/p2p1np1/4p3/2P1PP2/2N1BN2/PP2B1PP/R2Q1RK1 b - - 1 11,I was hoping to take the Bishop while adding a defender to e5.
22,Ng4,f6g4,r1bq1rk1/1p1n1pbp/p2p2p1/4p3/2P1PPn1/2N1BN2/PP2B1PP/R2Q1RK1 w - - 2 12,I was hoping to take the Bishop while adding a defender to e5.
