N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,French Defense.
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,French Defense.
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,Supports the center but blocks the c P
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,Supports the center but blocks the c P
5,Nc3,b1c3,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,Supports the center but blocks the c P
6,Nf6,g8f6,rnbqkb1r/ppp2ppp/4pn2/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 4,5 Nf3 locks in the important f P.
7,e5,e4e5,rnbqkb1r/ppp2ppp/4pn2/3pP3/3P4/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 4,5 Nf3 locks in the important f P.
8,Nfd7,f6d7,rnbqkb1r/pppn1ppp/4p3/3pP3/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 1 5,5 Nf3 locks in the important f P.
9,f4,f2f4,rnbqkb1r/pppn1ppp/4p3/3pP3/3P1P2/2N5/PPP3PP/R1BQKBNR b KQkq - 0 5,5 Nf3 locks in the important f P.
10,g6,g7g6,rnbqkb1r/pppn1p1p/4p1p1/3pP3/3P1P2/2N5/PPP3PP/R1BQKBNR w KQkq - 0 6,Pressuring c5
11,Nf3,g1f3,rnbqkb1r/pppn1p1p/4p1p1/3pP3/3P1P2/2N2N2/PPP3PP/R1BQKB1R b KQkq - 1 6,Pressuring c5
12,Bg7,f8g7,rnbqk2r/pppn1pbp/4p1p1/3pP3/3P1P2/2N2N2/PPP3PP/R1BQKB1R w KQkq - 2 7,Pressuring c5
13,Be3,c1e3,rnbqk2r/pppn1pbp/4p1p1/3pP3/3P1P2/2N1BN2/PPP3PP/R2QKB1R b KQkq - 3 7,Pressuring c5
14,c6,c7c6,rnbqk2r/pp1n1pbp/2p1p1p1/3pP3/3P1P2/2N1BN2/PPP3PP/R2QKB1R w KQkq - 0 8,b6 seems better
15,Bd3,f1d3,rnbqk2r/pp1n1pbp/2p1p1p1/3pP3/3P1P2/2NBBN2/PPP3PP/R2QK2R b KQkq - 1 8,Stopping ...b4 for at least few moves
16,b5,b7b5,rnbqk2r/p2n1pbp/2p1p1p1/1p1pP3/3P1P2/2NBBN2/PPP3PP/R2QK2R w KQkq - 0 9,Stopping ...b4 for at least few moves
17,a3,a2a3,rnbqk2r/p2n1pbp/2p1p1p1/1p1pP3/3P1P2/P1NBBN2/1PP3PP/R2QK2R b KQkq - 0 9,Stopping ...b4 for at least few moves
18,f6,f7f6,rnbqk2r/p2n2bp/2p1ppp1/1p1pP3/3P1P2/P1NBBN2/1PP3PP/R2QK2R w KQkq - 0 10,If W play any other move Blk might move f6 - f5 blocking the k side
