N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,again I take my normal london game approach
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,black starts looking for a strange defesive pawn formation
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/4p3/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 1 2,black starts looking for a strange defesive pawn formation
4,f6,f7f6,rnbqkbnr/pppp2pp/4pp2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,black starts looking for a strange defesive pawn formation
5,Bf4,c1f4,rnbqkbnr/pppp2pp/4pp2/8/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQkq - 1 3,black starts looking for a strange defesive pawn formation
6,g5,g7g5,rnbqkbnr/pppp3p/4pp2/6p1/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 4,black starts looking for a strange defesive pawn formation
7,Bg3,f4g3,rnbqkbnr/pppp3p/4pp2/6p1/3P4/5NB1/PPP1PPPP/RN1QKB1R b KQkq - 1 4,white develops as normal
8,a6,a7a6,rnbqkbnr/1ppp3p/p3pp2/6p1/3P4/5NB1/PPP1PPPP/RN1QKB1R w KQkq - 0 5,white develops as normal
9,e3,e2e3,rnbqkbnr/1ppp3p/p3pp2/6p1/3P4/4PNB1/PPP2PPP/RN1QKB1R b KQkq - 0 5,white develops as normal
10,b5,b7b5,rnbqkbnr/2pp3p/p3pp2/1p4p1/3P4/4PNB1/PPP2PPP/RN1QKB1R w KQkq - 0 6,white develops as normal
11,Bd3,f1d3,rnbqkbnr/2pp3p/p3pp2/1p4p1/3P4/3BPNB1/PPP2PPP/RN1QK2R b KQkq - 1 6,white develops as normal
12,Bb7,c8b7,rn1qkbnr/1bpp3p/p3pp2/1p4p1/3P4/3BPNB1/PPP2PPP/RN1QK2R w KQkq - 2 7,normal development and eases pressure on knight (no doubles pawns)
13,Nbd2,b1d2,rn1qkbnr/1bpp3p/p3pp2/1p4p1/3P4/3BPNB1/PPPN1PPP/R2QK2R b KQkq - 3 7,normal development and eases pressure on knight (no doubles pawns)
14,Bb4,f8b4,rn1qk1nr/1bpp3p/p3pp2/1p4p1/1b1P4/3BPNB1/PPPN1PPP/R2QK2R w KQkq - 4 8,squeeze blacks space and push bishop away
15,c3,c2c3,rn1qk1nr/1bpp3p/p3pp2/1p4p1/1b1P4/2PBPNB1/PP1N1PPP/R2QK2R b KQkq - 0 8,squeeze blacks space and push bishop away
16,Ba5,b4a5,rn1qk1nr/1bpp3p/p3pp2/bp4p1/3P4/2PBPNB1/PP1N1PPP/R2QK2R w KQkq - 1 9,squeeze blacks space and push bishop away
17,b4,b2b4,rn1qk1nr/1bpp3p/p3pp2/bp4p1/1P1P4/2PBPNB1/P2N1PPP/R2QK2R b KQkq - 0 9,squeeze blacks space and push bishop away
18,Bb6,a5b6,rn1qk1nr/1bpp3p/pb2pp2/1p4p1/1P1P4/2PBPNB1/P2N1PPP/R2QK2R w KQkq - 1 10,White castled and almost finished development and has great advantage in tempo
19,O-O,e1g1,rn1qk1nr/1bpp3p/pb2pp2/1p4p1/1P1P4/2PBPNB1/P2N1PPP/R2Q1RK1 b kq - 2 10,White castled and almost finished development and has great advantage in tempo
20,f5,f6f5,rn1qk1nr/1bpp3p/pb2p3/1p3pp1/1P1P4/2PBPNB1/P2N1PPP/R2Q1RK1 w kq - 0 11,instead of retreating (h3) decided to attack rook
