N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"I've seen rpilaud's annotations, here are my own.  This game is a reminder that in a dangerous position with both kings exposed and the queens still on the board nothing is safe"
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"the alapin variation, a solid line"
3,c3,c2c3,rnbqkbnr/pp1ppppp/8/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 2,"the alapin variation, a solid line"
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,white has centre controll for now
5,d4,d2d4,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,white has centre controll for now
6,cxd4,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,white has centre controll for now
7,cxd4,c3d4,r1bqkbnr/pp1ppppp/2n5/8/3PP3/8/PP3PPP/RNBQKBNR b KQkq - 0 4,white has centre controll for now
8,e6,e7e6,r1bqkbnr/pp1p1ppp/2n1p3/8/3PP3/8/PP3PPP/RNBQKBNR w KQkq - 0 5,white has centre controll for now
9,Nf3,g1f3,r1bqkbnr/pp1p1ppp/2n1p3/8/3PP3/5N2/PP3PPP/RNBQKB1R b KQkq - 1 5,simple development
10,g6,g7g6,r1bqkbnr/pp1p1p1p/2n1p1p1/8/3PP3/5N2/PP3PPP/RNBQKB1R w KQkq - 0 6,simple development
11,Nc3,b1c3,r1bqkbnr/pp1p1p1p/2n1p1p1/8/3PP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 1 6,simple development
12,Bg7,f8g7,r1bqk1nr/pp1p1pbp/2n1p1p1/8/3PP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 2 7,simple development
13,Be3,c1e3,r1bqk1nr/pp1p1pbp/2n1p1p1/8/3PP3/2N1BN2/PP3PPP/R2QKB1R b KQkq - 3 7,simple development
14,Nge7,g8e7,r1bqk2r/pp1pnpbp/2n1p1p1/8/3PP3/2N1BN2/PP3PPP/R2QKB1R w KQkq - 4 8,simple development
15,a3,a2a3,r1bqk2r/pp1pnpbp/2n1p1p1/8/3PP3/P1N1BN2/1P3PPP/R2QKB1R b KQkq - 0 8,a wasted move. better is 8. d5
16,O-O,e8g8,r1bq1rk1/pp1pnpbp/2n1p1p1/8/3PP3/P1N1BN2/1P3PPP/R2QKB1R w KQ - 1 9,12...f6 is probably better
17,Qd2,d1d2,r1bq1rk1/pp1pnpbp/2n1p1p1/8/3PP3/P1N1BN2/1P1Q1PPP/R3KB1R b KQ - 2 9,12...f6 is probably better
18,d5,d7d5,r1bq1rk1/pp2npbp/2n1p1p1/3p4/3PP3/P1N1BN2/1P1Q1PPP/R3KB1R w KQ - 0 10,12...f6 is probably better
19,e5,e4e5,r1bq1rk1/pp2npbp/2n1p1p1/3pP3/3P4/P1N1BN2/1P1Q1PPP/R3KB1R b KQ - 0 10,12...f6 is probably better
20,Nf5,e7f5,r1bq1rk1/pp3pbp/2n1p1p1/3pPn2/3P4/P1N1BN2/1P1Q1PPP/R3KB1R w KQ - 1 11,12...f6 is probably better
21,Bd3,f1d3,r1bq1rk1/pp3pbp/2n1p1p1/3pPn2/3P4/P1NBBN2/1P1Q1PPP/R3K2R b KQ - 2 11,12...f6 is probably better
22,Nxe3,f5e3,r1bq1rk1/pp3pbp/2n1p1p1/3pP3/3P4/P1NBnN2/1P1Q1PPP/R3K2R w KQ - 0 12,12...f6 is probably better
23,Qxe3,d2e3,r1bq1rk1/pp3pbp/2n1p1p1/3pP3/3P4/P1NBQN2/1P3PPP/R3K2R b KQ - 0 12,12...f6 is probably better
24,Qb6,d8b6,r1b2rk1/pp3pbp/1qn1p1p1/3pP3/3P4/P1NBQN2/1P3PPP/R3K2R w KQ - 1 13,12...f6 is probably better
25,b4,b2b4,r1b2rk1/pp3pbp/1qn1p1p1/3pP3/1P1P4/P1NBQN2/5PPP/R3K2R b KQ - 0 13,black has a slight advantage at this point
26,f6,f7f6,r1b2rk1/pp4bp/1qn1ppp1/3pP3/1P1P4/P1NBQN2/5PPP/R3K2R w KQ - 0 14,black has a slight advantage at this point
27,exf6,e5f6,r1b2rk1/pp4bp/1qn1pPp1/3p4/1P1P4/P1NBQN2/5PPP/R3K2R b KQ - 0 14,15. Na4 is better because it forces the queen away and heads for the c5 square
28,Bxf6,g7f6,r1b2rk1/pp5p/1qn1pbp1/3p4/1P1P4/P1NBQN2/5PPP/R3K2R w KQ - 0 15,15. Na4 is better because it forces the queen away and heads for the c5 square
29,O-O,e1g1,r1b2rk1/pp5p/1qn1pbp1/3p4/1P1P4/P1NBQN2/5PPP/R4RK1 b - - 1 15,15. Na4 is better because it forces the queen away and heads for the c5 square
30,Nxd4,c6d4,r1b2rk1/pp5p/1q2pbp1/3p4/1P1n4/P1NBQN2/5PPP/R4RK1 w - - 0 16,blunders a pawn
31,Rac1,a1c1,r1b2rk1/pp5p/1q2pbp1/3p4/1P1n4/P1NBQN2/5PPP/2R2RK1 b - - 1 16,"fritz says this is really bad.  Better, but still losing, is 16. Nxd4 Bxd4 17. Qe1"
32,Nxf3+,d4f3,r1b2rk1/pp5p/1q2pbp1/3p4/1P6/P1NBQn2/5PPP/2R2RK1 w - - 0 17,17. d4 is better but black is winning by miles here
33,gxf3,g2f3,r1b2rk1/pp5p/1q2pbp1/3p4/1P6/P1NBQP2/5P1P/2R2RK1 b - - 0 17,17. d4 is better but black is winning by miles here
34,Bd4,f6d4,r1b2rk1/pp5p/1q2p1p1/3p4/1P1b4/P1NBQP2/5P1P/2R2RK1 w - - 1 18,17. d4 is better but black is winning by miles here
35,Qh6,e3h6,r1b2rk1/pp5p/1q2p1pQ/3p4/1P1b4/P1NB1P2/5P1P/2R2RK1 b - - 2 18,an attempt at a draw.  If the Bd4 moves then after a bishiop sacrifice there would be a perpetrial check.  I forgot about my own pieces though
36,Rxf3,f8f3,r1b3k1/pp5p/1q2p1pQ/3p4/1P1b4/P1NB1r2/5P1P/2R2RK1 w - - 0 19,more material blundered
37,Kh1,g1h1,r1b3k1/pp5p/1q2p1pQ/3p4/1P1b4/P1NB1r2/5P1P/2R2R1K b - - 1 19,more material blundered
38,Rxd3,f3d3,r1b3k1/pp5p/1q2p1pQ/3p4/1P1b4/P1Nr4/5P1P/2R2R1K w - - 0 20,heading for the f4 square.  I knew that a Q and N work well together.  I thought there might be something there.
39,Ne2,c3e2,r1b3k1/pp5p/1q2p1pQ/3p4/1P1b4/P2r4/4NP1P/2R2R1K b - - 1 20,heading for the f4 square.  I knew that a Q and N work well together.  I thought there might be something there.
40,Bxf2,d4f2,r1b3k1/pp5p/1q2p1pQ/3p4/1P6/P2r4/4Nb1P/2R2R1K w - - 0 21,a bit risky.  To be really safe 20...Bg2 and black has no counterattack
41,Nf4,e2f4,r1b3k1/pp5p/1q2p1pQ/3p4/1P3N2/P2r4/5b1P/2R2R1K b - - 1 21,This is the losing mistake.  It allows white counterplay.  Correct was 22...e5!
42,Be3,f2e3,r1b3k1/pp5p/1q2p1pQ/3p4/1P3N2/P2rb3/7P/2R2R1K w - - 2 22,This is the losing mistake.  It allows white counterplay.  Correct was 22...e5!
43,Rce1,c1e1,r1b3k1/pp5p/1q2p1pQ/3p4/1P3N2/P2rb3/7P/4RR1K b - - 3 22,This is the losing mistake.  It allows white counterplay.  Correct was 22...e5!
44,d4,d5d4,r1b3k1/pp5p/1q2p1pQ/8/1P1p1N2/P2rb3/7P/4RR1K w - - 0 23,This is the losing mistake.  It allows white counterplay.  Correct was 22...e5!
