N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"2nd game with borisrub. This thime I had a very strong attack, i may have lost something. But finally, he made every necessary move to transform my victory in draw. It could even have been worse if I had made other mistakes."
2,g6,g7g6,rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"i decided to come back to c5 options, since I find no way in e5."
3,Nf3,g1f3,rnbqkbnr/pppppp1p/6p1/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 1 2,"i decided to come back to c5 options, since I find no way in e5."
4,d6,d7d6,rnbqkbnr/ppp1pp1p/3p2p1/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,"i decided to come back to c5 options, since I find no way in e5."
5,e3,e2e3,rnbqkbnr/ppp1pp1p/3p2p1/8/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"i decided to come back to c5 options, since I find no way in e5."
6,Bg7,f8g7,rnbqk1nr/ppp1ppbp/3p2p1/8/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 1 4,"i decided to come back to c5 options, since I find no way in e5."
7,a3,a2a3,rnbqk1nr/ppp1ppbp/3p2p1/8/3P4/P3PN2/1PP2PPP/RNBQKB1R b KQkq - 0 4,"i decided to come back to c5 options, since I find no way in e5."
8,Nd7,b8d7,r1bqk1nr/pppnppbp/3p2p1/8/3P4/P3PN2/1PP2PPP/RNBQKB1R w KQkq - 1 5,"i decided to come back to c5 options, since I find no way in e5."
9,Nbd2,b1d2,r1bqk1nr/pppnppbp/3p2p1/8/3P4/P3PN2/1PPN1PPP/R1BQKB1R b KQkq - 2 5,"i decided to come back to c5 options, since I find no way in e5."
10,Ngf6,g8f6,r1bqk2r/pppnppbp/3p1np1/8/3P4/P3PN2/1PPN1PPP/R1BQKB1R w KQkq - 3 6,"i decided to come back to c5 options, since I find no way in e5."
11,Rb1,a1b1,r1bqk2r/pppnppbp/3p1np1/8/3P4/P3PN2/1PPN1PPP/1RBQKB1R b Kkq - 4 6,"i decided to come back to c5 options, since I find no way in e5."
12,c5,c7c5,r1bqk2r/pp1nppbp/3p1np1/2p5/3P4/P3PN2/1PPN1PPP/1RBQKB1R w Kkq - 0 7,"i decided to come back to c5 options, since I find no way in e5."
13,c3,c2c3,r1bqk2r/pp1nppbp/3p1np1/2p5/3P4/P1P1PN2/1P1N1PPP/1RBQKB1R b Kkq - 0 7,"Gosh  i feel free, compared to almost all my black previous games!"
14,O-O,e8g8,r1bq1rk1/pp1nppbp/3p1np1/2p5/3P4/P1P1PN2/1P1N1PPP/1RBQKB1R w K - 1 8,"Gosh  i feel free, compared to almost all my black previous games!"
15,g3,g2g3,r1bq1rk1/pp1nppbp/3p1np1/2p5/3P4/P1P1PNP1/1P1N1P1P/1RBQKB1R b K - 0 8,"Gosh  i feel free, compared to almost all my black previous games!"
16,d5,d6d5,r1bq1rk1/pp1nppbp/5np1/2pp4/3P4/P1P1PNP1/1P1N1P1P/1RBQKB1R w K - 0 9,"Gosh  i feel free, compared to almost all my black previous games!"
17,Bg2,f1g2,r1bq1rk1/pp1nppbp/5np1/2pp4/3P4/P1P1PNP1/1P1N1PBP/1RBQK2R b K - 1 9,"Gosh  i feel free, compared to almost all my black previous games!"
18,c4,c5c4,r1bq1rk1/pp1nppbp/5np1/3p4/2pP4/P1P1PNP1/1P1N1PBP/1RBQK2R w K - 0 10,"Gosh  i feel free, compared to almost all my black previous games!"
19,O-O,e1g1,r1bq1rk1/pp1nppbp/5np1/3p4/2pP4/P1P1PNP1/1P1N1PBP/1RBQ1RK1 b - - 1 10,"Gosh  i feel free, compared to almost all my black previous games!"
20,Nb6,d7b6,r1bq1rk1/pp2ppbp/1n3np1/3p4/2pP4/P1P1PNP1/1P1N1PBP/1RBQ1RK1 w - - 2 11,"Gosh  i feel free, compared to almost all my black previous games!"
21,Ne5,f3e5,r1bq1rk1/pp2ppbp/1n3np1/3pN3/2pP4/P1P1P1P1/1P1N1PBP/1RBQ1RK1 b - - 3 11,well he thinks he can scare me
22,Nfd7,f6d7,r1bq1rk1/pp1nppbp/1n4p1/3pN3/2pP4/P1P1P1P1/1P1N1PBP/1RBQ1RK1 w - - 4 12,"I have the impression that i have more space, more security too..."
23,Nxd7,e5d7,r1bq1rk1/pp1Nppbp/1n4p1/3p4/2pP4/P1P1P1P1/1P1N1PBP/1RBQ1RK1 b - - 0 12,"I have the impression that i have more space, more security too..."
24,Bxd7,c8d7,r2q1rk1/pp1bppbp/1n4p1/3p4/2pP4/P1P1P1P1/1P1N1PBP/1RBQ1RK1 w - - 0 13,"I have the impression that i have more space, more security too..."
25,b3,b2b3,r2q1rk1/pp1bppbp/1n4p1/3p4/2pP4/PPP1P1P1/3N1PBP/1RBQ1RK1 b - - 0 13,"I have the impression that i have more space, more security too..."
26,Qc7,d8c7,r4rk1/ppqbppbp/1n4p1/3p4/2pP4/PPP1P1P1/3N1PBP/1RBQ1RK1 w - - 1 14,"I have the impression that i have more space, more security too..."
27,bxc4,b3c4,r4rk1/ppqbppbp/1n4p1/3p4/2PP4/P1P1P1P1/3N1PBP/1RBQ1RK1 b - - 0 14,"he gets the center, but strangely enough, I don't feel any danger here."
28,dxc4,d5c4,r4rk1/ppqbppbp/1n4p1/8/2pP4/P1P1P1P1/3N1PBP/1RBQ1RK1 w - - 0 15,"he gets the center, but strangely enough, I don't feel any danger here."
29,e4,e3e4,r4rk1/ppqbppbp/1n4p1/8/2pPP3/P1P3P1/3N1PBP/1RBQ1RK1 b - - 0 15,"he gets the center, but strangely enough, I don't feel any danger here."
30,Na4,b6a4,r4rk1/ppqbppbp/6p1/8/n1pPP3/P1P3P1/3N1PBP/1RBQ1RK1 w - - 1 16,"I have the queen side, obviously"
31,Qc2,d1c2,r4rk1/ppqbppbp/6p1/8/n1pPP3/P1P3P1/2QN1PBP/1RB2RK1 b - - 2 16,"I have the queen side, obviously"
32,b5,b7b5,r4rk1/p1qbppbp/6p1/1p6/n1pPP3/P1P3P1/2QN1PBP/1RB2RK1 w - - 0 17,"I have the queen side, obviously"
33,Bb2,c1b2,r4rk1/p1qbppbp/6p1/1p6/n1pPP3/P1P3P1/1BQN1PBP/1R3RK1 b - - 1 17,Here start a combination I was planning for a long time. I just had to get rid of this knight
34,Rac8,a8c8,2r2rk1/p1qbppbp/6p1/1p6/n1pPP3/P1P3P1/1BQN1PBP/1R3RK1 w - - 2 18,Here start a combination I was planning for a long time. I just had to get rid of this knight
35,f4,f2f4,2r2rk1/p1qbppbp/6p1/1p6/n1pPPP2/P1P3P1/1BQN2BP/1R3RK1 b - - 0 18,Here start a combination I was planning for a long time. I just had to get rid of this knight
36,Qb6,c7b6,2r2rk1/p2bppbp/1q4p1/1p6/n1pPPP2/P1P3P1/1BQN2BP/1R3RK1 w - - 1 19,Here start a combination I was planning for a long time. I just had to get rid of this knight
37,Nf3,d2f3,2r2rk1/p2bppbp/1q4p1/1p6/n1pPPP2/P1P2NP1/1BQ3BP/1R3RK1 b - - 2 19,Here start a combination I was planning for a long time. I just had to get rid of this knight
38,Bg4,d7g4,2r2rk1/p3ppbp/1q4p1/1p6/n1pPPPb1/P1P2NP1/1BQ3BP/1R3RK1 w - - 3 20,Here start a combination I was planning for a long time. I just had to get rid of this knight
39,h3,h2h3,2r2rk1/p3ppbp/1q4p1/1p6/n1pPPPb1/P1P2NPP/1BQ3B1/1R3RK1 b - - 0 20,Here start a combination I was planning for a long time. I just had to get rid of this knight
40,Bxf3,g4f3,2r2rk1/p3ppbp/1q4p1/1p6/n1pPPP2/P1P2bPP/1BQ3B1/1R3RK1 w - - 0 21,Here start a combination I was planning for a long time. I just had to get rid of this knight
41,Bxf3,g2f3,2r2rk1/p3ppbp/1q4p1/1p6/n1pPPP2/P1P2BPP/1BQ5/1R3RK1 b - - 0 21,"I like horses, but not in my opponent's game"
42,Nxb2,a4b2,2r2rk1/p3ppbp/1q4p1/1p6/2pPPP2/P1P2BPP/1nQ5/1R3RK1 w - - 0 22,"here we comes. I think white has only forced moves, here."
43,Qxb2,c2b2,2r2rk1/p3ppbp/1q4p1/1p6/2pPPP2/P1P2BPP/1Q6/1R3RK1 b - - 0 22,to prepare my queen move
44,a6,a7a6,2r2rk1/4ppbp/pq4p1/1p6/2pPPP2/P1P2BPP/1Q6/1R3RK1 w - - 0 23,to prepare my queen move
45,a4,a3a4,2r2rk1/4ppbp/pq4p1/1p6/P1pPPP2/2P2BPP/1Q6/1R3RK1 b - - 0 23,"haha, did you see that one?"
46,Bxd4+,g7d4,2r2rk1/4pp1p/pq4p1/1p6/P1pbPP2/2P2BPP/1Q6/1R3RK1 w - - 0 24,"haha, did you see that one?"
47,cxd4,c3d4,2r2rk1/4pp1p/pq4p1/1p6/P1pPPP2/5BPP/1Q6/1R3RK1 b - - 0 24,"haha, did you see that one?"
48,c3,c4c3,2r2rk1/4pp1p/pq4p1/1p6/P2PPP2/2p2BPP/1Q6/1R3RK1 w - - 0 25,"haha, did you see that one?"
49,Qf2,b2f2,2r2rk1/4pp1p/pq4p1/1p6/P2PPP2/2p2BPP/5Q2/1R3RK1 b - - 1 25,isn't that strong enough to compensate the piece? let us see... The two white rooks are completely passive and mine will have all liberty to attack from now. The only advantage he has is the bishop
50,b4,b5b4,2r2rk1/4pp1p/pq4p1/8/Pp1PPP2/2p2BPP/5Q2/1R3RK1 w - - 0 26,isn't that strong enough to compensate the piece? let us see... The two white rooks are completely passive and mine will have all liberty to attack from now. The only advantage he has is the bishop
51,Rfc1,f1c1,2r2rk1/4pp1p/pq4p1/8/Pp1PPP2/2p2BPP/5Q2/1RR3K1 b - - 1 26,isn't that strong enough to compensate the piece? let us see... The two white rooks are completely passive and mine will have all liberty to attack from now. The only advantage he has is the bishop
52,a5,a6a5,2r2rk1/4pp1p/1q4p1/p7/Pp1PPP2/2p2BPP/5Q2/1RR3K1 w - - 0 27,isn't that strong enough to compensate the piece? let us see... The two white rooks are completely passive and mine will have all liberty to attack from now. The only advantage he has is the bishop
53,Bd1,f3d1,2r2rk1/4pp1p/1q4p1/p7/Pp1PPP2/2p3PP/5Q2/1RRB2K1 b - - 1 27,one pawn less. White has no more passed pawn; I have two.
54,Rc4,c8c4,5rk1/4pp1p/1q4p1/p7/PprPPP2/2p3PP/5Q2/1RRB2K1 w - - 2 28,one pawn less. White has no more passed pawn; I have two.
55,Bc2,d1c2,5rk1/4pp1p/1q4p1/p7/PprPPP2/2p3PP/2B2Q2/1RR3K1 b - - 3 28,one pawn less. White has no more passed pawn; I have two.
56,Rxd4,c4d4,5rk1/4pp1p/1q4p1/p7/Pp1rPP2/2p3PP/2B2Q2/1RR3K1 w - - 0 29,one pawn less. White has no more passed pawn; I have two.
57,Rcd1,c1d1,5rk1/4pp1p/1q4p1/p7/Pp1rPP2/2p3PP/2B2Q2/1R1R2K1 b - - 1 29,my king is too far to try the exchange.
58,Rfd8,f8d8,3r2k1/4pp1p/1q4p1/p7/Pp1rPP2/2p3PP/2B2Q2/1R1R2K1 w - - 2 30,my king is too far to try the exchange.
59,Rxd4,d1d4,3r2k1/4pp1p/1q4p1/p7/Pp1RPP2/2p3PP/2B2Q2/1R4K1 b - - 0 30,my king is too far to try the exchange.
60,Rxd4,d8d4,6k1/4pp1p/1q4p1/p7/Pp1rPP2/2p3PP/2B2Q2/1R4K1 w - - 0 31,my king is too far to try the exchange.
61,Rd1,b1d1,6k1/4pp1p/1q4p1/p7/Pp1rPP2/2p3PP/2B2Q2/3R2K1 b - - 1 31,my king is too far to try the exchange.
62,Rxd1+,d4d1,6k1/4pp1p/1q4p1/p7/Pp2PP2/2p3PP/2B2Q2/3r2K1 w - - 0 32,my king is too far to try the exchange.
63,Bxd1,c2d1,6k1/4pp1p/1q4p1/p7/Pp2PP2/2p3PP/5Q2/3B2K1 b - - 0 32,my king is too far to try the exchange.
64,Qe6,b6e6,6k1/4pp1p/4q1p1/p7/Pp2PP2/2p3PP/5Q2/3B2K1 w - - 1 33,my king is too far to try the exchange.
65,f5,f4f5,6k1/4pp1p/4q1p1/p4P2/Pp2P3/2p3PP/5Q2/3B2K1 b - - 0 33,this is strange
66,Qxe4,e6e4,6k1/4pp1p/6p1/p4P2/Pp2q3/2p3PP/5Q2/3B2K1 w - - 0 34,one more pawn
67,fxg6,f5g6,6k1/4pp1p/6P1/p7/Pp2q3/2p3PP/5Q2/3B2K1 b - - 0 34,"maybe this was a mistake, considering the endgame, but right now i was more preoccupied with my own pawn structure than by the white pawns on king side"
68,hxg6,h7g6,6k1/4pp2/6p1/p7/Pp2q3/2p3PP/5Q2/3B2K1 w - - 0 35,"maybe this was a mistake, considering the endgame, but right now i was more preoccupied with my own pawn structure than by the white pawns on king side"
69,Kh2,g1h2,6k1/4pp2/6p1/p7/Pp2q3/2p3PP/5Q1K/3B4 b - - 1 35,starting the last phase of attack
70,Qd5,e4d5,6k1/4pp2/6p1/p2q4/Pp6/2p3PP/5Q1K/3B4 w - - 2 36,starting the last phase of attack
71,Qc2,f2c2,6k1/4pp2/6p1/p2q4/Pp6/2p3PP/2Q4K/3B4 b - - 3 36,starting the last phase of attack
72,Kf8,g8f8,5k2/4pp2/6p1/p2q4/Pp6/2p3PP/2Q4K/3B4 w - - 4 37,starting the last phase of attack
73,Kg1,h2g1,5k2/4pp2/6p1/p2q4/Pp6/2p3PP/2Q5/3B2K1 b - - 5 37,he has no more attack. Wait for my mistakes. I had to think cautiously every move as he did not want make one...
74,Qd4+,d5d4,5k2/4pp2/6p1/p7/Pp1q4/2p3PP/2Q5/3B2K1 w - - 6 38,he has no more attack. Wait for my mistakes. I had to think cautiously every move as he did not want make one...
75,Kg2,g1g2,5k2/4pp2/6p1/p7/Pp1q4/2p3PP/2Q3K1/3B4 b - - 7 38,he has no more attack. Wait for my mistakes. I had to think cautiously every move as he did not want make one...
76,e6,e7e6,5k2/5p2/4p1p1/p7/Pp1q4/2p3PP/2Q3K1/3B4 w - - 0 39,he has no more attack. Wait for my mistakes. I had to think cautiously every move as he did not want make one...
77,h4,h3h4,5k2/5p2/4p1p1/p7/Pp1q3P/2p3P1/2Q3K1/3B4 b - - 0 39,he has no more attack. Wait for my mistakes. I had to think cautiously every move as he did not want make one...
78,Ke7,f8e7,8/4kp2/4p1p1/p7/Pp1q3P/2p3P1/2Q3K1/3B4 w - - 1 40,he has no more attack. Wait for my mistakes. I had to think cautiously every move as he did not want make one...
