N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,4 knights game.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,4 knights game.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,4 knights game.
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,4 knights game.
5,Nc3,b1c3,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,4 knights game.
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,4 knights game.
7,Bb5,f1b5,r1bqkb1r/pppp1ppp/2n2n2/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,HE's trying to rid his doubled pawn.
8,Bc5,f8c5,r1bqk2r/pppp1ppp/2n2n2/1Bb1p3/4P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 6 5,HE's trying to rid his doubled pawn.
9,Bxc6,b5c6,r1bqk2r/pppp1ppp/2B2n2/2b1p3/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 0 5,HE's trying to rid his doubled pawn.
10,dxc6,d7c6,r1bqk2r/ppp2ppp/2p2n2/2b1p3/4P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 6,HE's trying to rid his doubled pawn.
11,d3,d2d3,r1bqk2r/ppp2ppp/2p2n2/2b1p3/4P3/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 0 6,HE's trying to rid his doubled pawn.
12,Bg4,c8g4,r2qk2r/ppp2ppp/2p2n2/2b1p3/4P1b1/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 1 7,HE's trying to rid his doubled pawn.
13,h3,h2h3,r2qk2r/ppp2ppp/2p2n2/2b1p3/4P1b1/2NP1N1P/PPP2PP1/R1BQK2R b KQkq - 0 7,HE's trying to rid his doubled pawn.
14,Bh5,g4h5,r2qk2r/ppp2ppp/2p2n2/2b1p2b/4P3/2NP1N1P/PPP2PP1/R1BQK2R w KQkq - 1 8,HE's trying to rid his doubled pawn.
15,Qe2,d1e2,r2qk2r/ppp2ppp/2p2n2/2b1p2b/4P3/2NP1N1P/PPP1QPP1/R1B1K2R b KQkq - 2 8,HE's trying to rid his doubled pawn.
16,Bd4,c5d4,r2qk2r/ppp2ppp/2p2n2/4p2b/3bP3/2NP1N1P/PPP1QPP1/R1B1K2R w KQkq - 3 9,HE's trying to rid his doubled pawn.
17,Bd2,c1d2,r2qk2r/ppp2ppp/2p2n2/4p2b/3bP3/2NP1N1P/PPPBQPP1/R3K2R b KQkq - 4 9,HE's trying to rid his doubled pawn.
18,c5,c6c5,r2qk2r/ppp2ppp/5n2/2p1p2b/3bP3/2NP1N1P/PPPBQPP1/R3K2R w KQkq - 0 10,HE's trying to rid his doubled pawn.
19,Be3,d2e3,r2qk2r/ppp2ppp/5n2/2p1p2b/3bP3/2NPBN1P/PPP1QPP1/R3K2R b KQkq - 1 10,I usually don't know when it's a good time to castle so i immediately castle after the opponent has.
20,Bxf3,h5f3,r2qk2r/ppp2ppp/5n2/2p1p3/3bP3/2NPBb1P/PPP1QPP1/R3K2R w KQkq - 0 11,I usually don't know when it's a good time to castle so i immediately castle after the opponent has.
21,Qxf3,e2f3,r2qk2r/ppp2ppp/5n2/2p1p3/3bP3/2NPBQ1P/PPP2PP1/R3K2R b KQkq - 0 11,I usually don't know when it's a good time to castle so i immediately castle after the opponent has.
22,c6,c7c6,r2qk2r/pp3ppp/2p2n2/2p1p3/3bP3/2NPBQ1P/PPP2PP1/R3K2R w KQkq - 0 12,I usually don't know when it's a good time to castle so i immediately castle after the opponent has.
23,Bxd4,e3d4,r2qk2r/pp3ppp/2p2n2/2p1p3/3BP3/2NP1Q1P/PPP2PP1/R3K2R b KQkq - 0 12,I usually don't know when it's a good time to castle so i immediately castle after the opponent has.
24,cxd4,c5d4,r2qk2r/pp3ppp/2p2n2/4p3/3pP3/2NP1Q1P/PPP2PP1/R3K2R w KQkq - 0 13,I usually don't know when it's a good time to castle so i immediately castle after the opponent has.
25,Ne2,c3e2,r2qk2r/pp3ppp/2p2n2/4p3/3pP3/3P1Q1P/PPP1NPP1/R3K2R b KQkq - 1 13,I usually don't know when it's a good time to castle so i immediately castle after the opponent has.
26,Qb6,d8b6,r3k2r/pp3ppp/1qp2n2/4p3/3pP3/3P1Q1P/PPP1NPP1/R3K2R w KQkq - 2 14,I usually don't know when it's a good time to castle so i immediately castle after the opponent has.
27,b3,b2b3,r3k2r/pp3ppp/1qp2n2/4p3/3pP3/1P1P1Q1P/P1P1NPP1/R3K2R b KQkq - 0 14,I usually don't know when it's a good time to castle so i immediately castle after the opponent has.
28,O-O,e8g8,r4rk1/pp3ppp/1qp2n2/4p3/3pP3/1P1P1Q1P/P1P1NPP1/R3K2R w KQ - 1 15,I usually don't know when it's a good time to castle so i immediately castle after the opponent has.
29,O-O,e1g1,r4rk1/pp3ppp/1qp2n2/4p3/3pP3/1P1P1Q1P/P1P1NPP1/R4RK1 b - - 2 15,I usually don't know when it's a good time to castle so i immediately castle after the opponent has.
30,Qc5,b6c5,r4rk1/pp3ppp/2p2n2/2q1p3/3pP3/1P1P1Q1P/P1P1NPP1/R4RK1 w - - 3 16,F6 would be the killer move here.
31,Rfc1,f1c1,r4rk1/pp3ppp/2p2n2/2q1p3/3pP3/1P1P1Q1P/P1P1NPP1/R1R3K1 b - - 4 16,F6 would be the killer move here.
32,h5,h7h5,r4rk1/pp3pp1/2p2n2/2q1p2p/3pP3/1P1P1Q1P/P1P1NPP1/R1R3K1 w - - 0 17,F6 would be the killer move here.
33,Ng3,e2g3,r4rk1/pp3pp1/2p2n2/2q1p2p/3pP3/1P1P1QNP/P1P2PP1/R1R3K1 b - - 1 17,F6 would be the killer move here.
34,h4,h5h4,r4rk1/pp3pp1/2p2n2/2q1p3/3pP2p/1P1P1QNP/P1P2PP1/R1R3K1 w - - 0 18,F6 would be the killer move here.
35,Nh5,g3h5,r4rk1/pp3pp1/2p2n2/2q1p2N/3pP2p/1P1P1Q1P/P1P2PP1/R1R3K1 b - - 1 18,F6 would be the killer move here.
36,Nh7,f6h7,r4rk1/pp3ppn/2p5/2q1p2N/3pP2p/1P1P1Q1P/P1P2PP1/R1R3K1 w - - 2 19,F6 would be the killer move here.
37,Rab1,a1b1,r4rk1/pp3ppn/2p5/2q1p2N/3pP2p/1P1P1Q1P/P1P2PP1/1RR3K1 b - - 3 19,F6 would be the killer move here.
38,g6,g7g6,r4rk1/pp3p1n/2p3p1/2q1p2N/3pP2p/1P1P1Q1P/P1P2PP1/1RR3K1 w - - 0 20,F6 would be the killer move here.
39,Nf6+,h5f6,r4rk1/pp3p1n/2p2Np1/2q1p3/3pP2p/1P1P1Q1P/P1P2PP1/1RR3K1 b - - 1 20,But... I use G6 To my advantage
