N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Taubenhaus declines Mieses' offer of a tasty Danish.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Taubenhaus declines Mieses' offer of a tasty Danish.
3,d4,d2d4,rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,Taubenhaus declines Mieses' offer of a tasty Danish.
4,exd4,e5d4,rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,Taubenhaus declines Mieses' offer of a tasty Danish.
5,c3,c2c3,rnbqkbnr/pppp1ppp/8/8/3pP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,Taubenhaus declines Mieses' offer of a tasty Danish.
6,d5,d7d5,rnbqkbnr/ppp2ppp/8/3p4/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,Taubenhaus declines Mieses' offer of a tasty Danish.
7,exd5,e4d5,rnbqkbnr/ppp2ppp/8/3P4/3p4/2P5/PP3PPP/RNBQKBNR b KQkq - 0 4,"After the initial flurry, development begins."
8,Qxd5,d8d5,rnb1kbnr/ppp2ppp/8/3q4/3p4/2P5/PP3PPP/RNBQKBNR w KQkq - 0 5,"After the initial flurry, development begins."
9,cxd4,c3d4,rnb1kbnr/ppp2ppp/8/3q4/3P4/8/PP3PPP/RNBQKBNR b KQkq - 0 5,"After the initial flurry, development begins."
10,Nc6,b8c6,r1b1kbnr/ppp2ppp/2n5/3q4/3P4/8/PP3PPP/RNBQKBNR w KQkq - 1 6,"After the initial flurry, development begins."
11,Nf3,g1f3,r1b1kbnr/ppp2ppp/2n5/3q4/3P4/5N2/PP3PPP/RNBQKB1R b KQkq - 2 6,Protecting the QP...
12,Bg4,c8g4,r3kbnr/ppp2ppp/2n5/3q4/3P2b1/5N2/PP3PPP/RNBQKB1R w KQkq - 3 7,Pinning the Knight and preparing to castle.
13,Be2,f1e2,r3kbnr/ppp2ppp/2n5/3q4/3P2b1/5N2/PP2BPPP/RNBQK2R b KQkq - 4 7,Still focusing on the QP.
14,O-O-O,e8c8,2kr1bnr/ppp2ppp/2n5/3q4/3P2b1/5N2/PP2BPPP/RNBQK2R w KQ - 5 8,Still focusing on the QP.
15,Nc3,b1c3,2kr1bnr/ppp2ppp/2n5/3q4/3P2b1/2N2N2/PP2BPPP/R1BQK2R b KQ - 6 8,Looking to drive off the Queen.
16,Qh5,d5h5,2kr1bnr/ppp2ppp/2n5/7q/3P2b1/2N2N2/PP2BPPP/R1BQK2R w KQ - 7 9,"Targeting the K-side, where he thinks Mieses might castle."
17,a3,a2a3,2kr1bnr/ppp2ppp/2n5/7q/3P2b1/P1N2N2/1P2BPPP/R1BQK2R b KQ - 0 9,To prevent ...N-N5.
18,Bd6,f8d6,2kr2nr/ppp2ppp/2nb4/7q/3P2b1/P1N2N2/1P2BPPP/R1BQK2R w KQ - 1 10,Locking in on the KRP.
19,Be3,c1e3,2kr2nr/ppp2ppp/2nb4/7q/3P2b1/P1N1BN2/1P2BPPP/R2QK2R b KQ - 2 10,Clearing the last minor piece.
20,Nf6,g8f6,2kr3r/ppp2ppp/2nb1n2/7q/3P2b1/P1N1BN2/1P2BPPP/R2QK2R w KQ - 3 11,Taubenhaus clears *his* first rank and connects his Rooks.
21,Rc1,a1c1,2kr3r/ppp2ppp/2nb1n2/7q/3P2b1/P1N1BN2/1P2BPPP/2RQK2R b K - 4 11,Moving into position on the half-open QB file and targeting Black's King.
22,Rhe8,h8e8,2krr3/ppp2ppp/2nb1n2/7q/3P2b1/P1N1BN2/1P2BPPP/2RQK2R w K - 5 12,Seizing the fully open K file and targeting *White's* King.
23,Nb5,c3b5,2krr3/ppp2ppp/2nb1n2/1N5q/3P2b1/P3BN2/1P2BPPP/2RQK2R b K - 6 12,Locking in on QB7.
24,Nd5,f6d5,2krr3/ppp2ppp/2nb4/1N1n3q/3P2b1/P3BN2/1P2BPPP/2RQK2R w K - 7 13,Taubenhaus presses his own attack.
25,Rxc6,c1c6,2krr3/ppp2ppp/2Rb4/1N1n3q/3P2b1/P3BN2/1P2BPPP/3QK2R b K - 0 13,Mieses' sacrifice of the Exchange ensures his attack gets there first.
26,bxc6,b7c6,2krr3/p1p2ppp/2pb4/1N1n3q/3P2b1/P3BN2/1P2BPPP/3QK2R w K - 0 14,Forced.
27,Nxa7+,b5a7,2krr3/N1p2ppp/2pb4/3n3q/3P2b1/P3BN2/1P2BPPP/3QK2R b K - 0 14,"Opening a line for the KB to join the attack. If Taubenhaus moves his King to the QN file, it will be cut off from pieces that can defend it. So..."
28,Kd7,c8d7,3rr3/N1pk1ppp/2pb4/3n3q/3P2b1/P3BN2/1P2BPPP/3QK2R w K - 1 15,"...he moves here, seeking shelter among his cluster of pieces."
29,Ne5+,f3e5,3rr3/N1pk1ppp/2pb4/3nN2q/3P2b1/P3B3/1P2BPPP/3QK2R b K - 2 15,"The winning stroke. If Taubenhaus gives back the Exchange with 15... RxN 16 PxR, he is behind a Pawn and Mieses' passed QRP gives him a winning advantage in an end game. If Taubenhaus moves his K to the King file, 16 NxB wins a piece. So Taubenhaus resigns at once."
