N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The starting position for all the games.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The starting position for all the games.
3,f4,f2f4,rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,The starting position for all the games.
4,exf4,e5f4,rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,The starting position for all the games.
5,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/8/4Pp2/5N2/PPPP2PP/RNBQKB1R b KQkq - 1 3,The starting position for all the games.
6,g5,g7g5,rnbqkbnr/pppp1p1p/8/6p1/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,The starting position for all the games.
7,Bc4,f1c4,rnbqkbnr/pppp1p1p/8/6p1/2B1Pp2/5N2/PPPP2PP/RNBQK2R b KQkq - 1 4,The starting position for all the games.
8,g4,g5g4,rnbqkbnr/pppp1p1p/8/8/2B1Ppp1/5N2/PPPP2PP/RNBQK2R w KQkq - 0 5,The starting position for all the games.
9,Ne5,f3e5,rnbqkbnr/pppp1p1p/8/4N3/2B1Ppp1/8/PPPP2PP/RNBQK2R b KQkq - 1 5,The starting position for all the games.
10,Qh4+,d8h4,rnb1kbnr/pppp1p1p/8/4N3/2B1Pppq/8/PPPP2PP/RNBQK2R w KQkq - 2 6,The starting position for all the games.
11,Kf1,e1f1,rnb1kbnr/pppp1p1p/8/4N3/2B1Pppq/8/PPPP2PP/RNBQ1K1R b kq - 3 6,The starting position for all the games.
12,Nh6,g8h6,rnb1kb1r/pppp1p1p/7n/4N3/2B1Pppq/8/PPPP2PP/RNBQ1K1R w kq - 4 7,The starting position for all the games.
13,d4,d2d4,rnb1kb1r/pppp1p1p/7n/4N3/2BPPppq/8/PPP3PP/RNBQ1K1R b kq - 0 7,The starting position for all the games.
14,d6,d7d6,rnb1kb1r/ppp2p1p/3p3n/4N3/2BPPppq/8/PPP3PP/RNBQ1K1R w kq - 0 8,The starting position for all the games.
15,Nd3,e5d3,rnb1kb1r/ppp2p1p/3p3n/8/2BPPppq/3N4/PPP3PP/RNBQ1K1R b kq - 1 8,The starting position for all the games.
16,f3,f4f3,rnb1kb1r/ppp2p1p/3p3n/8/2BPP1pq/3N1p2/PPP3PP/RNBQ1K1R w kq - 0 9,The starting position for all the games.
17,g3,g2g3,rnb1kb1r/ppp2p1p/3p3n/8/2BPP1pq/3N1pP1/PPP4P/RNBQ1K1R b kq - 0 9,First task accomplished: I've blocked off Black's dangerously advanced Pawns.
18,Qh5,h4h5,rnb1kb1r/ppp2p1p/3p3n/7q/2BPP1p1/3N1pP1/PPP4P/RNBQ1K1R w kq - 1 10,First task accomplished: I've blocked off Black's dangerously advanced Pawns.
19,Nf2,d3f2,rnb1kb1r/ppp2p1p/3p3n/7q/2BPP1p1/5pP1/PPP2N1P/RNBQ1K1R b kq - 2 10,First task accomplished: I've blocked off Black's dangerously advanced Pawns.
20,c6,c7c6,rnb1kb1r/pp3p1p/2pp3n/7q/2BPP1p1/5pP1/PPP2N1P/RNBQ1K1R w kq - 0 11,And now I've won back the gambited Pawn and evened the material. Now I can focus on generating my own attack.
21,h3,h2h3,rnb1kb1r/pp3p1p/2pp3n/7q/2BPP1p1/5pPP/PPP2N2/RNBQ1K1R b kq - 0 11,And now I've won back the gambited Pawn and evened the material. Now I can focus on generating my own attack.
22,Qg6,h5g6,rnb1kb1r/pp3p1p/2pp2qn/8/2BPP1p1/5pPP/PPP2N2/RNBQ1K1R w kq - 1 12,And now I've won back the gambited Pawn and evened the material. Now I can focus on generating my own attack.
23,hxg4,h3g4,rnb1kb1r/pp3p1p/2pp2qn/8/2BPP1P1/5pP1/PPP2N2/RNBQ1K1R b kq - 0 12,And now I've won back the gambited Pawn and evened the material. Now I can focus on generating my own attack.
24,Nxg4,h6g4,rnb1kb1r/pp3p1p/2pp2q1/8/2BPP1n1/5pP1/PPP2N2/RNBQ1K1R w kq - 0 13,And now I've won back the gambited Pawn and evened the material. Now I can focus on generating my own attack.
25,Qxf3,d1f3,rnb1kb1r/pp3p1p/2pp2q1/8/2BPP1n1/5QP1/PPP2N2/RNB2K1R b kq - 0 13,And now I've won back the gambited Pawn and evened the material. Now I can focus on generating my own attack.
26,Bg7,f8g7,rnb1k2r/pp3pbp/2pp2q1/8/2BPP1n1/5QP1/PPP2N2/RNB2K1R w kq - 1 14,"A mistake, because..."
27,c3,c2c3,rnb1k2r/pp3pbp/2pp2q1/8/2BPP1n1/2P2QP1/PP3N2/RNB2K1R b kq - 0 14,"A mistake, because..."
28,Be6,c8e6,rn2k2r/pp3pbp/2ppb1q1/8/2BPP1n1/2P2QP1/PP3N2/RNB2K1R w kq - 1 15,"A mistake, because..."
