N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"I'm not great at chess, so i wont Analise this game too much, i just like the end:)"
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,don't know what type of defense I'm using:)
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,don't know what type of defense I'm using:)
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,don't know what type of defense I'm using:)
5,Nc3,b1c3,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,don't know what type of defense I'm using:)
6,e6,e7e6,r1bqkbnr/pp1p1ppp/2n1p3/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,don't know what type of defense I'm using:)
7,d4,d2d4,r1bqkbnr/pp1p1ppp/2n1p3/2p5/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 4,don't know what type of defense I'm using:)
8,d5,d7d5,r1bqkbnr/pp3ppp/2n1p3/2pp4/3PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,"interesting start, many pawns moved by black"
9,e5,e4e5,r1bqkbnr/pp3ppp/2n1p3/2ppP3/3P4/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 5,"interesting start, many pawns moved by black"
10,a6,a7a6,r1bqkbnr/1p3ppp/p1n1p3/2ppP3/3P4/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 6,"interesting start, many pawns moved by black"
11,Be3,c1e3,r1bqkbnr/1p3ppp/p1n1p3/2ppP3/3P4/2N1BN2/PPP2PPP/R2QKB1R b KQkq - 1 6,"interesting start, many pawns moved by black"
12,b6,b7b6,r1bqkbnr/5ppp/ppn1p3/2ppP3/3P4/2N1BN2/PPP2PPP/R2QKB1R w KQkq - 0 7,"interesting start, many pawns moved by black"
13,dxc5,d4c5,r1bqkbnr/5ppp/ppn1p3/2PpP3/8/2N1BN2/PPP2PPP/R2QKB1R b KQkq - 0 7,making white move bishop
