N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"I still don't have much of an opening repertoire.  Need to work on that.  This game, my poor opening put me at a disadvantage beginning at about move 7.  Well, it isn't exactly a poor knowledge of openings but rather a few bad decisions during the opening that got me in to trouble early in this game."
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,"Black plays the King's Indian, East Indian defense (I don't know this from experience or study. I looked it up).  Seems to be a variation of the Reti system or Benko opening, except in reverse."
3,Nf3,g1f3,rnbqkb1r/pppppppp/5n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 2 2,"Black plays the King's Indian, East Indian defense (I don't know this from experience or study. I looked it up).  Seems to be a variation of the Reti system or Benko opening, except in reverse."
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,"Black plays the King's Indian, East Indian defense (I don't know this from experience or study. I looked it up).  Seems to be a variation of the Reti system or Benko opening, except in reverse."
5,Nc3,b1c3,rnbqkb1r/pppppp1p/5np1/8/3P4/2N2N2/PPP1PPPP/R1BQKB1R b KQkq - 1 3,"6. Bb5 here might have been better.  Here, and perhaps earlier, I saw that black would probably play c5 at some point and then bring his bishop out behind."
6,d5,d7d5,rnbqkb1r/ppp1pp1p/5np1/3p4/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq - 0 4,"6. Bb5 here might have been better.  Here, and perhaps earlier, I saw that black would probably play c5 at some point and then bring his bishop out behind."
7,Bf4,c1f4,rnbqkb1r/ppp1pp1p/5np1/3p4/3P1B2/2N2N2/PPP1PPPP/R2QKB1R b KQkq - 1 4,"6. Bb5 here might have been better.  Here, and perhaps earlier, I saw that black would probably play c5 at some point and then bring his bishop out behind."
8,Bg7,f8g7,rnbqk2r/ppp1ppbp/5np1/3p4/3P1B2/2N2N2/PPP1PPPP/R2QKB1R w KQkq - 2 5,"6. Bb5 here might have been better.  Here, and perhaps earlier, I saw that black would probably play c5 at some point and then bring his bishop out behind."
9,e3,e2e3,rnbqk2r/ppp1ppbp/5np1/3p4/3P1B2/2N1PN2/PPP2PPP/R2QKB1R b KQkq - 0 5,"6. Bb5 here might have been better.  Here, and perhaps earlier, I saw that black would probably play c5 at some point and then bring his bishop out behind."
10,O-O,e8g8,rnbq1rk1/ppp1ppbp/5np1/3p4/3P1B2/2N1PN2/PPP2PPP/R2QKB1R w KQ - 1 6,"6. Bb5 here might have been better.  Here, and perhaps earlier, I saw that black would probably play c5 at some point and then bring his bishop out behind."
11,Bd3,f1d3,rnbq1rk1/ppp1ppbp/5np1/3p4/3P1B2/2NBPN2/PPP2PPP/R2QK2R b KQ - 2 6,"6. Bb5 here might have been better.  Here, and perhaps earlier, I saw that black would probably play c5 at some point and then bring his bishop out behind."
12,c5,c7c5,rnbq1rk1/pp2ppbp/5np1/2pp4/3P1B2/2NBPN2/PPP2PPP/R2QK2R w KQ - 0 7,"Should have played pxp, or even BxN.  I can't believe I made this move!!"
13,b3,b2b3,rnbq1rk1/pp2ppbp/5np1/2pp4/3P1B2/1PNBPN2/P1P2PPP/R2QK2R b KQ - 0 7,"Should have played pxp, or even BxN.  I can't believe I made this move!!"
14,Nc6,b8c6,r1bq1rk1/pp2ppbp/2n2np1/2pp4/3P1B2/1PNBPN2/P1P2PPP/R2QK2R w KQ - 1 8,as expected. and not good.
15,O-O,e1g1,r1bq1rk1/pp2ppbp/2n2np1/2pp4/3P1B2/1PNBPN2/P1P2PPP/R2Q1RK1 b - - 2 8,"well, the game is pretty much set and done here.  ...my d-pawn is attacked three times (and my N is unprotected due to unwise 7. b3).  To mitigate, I relieve the workload on my e-pawn. Probably should have played 9. Be5 here.  Around this time, I did have a plan to sacrifice some material in exchange for damage to black's f, g & h pawns.  But he did not play into that."
16,Nh5,f6h5,r1bq1rk1/pp2ppbp/2n3p1/2pp3n/3P1B2/1PNBPN2/P1P2PPP/R2Q1RK1 w - - 3 9,"well, the game is pretty much set and done here.  ...my d-pawn is attacked three times (and my N is unprotected due to unwise 7. b3).  To mitigate, I relieve the workload on my e-pawn. Probably should have played 9. Be5 here.  Around this time, I did have a plan to sacrifice some material in exchange for damage to black's f, g & h pawns.  But he did not play into that."
17,Bg5,f4g5,r1bq1rk1/pp2ppbp/2n3p1/2pp2Bn/3P4/1PNBPN2/P1P2PPP/R2Q1RK1 b - - 4 9,"well, the game is pretty much set and done here.  ...my d-pawn is attacked three times (and my N is unprotected due to unwise 7. b3).  To mitigate, I relieve the workload on my e-pawn. Probably should have played 9. Be5 here.  Around this time, I did have a plan to sacrifice some material in exchange for damage to black's f, g & h pawns.  But he did not play into that."
18,h6,h7h6,r1bq1rk1/pp2ppb1/2n3pp/2pp2Bn/3P4/1PNBPN2/P1P2PPP/R2Q1RK1 w - - 0 10,"There are a few interesting moves further along in the game.  But the impending unfavorable exchange has me deflated.  My sense of being ""in the game"" has gone out of me.  Nevertheless..."
19,Bh4,g5h4,r1bq1rk1/pp2ppb1/2n3pp/2pp3n/3P3B/1PNBPN2/P1P2PPP/R2Q1RK1 b - - 1 10,"There are a few interesting moves further along in the game.  But the impending unfavorable exchange has me deflated.  My sense of being ""in the game"" has gone out of me.  Nevertheless..."
