N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Black decides to play with Barnes defence....
2,f6,f7f6,rnbqkbnr/ppppp1pp/5p2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Black decides to play with Barnes defence....
3,f4,f2f4,rnbqkbnr/ppppp1pp/5p2/8/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,"2.f4 c6......What???
What the hell is this??"
4,c6,c7c6,rnbqkbnr/pp1pp1pp/2p2p2/8/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,"2.f4 c6......What???
What the hell is this??"
5,c4,c2c4,rnbqkbnr/pp1pp1pp/2p2p2/8/2P1PP2/8/PP1P2PP/RNBQKBNR b KQkq - 0 3,White chooses to answer in this way.....I'm sure he was very surprised!
6,Kf7,e8f7,rnbq1bnr/pp1ppkpp/2p2p2/8/2P1PP2/8/PP1P2PP/RNBQKBNR w KQ - 1 4,I can't know how this move is useful...
7,Nc3,b1c3,rnbq1bnr/pp1ppkpp/2p2p2/8/2P1PP2/2N5/PP1P2PP/R1BQKBNR b KQ - 2 4,"The first time I saw this game, at this point, I said ""Now, the true game begins!""...."
8,Ke6,f7e6,rnbq1bnr/pp1pp1pp/2p1kp2/8/2P1PP2/2N5/PP1P2PP/R1BQKBNR w KQ - 3 5,I've got no more words to describe this!!
9,d4,d2d4,rnbq1bnr/pp1pp1pp/2p1kp2/8/2PPPP2/2N5/PP4PP/R1BQKBNR b KQ - 0 5,"White tries to ""win"" the centre of the board, of course!"
10,Kd6,e6d6,rnbq1bnr/pp1pp1pp/2pk1p2/8/2PPPP2/2N5/PP4PP/R1BQKBNR w KQ - 1 6,......
11,f5,f4f5,rnbq1bnr/pp1pp1pp/2pk1p2/5P2/2PPP3/2N5/PP4PP/R1BQKBNR b KQ - 0 6,This move to prepare Bf4  and black would be almost finished and...
12,Kc7,d6c7,rnbq1bnr/ppkpp1pp/2p2p2/5P2/2PPP3/2N5/PP4PP/R1BQKBNR w KQ - 1 7,Don't try this at home!
13,Bf4+,c1f4,rnbq1bnr/ppkpp1pp/2p2p2/5P2/2PPPB2/2N5/PP4PP/R2QKBNR b KQ - 2 7,"White should think ""I'll win this game easily...."""
14,d6,d7d6,rnbq1bnr/ppk1p1pp/2pp1p2/5P2/2PPPB2/2N5/PP4PP/R2QKBNR w KQ - 0 8,But black looks like he can survive...
15,c5,c4c5,rnbq1bnr/ppk1p1pp/2pp1p2/2P2P2/3PPB2/2N5/PP4PP/R2QKBNR b KQ - 0 8,But black looks like he can survive...
16,e6,e7e6,rnbq1bnr/ppk3pp/2pppp2/2P2P2/3PPB2/2N5/PP4PP/R2QKBNR w KQ - 0 9,But black looks like he can survive...
17,fxe6,f5e6,rnbq1bnr/ppk3pp/2ppPp2/2P5/3PPB2/2N5/PP4PP/R2QKBNR b KQ - 0 9,"?
Why this move?"
18,Bxe6,c8e6,rn1q1bnr/ppk3pp/2ppbp2/2P5/3PPB2/2N5/PP4PP/R2QKBNR w KQ - 0 10,"In this moment white has 3 pieces off rank, while black has only the black bishop (I wouldn't count the king)"
19,Rc1,a1c1,rn1q1bnr/ppk3pp/2ppbp2/2P5/3PPB2/2N5/PP4PP/2RQKBNR b K - 1 10,"In this moment white has 3 pieces off rank, while black has only the black bishop (I wouldn't count the king)"
