N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Not a good developing move a this point.  It surrenders the tempo to Black
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Not a good developing move a this point.  It surrenders the tempo to Black
3,d3,d2d3,rnbqkbnr/pppp1ppp/8/4p3/4P3/3P4/PPP2PPP/RNBQKBNR b KQkq - 0 2,Not a good developing move a this point.  It surrenders the tempo to Black
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3,Better would be exd5.
5,Nf3,g1f3,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 2 3,Better would be exd5.
6,d5,d7d5,r1bqkbnr/ppp2ppp/2n5/3pp3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,Better would be exd5.
7,Nc3,b1c3,r1bqkbnr/ppp2ppp/2n5/3pp3/4P3/2NP1N2/PPP2PPP/R1BQKB1R b KQkq - 1 4,Better would be exd5.
8,Bb4,f8b4,r1bqk1nr/ppp2ppp/2n5/3pp3/1b2P3/2NP1N2/PPP2PPP/R1BQKB1R w KQkq - 2 5,"Big mistake!  this surrenders control of the center to white after the exchange, cxd4,  exd4."
9,a3,a2a3,r1bqk1nr/ppp2ppp/2n5/3pp3/1b2P3/P1NP1N2/1PP2PPP/R1BQKB1R b KQkq - 0 5,"Big mistake!  this surrenders control of the center to white after the exchange, cxd4,  exd4."
10,Bxc3+,b4c3,r1bqk1nr/ppp2ppp/2n5/3pp3/4P3/P1bP1N2/1PP2PPP/R1BQKB1R w KQkq - 0 6,"Big mistake!  this surrenders control of the center to white after the exchange, cxd4,  exd4."
11,bxc3,b2c3,r1bqk1nr/ppp2ppp/2n5/3pp3/4P3/P1PP1N2/2P2PPP/R1BQKB1R b KQkq - 0 6,"Big mistake!  this surrenders control of the center to white after the exchange, cxd4,  exd4."
12,d4,d5d4,r1bqk1nr/ppp2ppp/2n5/4p3/3pP3/P1PP1N2/2P2PPP/R1BQKB1R w KQkq - 0 7,"Big mistake!  this surrenders control of the center to white after the exchange, cxd4,  exd4."
13,c4,c3c4,r1bqk1nr/ppp2ppp/2n5/4p3/2PpP3/P2P1N2/2P2PPP/R1BQKB1R b KQkq - 0 7,"Missed the point,  the exchange would have given control to White."
14,Nf6,g8f6,r1bqk2r/ppp2ppp/2n2n2/4p3/2PpP3/P2P1N2/2P2PPP/R1BQKB1R w KQkq - 1 8,"Very bad move.  Black can play Nxe4, dxe4 then Qxh4 wining a Knight!"
15,Nh4,f3h4,r1bqk2r/ppp2ppp/2n2n2/4p3/2PpP2N/P2P4/2P2PPP/R1BQKB1R b KQkq - 2 8,"Very bad move.  Black can play Nxe4, dxe4 then Qxh4 wining a Knight!"
16,O-O,e8g8,r1bq1rk1/ppp2ppp/2n2n2/4p3/2PpP2N/P2P4/2P2PPP/R1BQKB1R w KQ - 3 9,Black missed the play to win the knight.
17,Qf3,d1f3,r1bq1rk1/ppp2ppp/2n2n2/4p3/2PpP2N/P2P1Q2/2P2PPP/R1B1KB1R b KQ - 4 9,Fatal mistake.  Move should have been Ne8
18,Bg4,c8g4,r2q1rk1/ppp2ppp/2n2n2/4p3/2PpP1bN/P2P1Q2/2P2PPP/R1B1KB1R w KQ - 5 10,Fatal mistake.  Move should have been Ne8
19,Qg3,f3g3,r2q1rk1/ppp2ppp/2n2n2/4p3/2PpP1bN/P2P2Q1/2P2PPP/R1B1KB1R b KQ - 6 10,Fatal mistake.  Move should have been Ne8
20,Qd7,d8d7,r4rk1/pppq1ppp/2n2n2/4p3/2PpP1bN/P2P2Q1/2P2PPP/R1B1KB1R w KQ - 7 11,Fatal mistake.  Move should have been Ne8
21,h3,h2h3,r4rk1/pppq1ppp/2n2n2/4p3/2PpP1bN/P2P2QP/2P2PP1/R1B1KB1R b KQ - 0 11,Fatal mistake.  Move should have been Ne8
22,Bh5,g4h5,r4rk1/pppq1ppp/2n2n2/4p2b/2PpP2N/P2P2QP/2P2PP1/R1B1KB1R w KQ - 1 12,Fatal mistake.  Move should have been Ne8
23,Bh6,c1h6,r4rk1/pppq1ppp/2n2n1B/4p2b/2PpP2N/P2P2QP/2P2PP1/R3KB1R b KQ - 2 12,Fatal mistake.  Move should have been Ne8
24,Bg4,h5g4,r4rk1/pppq1ppp/2n2n1B/4p3/2PpP1bN/P2P2QP/2P2PP1/R3KB1R w KQ - 3 13,Fatal mistake.  Move should have been Ne8
25,Nf5,h4f5,r4rk1/pppq1ppp/2n2n1B/4pN2/2PpP1b1/P2P2QP/2P2PP1/R3KB1R b KQ - 4 13,Black should have played gxh6.
26,g6,g7g6,r4rk1/pppq1p1p/2n2npB/4pN2/2PpP1b1/P2P2QP/2P2PP1/R3KB1R w KQ - 0 14,Black should have played gxh6.
27,hxg4,h3g4,r4rk1/pppq1p1p/2n2npB/4pN2/2PpP1P1/P2P2Q1/2P2PP1/R3KB1R b KQ - 0 14,Queen to h4 would be slightly stronger.
28,gxf5,g6f5,r4rk1/pppq1p1p/2n2n1B/4pp2/2PpP1P1/P2P2Q1/2P2PP1/R3KB1R w KQ - 0 15,"Really doesn't matter much at this point, but gxf5 offers a mate in 3 or less."
29,gxf5+,g4f5,r4rk1/pppq1p1p/2n2n1B/4pP2/2PpP3/P2P2Q1/2P2PP1/R3KB1R b KQ - 0 15,
30,Kh8,g8h8,r4r1k/pppq1p1p/2n2n1B/4pP2/2PpP3/P2P2Q1/2P2PP1/R3KB1R w KQ - 1 16,
31,Qg7#,g3g7,r4r1k/pppq1pQp/2n2n1B/4pP2/2PpP3/P2P4/2P2PP1/R3KB1R b KQ - 2 16,
