N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Rules: Players are to take turns and play, and no discussions are allowed between players. When one side has only 1 minute left, only one player can continue. So firstly, Alexandra Kosteniuk opened up the King's Pawn."
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Ruslan Ponomariov replied using the French Defence.
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"Almira Skripchenko replied with the most popular move, d4, building up the center for White."
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"Evgeny Bareev attacks White's center. All of you have to remember that the first few moves are actually bookmoves of the French Defence, in fact the Winawer variation. Notice the alternating motion of the players too."
5,Nc3,b1c3,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,"!? Bareev plays an interesting Ne7. The most popular move in this position is c5, where the game continues: 4... c5 5 a2 Bxc3 6 bxc3, then Ne7. However, Ponomariov first moved the knight to e7."
6,Bb4,f8b4,rnbqk1nr/ppp2ppp/4p3/3p4/1b1PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 4,"!? Bareev plays an interesting Ne7. The most popular move in this position is c5, where the game continues: 4... c5 5 a2 Bxc3 6 bxc3, then Ne7. However, Ponomariov first moved the knight to e7."
7,e5,e4e5,rnbqk1nr/ppp2ppp/4p3/3pP3/1b1P4/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 4,"!? Bareev plays an interesting Ne7. The most popular move in this position is c5, where the game continues: 4... c5 5 a2 Bxc3 6 bxc3, then Ne7. However, Ponomariov first moved the knight to e7."
8,Ne7,g8e7,rnbqk2r/ppp1nppp/4p3/3pP3/1b1P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 1 5,"!? Bareev plays an interesting Ne7. The most popular move in this position is c5, where the game continues: 4... c5 5 a2 Bxc3 6 bxc3, then Ne7. However, Ponomariov first moved the knight to e7."
9,a3,a2a3,rnbqk2r/ppp1nppp/4p3/3pP3/1b1P4/P1N5/1PP2PPP/R1BQKBNR b KQkq - 0 5,Now Bareev gets into the normal position for the Winawer variation of the French Defence.
10,Bxc3+,b4c3,rnbqk2r/ppp1nppp/4p3/3pP3/3P4/P1b5/1PP2PPP/R1BQKBNR w KQkq - 0 6,Now Bareev gets into the normal position for the Winawer variation of the French Defence.
