N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,alekhine.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,alekhine.
3,e5,e4e5,rnbqkb1r/pppppppp/5n2/4P3/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,"unusual, only one game on the database, and that was a draw."
4,Nd5,f6d5,rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,"unusual, only one game on the database, and that was a draw."
5,c4,c2c4,rnbqkb1r/pppppppp/8/3nP3/2P5/8/PP1P1PPP/RNBQKBNR b KQkq - 0 3,"unusual, only one game on the database, and that was a draw."
6,Nb6,d5b6,rnbqkb1r/pppppppp/1n6/4P3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 1 4,"unusual, only one game on the database, and that was a draw."
7,d4,d2d4,rnbqkb1r/pppppppp/1n6/4P3/2PP4/8/PP3PPP/RNBQKBNR b KQkq - 0 4,"unusual, only one game on the database, and that was a draw."
8,d6,d7d6,rnbqkb1r/ppp1pppp/1n1p4/4P3/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 0 5,"unusual, only one game on the database, and that was a draw."
9,Bd3,f1d3,rnbqkb1r/ppp1pppp/1n1p4/4P3/2PP4/3B4/PP3PPP/RNBQK1NR b KQkq - 1 5,"unusual, only one game on the database, and that was a draw."
10,dxe5,d6e5,rnbqkb1r/ppp1pppp/1n6/4p3/2PP4/3B4/PP3PPP/RNBQK1NR w KQkq - 0 6,"and now into new territory as far as the database is concerned, and i've not been here before. white's only weakness appears to be his knight, vulnerable to a pin. it seems his bishop may have to move back to defend, wasting a go and passing the initiative over to me. we shall see."
11,dxe5,d4e5,rnbqkb1r/ppp1pppp/1n6/4P3/2P5/3B4/PP3PPP/RNBQK1NR b KQkq - 0 6,"and now into new territory as far as the database is concerned, and i've not been here before. white's only weakness appears to be his knight, vulnerable to a pin. it seems his bishop may have to move back to defend, wasting a go and passing the initiative over to me. we shall see."
12,Nc6,b8c6,r1bqkb1r/ppp1pppp/1nn5/4P3/2P5/3B4/PP3PPP/RNBQK1NR w KQkq - 1 7,"and now into new territory as far as the database is concerned, and i've not been here before. white's only weakness appears to be his knight, vulnerable to a pin. it seems his bishop may have to move back to defend, wasting a go and passing the initiative over to me. we shall see."
13,Nf3,g1f3,r1bqkb1r/ppp1pppp/1nn5/4P3/2P5/3B1N2/PP3PPP/RNBQK2R b KQkq - 2 7,"and now into new territory as far as the database is concerned, and i've not been here before. white's only weakness appears to be his knight, vulnerable to a pin. it seems his bishop may have to move back to defend, wasting a go and passing the initiative over to me. we shall see."
14,Bg4,c8g4,r2qkb1r/ppp1pppp/1nn5/4P3/2P3b1/3B1N2/PP3PPP/RNBQK2R w KQkq - 3 8,"indeed, develops a piece and protects the stranded pawn."
15,Bf4,c1f4,r2qkb1r/ppp1pppp/1nn5/4P3/2P2Bb1/3B1N2/PP3PPP/RN1QK2R b KQkq - 4 8,"indeed, develops a piece and protects the stranded pawn."
16,Nd4,c6d4,r2qkb1r/ppp1pppp/1n6/4P3/2Pn1Bb1/3B1N2/PP3PPP/RN1QK2R w KQkq - 5 9,"indeed, 5. Bd3 was a mistake after all."
17,Nbd2,b1d2,r2qkb1r/ppp1pppp/1n6/4P3/2Pn1Bb1/3B1N2/PP1N1PPP/R2QK2R b KQkq - 6 9,"indeed, 5. Bd3 was a mistake after all."
18,e6,e7e6,r2qkb1r/ppp2ppp/1n2p3/4P3/2Pn1Bb1/3B1N2/PP1N1PPP/R2QK2R w KQkq - 0 10,"indeed, 5. Bd3 was a mistake after all."
19,O-O,e1g1,r2qkb1r/ppp2ppp/1n2p3/4P3/2Pn1Bb1/3B1N2/PP1N1PPP/R2Q1RK1 b kq - 1 10,"indeed, 5. Bd3 was a mistake after all."
20,Bb4,f8b4,r2qk2r/ppp2ppp/1n2p3/4P3/1bPn1Bb1/3B1N2/PP1N1PPP/R2Q1RK1 w kq - 2 11,"indeed, 5. Bd3 was a mistake after all."
21,Be2,d3e2,r2qk2r/ppp2ppp/1n2p3/4P3/1bPn1Bb1/5N2/PP1NBPPP/R2Q1RK1 b kq - 3 11,"indeed, 5. Bd3 was a mistake after all."
22,Bxd2,b4d2,r2qk2r/ppp2ppp/1n2p3/4P3/2Pn1Bb1/5N2/PP1bBPPP/R2Q1RK1 w kq - 0 12,"and this is the consequence of his subtle opening error. either this, or lose the pawn on c4. the latter is probably better, though it's really too complex a position at this stage for me to work out. i'd imagine that allowing me to take the pawn would encourage me to castle kingside so i can maximise my pawn advantage, and minimise the open file threat for both."
23,Qxd2,d1d2,r2qk2r/ppp2ppp/1n2p3/4P3/2Pn1Bb1/5N2/PP1QBPPP/R4RK1 b kq - 0 12,"and this is the consequence of his subtle opening error. either this, or lose the pawn on c4. the latter is probably better, though it's really too complex a position at this stage for me to work out. i'd imagine that allowing me to take the pawn would encourage me to castle kingside so i can maximise my pawn advantage, and minimise the open file threat for both."
