N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nf3,g1f3,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,My favorite opening
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,Black moves out the pawn
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 0 2,I move out my pawn
4,Bb4+,f8b4,rnbqk1nr/pppp1ppp/4p3/8/1b1P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 3,Putting me in check
5,c3,c2c3,rnbqk1nr/pppp1ppp/4p3/8/1b1P4/2P2N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,Protecting my king and threatening the bishop
6,Ba5,b4a5,rnbqk1nr/pppp1ppp/4p3/b7/3P4/2P2N2/PP2PPPP/RNBQKB1R w KQkq - 1 4,Moving the bishop out of danger
7,b4,b2b4,rnbqk1nr/pppp1ppp/4p3/b7/1P1P4/2P2N2/P3PPPP/RNBQKB1R b KQkq - 0 4,Threatening the bishop again
8,Bb6,a5b6,rnbqk1nr/pppp1ppp/1b2p3/8/1P1P4/2P2N2/P3PPPP/RNBQKB1R w KQkq - 1 5,Moving the bishop out of danger
9,c4,c3c4,rnbqk1nr/pppp1ppp/1b2p3/8/1PPP4/5N2/P3PPPP/RNBQKB1R b KQkq - 0 5,Preparing to trap the bishop
10,Nc6,b8c6,r1bqk1nr/pppp1ppp/1bn1p3/8/1PPP4/5N2/P3PPPP/RNBQKB1R w KQkq - 1 6,Black fails to see the danger the bishop is in
11,c5,c4c5,r1bqk1nr/pppp1ppp/1bn1p3/2P5/1P1P4/5N2/P3PPPP/RNBQKB1R b KQkq - 0 6,Effectively killing the bishop
12,Nxb4,c6b4,r1bqk1nr/pppp1ppp/1b2p3/2P5/1n1P4/5N2/P3PPPP/RNBQKB1R w KQkq - 0 7,Knight takes my pawn
13,cxb6,c5b6,r1bqk1nr/pppp1ppp/1P2p3/8/1n1P4/5N2/P3PPPP/RNBQKB1R b KQkq - 0 7,I take the bishop
14,axb6,a7b6,r1bqk1nr/1ppp1ppp/1p2p3/8/1n1P4/5N2/P3PPPP/RNBQKB1R w KQkq - 0 8,Black takes my pawn
15,Bd2,c1d2,r1bqk1nr/1ppp1ppp/1p2p3/8/1n1P4/5N2/P2BPPPP/RN1QKB1R b KQkq - 1 8,Threatening the knight
16,h5,h7h5,r1bqk1nr/1ppp1pp1/1p2p3/7p/1n1P4/5N2/P2BPPPP/RN1QKB1R w KQkq - 0 9,Black moves out the pawn
17,Bxb4,d2b4,r1bqk1nr/1ppp1pp1/1p2p3/7p/1B1P4/5N2/P3PPPP/RN1QKB1R b KQkq - 0 9,Taking the unprotected knight
18,Ra4,a8a4,2bqk1nr/1ppp1pp1/1p2p3/7p/rB1P4/5N2/P3PPPP/RN1QKB1R w KQk - 1 10,Threatening my bishop
19,Bd2,b4d2,2bqk1nr/1ppp1pp1/1p2p3/7p/r2P4/5N2/P2BPPPP/RN1QKB1R b KQk - 2 10,Moving the bishop out of danger
20,Nf6,g8f6,2bqk2r/1ppp1pp1/1p2pn2/7p/r2P4/5N2/P2BPPPP/RN1QKB1R w KQk - 3 11,Moving the knight out
