N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"I think when I began this game against kippenvel I was around 1230.

My reason for annoting this game is to 
A.) Show how decisive a strong outpost can be.
B.) Generally examine strategic play, for which I am grateful for any and all feedback.

I start with the QP."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"Pretty basic continuation, vying for a direct challenge on the center."
3,Nc3,b1c3,rnbqkbnr/ppp1pppp/8/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR b KQkq - 1 2,"Pretty basic continuation, vying for a direct challenge on the center."
4,c6,c7c6,rnbqkbnr/pp2pppp/2p5/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 0 3,"I would say this is not such a good move by black because it doesn't do much beside protect d5, not a bad move, just not great."
5,f3,f2f3,rnbqkbnr/pp2pppp/2p5/3p4/3P4/2N2P2/PPP1P1PP/R1BQKBNR b KQkq - 0 3,"f3 prevents the Bg3 Nb4 king/castle fork while protecting e4, and thus accomplishes two things by attacking the center and preventing the development of his WSB.

Another intesting point is that now that the Bg3 Nb4 king/castle fork (which I am personaly fond of) is no longer available, blacks knight is not so good.  He cant really play Na6, because all he can do from there is go back to b8 or goto b4, which as I said isn't really viable anymore.  His other option is Nd7, a terrible move that bottles up his Queen and WSB.  My point is that from 3 moves in black is already positionally hampered, and that I love a strategic game."
6,Nf6,g8f6,rnbqkb1r/pp2pppp/2p2n2/3p4/3P4/2N2P2/PPP1P1PP/R1BQKBNR w KQkq - 1 4,So now his WSB can only goto d7 or e6 and his knight is still hemmed in.
7,e4,e2e4,rnbqkb1r/pp2pppp/2p2n2/3p4/3PP3/2N2P2/PPP3PP/R1BQKBNR b KQkq - 0 4,So now his WSB can only goto d7 or e6 and his knight is still hemmed in.
8,e6,e7e6,rnbqkb1r/pp3ppp/2p1pn2/3p4/3PP3/2N2P2/PPP3PP/R1BQKBNR w KQkq - 0 5,This is a pretty passive move.
9,e5,e4e5,rnbqkb1r/pp3ppp/2p1pn2/3pP3/3P4/2N2P2/PPP3PP/R1BQKBNR b KQkq - 0 5,"I decide to play e5, forcing his knight to either retreat or take the Ne4 outpost, which doesn't bother me too much because I can deal with it, and I'm already starting to jam his development."
10,Nfd7,f6d7,rnbqkb1r/pp1n1ppp/2p1p3/3pP3/3P4/2N2P2/PPP3PP/R1BQKBNR w KQkq - 1 6,"Personaly I would say this is a very passive move, giving me both tempo and space."
11,a3,a2a3,rnbqkb1r/pp1n1ppp/2p1p3/3pP3/3P4/P1N2P2/1PP3PP/R1BQKBNR b KQkq - 0 6,"My thoughts for this are that it affects with DSB, only really allowing Be7."
12,Nb6,d7b6,rnbqkb1r/pp3ppp/1np1p3/3pP3/3P4/P1N2P2/1PP3PP/R1BQKBNR w KQkq - 1 7,It looks to me like he's vying for Nc4 and some pressure on my kingside post castle.
13,h4,h2h4,rnbqkb1r/pp3ppp/1np1p3/3pP3/3P3P/P1N2P2/1PP3P1/R1BQKBNR b KQkq - 0 7,Backing for Bc5
14,Be7,f8e7,rnbqk2r/pp2bppp/1np1p3/3pP3/3P3P/P1N2P2/1PP3P1/R1BQKBNR w KQkq - 1 8,"To me this is interesting, the points are the same, but I have gained space on what to me looks like blacks soon to be kingside, where I already have a good jump with my pawns."
15,Bg5,c1g5,rnbqk2r/pp2bppp/1np1p3/3pP1B1/3P3P/P1N2P2/1PP3P1/R2QKBNR b KQkq - 2 8,"To me this is interesting, the points are the same, but I have gained space on what to me looks like blacks soon to be kingside, where I already have a good jump with my pawns."
16,h6,h7h6,rnbqk2r/pp2bpp1/1np1p2p/3pP1B1/3P3P/P1N2P2/1PP3P1/R2QKBNR w KQkq - 0 9,"To me this is interesting, the points are the same, but I have gained space on what to me looks like blacks soon to be kingside, where I already have a good jump with my pawns."
17,Bxe7,g5e7,rnbqk2r/pp2Bpp1/1np1p2p/3pP3/3P3P/P1N2P2/1PP3P1/R2QKBNR b KQkq - 0 9,"To me this is interesting, the points are the same, but I have gained space on what to me looks like blacks soon to be kingside, where I already have a good jump with my pawns."
18,Qxe7,d8e7,rnb1k2r/pp2qpp1/1np1p2p/3pP3/3P3P/P1N2P2/1PP3P1/R2QKBNR w KQkq - 0 10,"To me this is interesting, the points are the same, but I have gained space on what to me looks like blacks soon to be kingside, where I already have a good jump with my pawns."
19,g4,g2g4,rnb1k2r/pp2qpp1/1np1p2p/3pP3/3P2PP/P1N2P2/1PP5/R2QKBNR b KQkq - 0 10,"To me this is interesting, the points are the same, but I have gained space on what to me looks like blacks soon to be kingside, where I already have a good jump with my pawns."
20,Nc4,b6c4,rnb1k2r/pp2qpp1/2p1p2p/3pP3/2nP2PP/P1N2P2/1PP5/R2QKBNR w KQkq - 1 11,"Here we have traded his knight for my bishop in a closed game as well as weakening his center and hanging a black pawn.

The thing I really love about this though is that black has all but GIVEN ME THE Nd6+ OUTPOST!!!"
21,Bxc4,f1c4,rnb1k2r/pp2qpp1/2p1p2p/3pP3/2BP2PP/P1N2P2/1PP5/R2QK1NR b KQkq - 0 11,"Here we have traded his knight for my bishop in a closed game as well as weakening his center and hanging a black pawn.

The thing I really love about this though is that black has all but GIVEN ME THE Nd6+ OUTPOST!!!"
