N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The Karpov/Smyslov/Steinitz Variation of the Caro-Kann
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The Karpov/Smyslov/Steinitz Variation of the Caro-Kann
3,d4,d2d4,rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,The Karpov/Smyslov/Steinitz Variation of the Caro-Kann
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,The Karpov/Smyslov/Steinitz Variation of the Caro-Kann
5,Nc3,b1c3,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,The Karpov/Smyslov/Steinitz Variation of the Caro-Kann
6,dxe4,d5e4,rnbqkbnr/pp2pppp/2p5/8/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,The Karpov/Smyslov/Steinitz Variation of the Caro-Kann
7,Nxe4,c3e4,rnbqkbnr/pp2pppp/2p5/8/3PN3/8/PPP2PPP/R1BQKBNR b KQkq - 0 4,The Karpov/Smyslov/Steinitz Variation of the Caro-Kann
8,Nd7,b8d7,r1bqkbnr/pp1npppp/2p5/8/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 1 5,The Karpov/Smyslov/Steinitz Variation of the Caro-Kann
9,Nf3,g1f3,r1bqkbnr/pp1npppp/2p5/8/3PN3/5N2/PPP2PPP/R1BQKB1R b KQkq - 2 5,Black has equalized in the opening.
10,Ngf6,g8f6,r1bqkb1r/pp1npppp/2p2n2/8/3PN3/5N2/PPP2PPP/R1BQKB1R w KQkq - 3 6,Black has equalized in the opening.
11,Nxf6+,e4f6,r1bqkb1r/pp1npppp/2p2N2/8/3P4/5N2/PPP2PPP/R1BQKB1R b KQkq - 0 6,Black has equalized in the opening.
12,Nxf6,d7f6,r1bqkb1r/pp2pppp/2p2n2/8/3P4/5N2/PPP2PPP/R1BQKB1R w KQkq - 0 7,Black has equalized in the opening.
13,Bd3,f1d3,r1bqkb1r/pp2pppp/2p2n2/8/3P4/3B1N2/PPP2PPP/R1BQK2R b KQkq - 1 7,Black has equalized in the opening.
14,Bg4,c8g4,r2qkb1r/pp2pppp/2p2n2/8/3P2b1/3B1N2/PPP2PPP/R1BQK2R w KQkq - 2 8,Black has equalized in the opening.
