N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,Refraining from the typical 3.d4 with 3.e3 wanting to maintain the English formation.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 2,Refraining from the typical 3.d4 with 3.e3 wanting to maintain the English formation.
3,Nf3,g1f3,rnbqkb1r/pppppppp/5n2/8/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq - 2 2,Refraining from the typical 3.d4 with 3.e3 wanting to maintain the English formation.
4,c6,c7c6,rnbqkb1r/pp1ppppp/2p2n2/8/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3,Refraining from the typical 3.d4 with 3.e3 wanting to maintain the English formation.
5,e3,e2e3,rnbqkb1r/pp1ppppp/2p2n2/8/2P5/4PN2/PP1P1PPP/RNBQKB1R b KQkq - 0 3,Refraining from the typical 3.d4 with 3.e3 wanting to maintain the English formation.
6,d5,d7d5,rnbqkb1r/pp2pppp/2p2n2/3p4/2P5/4PN2/PP1P1PPP/RNBQKB1R w KQkq - 0 4,4..d6 is the most popular choice to achieve a solid centre but Black decides on playing at the left wing instead with 4..a6
7,Nc3,b1c3,rnbqkb1r/pp2pppp/2p2n2/3p4/2P5/2N1PN2/PP1P1PPP/R1BQKB1R b KQkq - 1 4,4..d6 is the most popular choice to achieve a solid centre but Black decides on playing at the left wing instead with 4..a6
8,a6,a7a6,rnbqkb1r/1p2pppp/p1p2n2/3p4/2P5/2N1PN2/PP1P1PPP/R1BQKB1R w KQkq - 0 5,4..d6 is the most popular choice to achieve a solid centre but Black decides on playing at the left wing instead with 4..a6
9,b4,b2b4,rnbqkb1r/1p2pppp/p1p2n2/3p4/1PP5/2N1PN2/P2P1PPP/R1BQKB1R b KQkq - 0 5,"5.b4?!
Only two games were played in this line, Staniszewski-Burmakin (Cappelle la Grande 2003) and Rehorek-Gregor (Ricany 2011). Interestingly, both games ended with wins for Black! If Black continued developing his centre, White would end up with less space going into the middle phase of the game."
10,b5,b7b5,rnbqkb1r/4pppp/p1p2n2/1p1p4/1PP5/2N1PN2/P2P1PPP/R1BQKB1R w KQkq - 0 6,"5..b5?!
5..e5 was better with the idea of taking the centre."
11,c5,c4c5,rnbqkb1r/4pppp/p1p2n2/1pPp4/1P6/2N1PN2/P2P1PPP/R1BQKB1R b KQkq - 0 6,6..Nbd7? allows a4 and White would have a nice solid structure at the left side of the board.
12,Nbd7,b8d7,r1bqkb1r/3npppp/p1p2n2/1pPp4/1P6/2N1PN2/P2P1PPP/R1BQKB1R w KQkq - 1 7,6..Nbd7? allows a4 and White would have a nice solid structure at the left side of the board.
13,a4,a2a4,r1bqkb1r/3npppp/p1p2n2/1pPp4/PP6/2N1PN2/3P1PPP/R1BQKB1R b KQkq - 0 7,"9. Bb2?
9. d4 would've been a better move in the long run. But Black would allow d4 in the next move with his passive 10..g6"
14,Rb8,a8b8,1rbqkb1r/3npppp/p1p2n2/1pPp4/PP6/2N1PN2/3P1PPP/R1BQKB1R w KQk - 1 8,"9. Bb2?
9. d4 would've been a better move in the long run. But Black would allow d4 in the next move with his passive 10..g6"
15,axb5,a4b5,1rbqkb1r/3npppp/p1p2n2/1PPp4/1P6/2N1PN2/3P1PPP/R1BQKB1R b KQk - 0 8,"9. Bb2?
9. d4 would've been a better move in the long run. But Black would allow d4 in the next move with his passive 10..g6"
16,axb5,a6b5,1rbqkb1r/3npppp/2p2n2/1pPp4/1P6/2N1PN2/3P1PPP/R1BQKB1R w KQk - 0 9,"9. Bb2?
9. d4 would've been a better move in the long run. But Black would allow d4 in the next move with his passive 10..g6"
17,Bb2,c1b2,1rbqkb1r/3npppp/2p2n2/1pPp4/1P6/2N1PN2/1B1P1PPP/R2QKB1R b KQk - 1 9,"9. Bb2?
9. d4 would've been a better move in the long run. But Black would allow d4 in the next move with his passive 10..g6"
