N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"I don't know what I was thinking with this move.  I hung my knight, and I this gave his queen a relatively unimpeded path into my interior lines.  Instead I should have castled queen side."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"I don't know what I was thinking with this move.  I hung my knight, and I this gave his queen a relatively unimpeded path into my interior lines.  Instead I should have castled queen side."
3,f4,f2f4,rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,"I don't know what I was thinking with this move.  I hung my knight, and I this gave his queen a relatively unimpeded path into my interior lines.  Instead I should have castled queen side."
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 1 3,"I don't know what I was thinking with this move.  I hung my knight, and I this gave his queen a relatively unimpeded path into my interior lines.  Instead I should have castled queen side."
5,g3,g2g3,r1bqkbnr/pppp1ppp/2n5/4p3/4PP2/6P1/PPPP3P/RNBQKBNR b KQkq - 0 3,"I don't know what I was thinking with this move.  I hung my knight, and I this gave his queen a relatively unimpeded path into my interior lines.  Instead I should have castled queen side."
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/4PP2/6P1/PPPP3P/RNBQKBNR w KQkq - 1 4,"I don't know what I was thinking with this move.  I hung my knight, and I this gave his queen a relatively unimpeded path into my interior lines.  Instead I should have castled queen side."
7,Nf3,g1f3,r1bqkb1r/pppp1ppp/2n2n2/4p3/4PP2/5NP1/PPPP3P/RNBQKB1R b KQkq - 2 4,"I don't know what I was thinking with this move.  I hung my knight, and I this gave his queen a relatively unimpeded path into my interior lines.  Instead I should have castled queen side."
8,Bd6,f8d6,r1bqk2r/pppp1ppp/2nb1n2/4p3/4PP2/5NP1/PPPP3P/RNBQKB1R w KQkq - 3 5,"I don't know what I was thinking with this move.  I hung my knight, and I this gave his queen a relatively unimpeded path into my interior lines.  Instead I should have castled queen side."
9,Nc3,b1c3,r1bqk2r/pppp1ppp/2nb1n2/4p3/4PP2/2N2NP1/PPPP3P/R1BQKB1R b KQkq - 4 5,"I don't know what I was thinking with this move.  I hung my knight, and I this gave his queen a relatively unimpeded path into my interior lines.  Instead I should have castled queen side."
10,Ne7,c6e7,r1bqk2r/ppppnppp/3b1n2/4p3/4PP2/2N2NP1/PPPP3P/R1BQKB1R w KQkq - 5 6,"I don't know what I was thinking with this move.  I hung my knight, and I this gave his queen a relatively unimpeded path into my interior lines.  Instead I should have castled queen side."
11,d4,d2d4,r1bqk2r/ppppnppp/3b1n2/4p3/3PPP2/2N2NP1/PPP4P/R1BQKB1R b KQkq - 0 6,"I don't know what I was thinking with this move.  I hung my knight, and I this gave his queen a relatively unimpeded path into my interior lines.  Instead I should have castled queen side."
12,Bb4,d6b4,r1bqk2r/ppppnppp/5n2/4p3/1b1PPP2/2N2NP1/PPP4P/R1BQKB1R w KQkq - 1 7,"I don't know what I was thinking with this move.  I hung my knight, and I this gave his queen a relatively unimpeded path into my interior lines.  Instead I should have castled queen side."
