N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,I enjoy playing Najdorf and Dragon and so started with Sicilian
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,I enjoy playing Najdorf and Dragon and so started with Sicilian
3,Bc4,f1c4,rnbqkbnr/pp1ppppp/8/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,I had never seen this and expected 3.Qf3 and so just played a normal Sicilian move 2... d6
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,I had never seen this and expected 3.Qf3 and so just played a normal Sicilian move 2... d6
5,Bxf7+,c4f7,rnbqkbnr/pp2pBpp/3p4/2p5/4P3/8/PPPP1PPP/RNBQK1NR b KQkq - 0 3,This had me at a lost why would someone sacrifice their Bishop so early and I saw no future threats that couldn't be dealt with easily
6,Kxf7,e8f7,rnbq1bnr/pp2pkpp/3p4/2p5/4P3/8/PPPP1PPP/RNBQK1NR w KQ - 0 4,Not 5...Be6 6. Qxb7 Nd7 losing me a pawn
7,Qh5+,d1h5,rnbq1bnr/pp2pkpp/3p4/2p4Q/4P3/8/PPPP1PPP/RNB1K1NR b KQ - 1 4,Not 5...Be6 6. Qxb7 Nd7 losing me a pawn
8,g6,g7g6,rnbq1bnr/pp2pk1p/3p2p1/2p4Q/4P3/8/PPPP1PPP/RNB1K1NR w KQ - 0 5,Not 5...Be6 6. Qxb7 Nd7 losing me a pawn
9,Qd5+,h5d5,rnbq1bnr/pp2pk1p/3p2p1/2pQ4/4P3/8/PPPP1PPP/RNB1K1NR b KQ - 1 5,Not 5...Be6 6. Qxb7 Nd7 losing me a pawn
10,Ke8,f7e8,rnbqkbnr/pp2p2p/3p2p1/2pQ4/4P3/8/PPPP1PPP/RNB1K1NR w KQ - 2 6,Not 5...Be6 6. Qxb7 Nd7 losing me a pawn
11,Nf3,g1f3,rnbqkbnr/pp2p2p/3p2p1/2pQ4/4P3/5N2/PPPP1PPP/RNB1K2R b KQ - 3 6,Wanting to play 9.Nf7 winning a rook the rook on h8
12,Nf6,g8f6,rnbqkb1r/pp2p2p/3p1np1/2pQ4/4P3/5N2/PPPP1PPP/RNB1K2R w KQ - 4 7,Wanting to play 9.Nf7 winning a rook the rook on h8
13,Qc4,d5c4,rnbqkb1r/pp2p2p/3p1np1/2p5/2Q1P3/5N2/PPPP1PPP/RNB1K2R b KQ - 5 7,Wanting to play 9.Nf7 winning a rook the rook on h8
14,Nc6,b8c6,r1bqkb1r/pp2p2p/2np1np1/2p5/2Q1P3/5N2/PPPP1PPP/RNB1K2R w KQ - 6 8,Wanting to play 9.Nf7 winning a rook the rook on h8
15,Ng5,f3g5,r1bqkb1r/pp2p2p/2np1np1/2p3N1/2Q1P3/8/PPPP1PPP/RNB1K2R b KQ - 7 8,Wanting to play 9.Nf7 winning a rook the rook on h8
16,Ne5,c6e5,r1bqkb1r/pp2p2p/3p1np1/2p1n1N1/2Q1P3/8/PPPP1PPP/RNB1K2R w KQ - 8 9,A good move attacking and defending at the same time
17,Qb3,c4b3,r1bqkb1r/pp2p2p/3p1np1/2p1n1N1/4P3/1Q6/PPPP1PPP/RNB1K2R b KQ - 9 9,Still controling the a2-g8 diagonal
18,Bh6,f8h6,r1bqk2r/pp2p2p/3p1npb/2p1n1N1/4P3/1Q6/PPPP1PPP/RNB1K2R w KQ - 10 10,"Not 10.f4 attacking the e5 knight and defending the pawn
However 10... Bxg5 11.fxg5 Nxe4 wins a pawn
But with 12. d3 forces the e4 knight in Zugzwang"
19,Nf3,g5f3,r1bqk2r/pp2p2p/3p1npb/2p1n3/4P3/1Q3N2/PPPP1PPP/RNB1K2R b KQ - 11 10,"Not 10.f4 attacking the e5 knight and defending the pawn
However 10... Bxg5 11.fxg5 Nxe4 wins a pawn
But with 12. d3 forces the e4 knight in Zugzwang"
20,Nxf3+,e5f3,r1bqk2r/pp2p2p/3p1npb/2p5/4P3/1Q3n2/PPPP1PPP/RNB1K2R w KQ - 0 11,This was a interesting move as it allowed me to attack his Queen again
21,Qxf3,b3f3,r1bqk2r/pp2p2p/3p1npb/2p5/4P3/5Q2/PPPP1PPP/RNB1K2R b KQ - 0 11,This was a interesting move as it allowed me to attack his Queen again
22,Bg4,c8g4,r2qk2r/pp2p2p/3p1npb/2p5/4P1b1/5Q2/PPPP1PPP/RNB1K2R w KQ - 1 12,This was a interesting move as it allowed me to attack his Queen again
23,Qd3,f3d3,r2qk2r/pp2p2p/3p1npb/2p5/4P1b1/3Q4/PPPP1PPP/RNB1K2R b KQ - 2 12,This was a interesting move as it allowed me to attack his Queen again
24,d5,d6d5,r2qk2r/pp2p2p/5npb/2pp4/4P1b1/3Q4/PPPP1PPP/RNB1K2R w KQ - 0 13,This was a interesting move as it allowed me to attack his Queen again
25,f3,f2f3,r2qk2r/pp2p2p/5npb/2pp4/4P1b1/3Q1P2/PPPP2PP/RNB1K2R b KQ - 0 13,This was a interesting move as it allowed me to attack his Queen again
26,Bd7,g4d7,r2qk2r/pp1bp2p/5npb/2pp4/4P3/3Q1P2/PPPP2PP/RNB1K2R w KQ - 1 14,This was a interesting move as it allowed me to attack his Queen again
27,e5,e4e5,r2qk2r/pp1bp2p/5npb/2ppP3/8/3Q1P2/PPPP2PP/RNB1K2R b KQ - 0 14,This was a interesting move as it allowed me to attack his Queen again
28,Bf5,d7f5,r2qk2r/pp2p2p/5npb/2ppPb2/8/3Q1P2/PPPP2PP/RNB1K2R w KQ - 1 15,Pins the bishop
29,Qb5+,d3b5,r2qk2r/pp2p2p/5npb/1QppPb2/8/5P2/PPPP2PP/RNB1K2R b KQ - 2 15,Pins the bishop
30,Bd7,f5d7,r2qk2r/pp1bp2p/5npb/1QppP3/8/5P2/PPPP2PP/RNB1K2R w KQ - 3 16,Pins the bishop
31,Qxc5,b5c5,r2qk2r/pp1bp2p/5npb/2QpP3/8/5P2/PPPP2PP/RNB1K2R b KQ - 0 16,Pins the bishop
32,Nh5,f6h5,r2qk2r/pp1bp2p/6pb/2QpP2n/8/5P2/PPPP2PP/RNB1K2R w KQ - 1 17,Pins the bishop
33,Nc3,b1c3,r2qk2r/pp1bp2p/6pb/2QpP2n/8/2N2P2/PPPP2PP/R1B1K2R b KQ - 2 17,Pins the bishop
34,b6,b7b6,r2qk2r/p2bp2p/1p4pb/2QpP2n/8/2N2P2/PPPP2PP/R1B1K2R w KQ - 0 18,Pins the bishop
35,Qxd5,c5d5,r2qk2r/p2bp2p/1p4pb/3QP2n/8/2N2P2/PPPP2PP/R1B1K2R b KQ - 0 18,Pins the bishop
36,Nf4,h5f4,r2qk2r/p2bp2p/1p4pb/3QP3/5n2/2N2P2/PPPP2PP/R1B1K2R w KQ - 1 19,I was willing to trade queens because I was up a minor piece
37,Qd4,d5d4,r2qk2r/p2bp2p/1p4pb/4P3/3Q1n2/2N2P2/PPPP2PP/R1B1K2R b KQ - 2 19,I was willing to trade queens because I was up a minor piece
38,Nxg2+,f4g2,r2qk2r/p2bp2p/1p4pb/4P3/3Q4/2N2P2/PPPP2nP/R1B1K2R w KQ - 0 20,I was willing to trade queens because I was up a minor piece
39,Kf2,e1f2,r2qk2r/p2bp2p/1p4pb/4P3/3Q4/2N2P2/PPPP1KnP/R1B4R b - - 1 20,I was willing to trade queens because I was up a minor piece
40,Bh3,d7h3,r2qk2r/p3p2p/1p4pb/4P3/3Q4/2N2P1b/PPPP1KnP/R1B4R w - - 2 21,I was willing to trade queens because I was up a minor piece
41,Qxd8+,d4d8,r2Qk2r/p3p2p/1p4pb/4P3/8/2N2P1b/PPPP1KnP/R1B4R b - - 0 21,Wanting to trade bishops
42,Rxd8,a8d8,3rk2r/p3p2p/1p4pb/4P3/8/2N2P1b/PPPP1KnP/R1B4R w - - 0 22,Wanting to trade bishops
43,d3,d2d3,3rk2r/p3p2p/1p4pb/4P3/8/2NP1P1b/PPP2KnP/R1B4R b - - 0 22,Wanting to trade bishops
44,Nf4,g2f4,3rk2r/p3p2p/1p4pb/4P3/5n2/2NP1P1b/PPP2K1P/R1B4R w - - 1 23,I decide to free up the bishop by trying to trade Night for Bishop He kindly accepts
45,Bxf4,c1f4,3rk2r/p3p2p/1p4pb/4P3/5B2/2NP1P1b/PPP2K1P/R6R b - - 0 23,I decide to free up the bishop by trying to trade Night for Bishop He kindly accepts
46,Bxf4,h6f4,3rk2r/p3p2p/1p4p1/4P3/5b2/2NP1P1b/PPP2K1P/R6R w - - 0 24,I decide to free up the bishop by trying to trade Night for Bishop He kindly accepts
47,Ne2,c3e2,3rk2r/p3p2p/1p4p1/4P3/5b2/3P1P1b/PPP1NK1P/R6R b - - 1 24,Trying to push home my material advantage
48,Bxe5,f4e5,3rk2r/p3p2p/1p4p1/4b3/8/3P1P1b/PPP1NK1P/R6R w - - 0 25,Trying to push home my material advantage
49,d4,d3d4,3rk2r/p3p2p/1p4p1/4b3/3P4/5P1b/PPP1NK1P/R6R b - - 0 25,Trying to push home my material advantage
50,Bxd4+,e5d4,3rk2r/p3p2p/1p4p1/8/3b4/5P1b/PPP1NK1P/R6R w - - 0 26,Trying to push home my material advantage
51,Nxd4,e2d4,3rk2r/p3p2p/1p4p1/8/3N4/5P1b/PPP2K1P/R6R b - - 0 26,He continues to accept my exchanges
52,Rxd4,d8d4,4k2r/p3p2p/1p4p1/8/3r4/5P1b/PPP2K1P/R6R w - - 0 27,He continues to accept my exchanges
53,Rad1,a1d1,4k2r/p3p2p/1p4p1/8/3r4/5P1b/PPP2K1P/3R3R b - - 1 27,He continues to accept my exchanges
54,Rxd1,d4d1,4k2r/p3p2p/1p4p1/8/8/5P1b/PPP2K1P/3r3R w - - 0 28,He continues to accept my exchanges
55,Rxd1,h1d1,4k2r/p3p2p/1p4p1/8/8/5P1b/PPP2K1P/3R4 b - - 0 28,He continues to accept my exchanges
56,Rf8,h8f8,4kr2/p3p2p/1p4p1/8/8/5P1b/PPP2K1P/3R4 w - - 1 29,Now the endgame begins
57,Kg3,f2g3,4kr2/p3p2p/1p4p1/8/8/5PKb/PPP4P/3R4 b - - 2 29,Now the endgame begins
58,Be6,h3e6,4kr2/p3p2p/1p2b1p1/8/8/5PK1/PPP4P/3R4 w - - 3 30,Now the endgame begins
59,b3,b2b3,4kr2/p3p2p/1p2b1p1/8/8/1P3PK1/P1P4P/3R4 b - - 0 30,I look to attack his a-b pawn island
60,Bf5,e6f5,4kr2/p3p2p/1p4p1/5b2/8/1P3PK1/P1P4P/3R4 w - - 1 31,I look to attack his a-b pawn island
61,c4,c2c4,4kr2/p3p2p/1p4p1/5b2/2P5/1P3PK1/P6P/3R4 b - - 0 31,I look to attack his a-b pawn island
62,Bd7,f5d7,4kr2/p2bp2p/1p4p1/8/2P5/1P3PK1/P6P/3R4 w - - 1 32,I look to attack his a-b pawn island
63,h4,h2h4,4kr2/p2bp2p/1p4p1/8/2P4P/1P3PK1/P7/3R4 b - - 0 32,I look to attack his a-b pawn island
64,h5,h7h5,4kr2/p2bp3/1p4p1/7p/2P4P/1P3PK1/P7/3R4 w - - 0 33,I look to attack his a-b pawn island
65,Rd4,d1d4,4kr2/p2bp3/1p4p1/7p/2PR3P/1P3PK1/P7/8 b - - 1 33,I look to attack his a-b pawn island
66,b5,b6b5,4kr2/p2bp3/6p1/1p5p/2PR3P/1P3PK1/P7/8 w - - 0 34,I look to attack his a-b pawn island
67,cxb5,c4b5,4kr2/p2bp3/6p1/1P5p/3R3P/1P3PK1/P7/8 b - - 0 34,I look to attack his a-b pawn island
68,Bxb5,d7b5,4kr2/p3p3/6p1/1b5p/3R3P/1P3PK1/P7/8 w - - 0 35,I look to attack his a-b pawn island
69,Rb4,d4b4,4kr2/p3p3/6p1/1b5p/1R5P/1P3PK1/P7/8 b - - 1 35,I look to attack his a-b pawn island
70,Be2,b5e2,4kr2/p3p3/6p1/7p/1R5P/1P3PK1/P3b3/8 w - - 2 36,I look to attack his a-b pawn island
71,f4,f3f4,4kr2/p3p3/6p1/7p/1R3P1P/1P4K1/P3b3/8 b - - 0 36,He gladly allows me to attack his pawn island because of 37. Rb7 and 38. a4
72,Rf5,f8f5,4k3/p3p3/6p1/5r1p/1R3P1P/1P4K1/P3b3/8 w - - 1 37,He gladly allows me to attack his pawn island because of 37. Rb7 and 38. a4
73,Rb7,b4b7,4k3/pR2p3/6p1/5r1p/5P1P/1P4K1/P3b3/8 b - - 2 37,He gladly allows me to attack his pawn island because of 37. Rb7 and 38. a4
74,Ra5,f5a5,4k3/pR2p3/6p1/r6p/5P1P/1P4K1/P3b3/8 w - - 3 38,He gladly allows me to attack his pawn island because of 37. Rb7 and 38. a4
75,a4,a2a4,4k3/pR2p3/6p1/r6p/P4P1P/1P4K1/4b3/8 b - - 0 38,He gladly allows me to attack his pawn island because of 37. Rb7 and 38. a4
76,Bd1,e2d1,4k3/pR2p3/6p1/r6p/P4P1P/1P4K1/8/3b4 w - - 1 39,He gladly allows me to attack his pawn island because of 37. Rb7 and 38. a4
77,f5,f4f5,4k3/pR2p3/6p1/r4P1p/P6P/1P4K1/8/3b4 b - - 0 39,I realise I can win by taking the a and b pawns and then trading rooks so I take his f-pawn
78,gxf5,g6f5,4k3/pR2p3/8/r4p1p/P6P/1P4K1/8/3b4 w - - 0 40,I realise I can win by taking the a and b pawns and then trading rooks so I take his f-pawn
79,Kf4,g3f4,4k3/pR2p3/8/r4p1p/P4K1P/1P6/8/3b4 b - - 1 40,Protect both pawns
80,Bg4,d1g4,4k3/pR2p3/8/r4p1p/P4KbP/1P6/8/8 w - - 2 41,Protect both pawns
