N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Not the most common move but good as well.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,Not the most common move but good as well.
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,Not the most common move but good as well.
4,e6,e7e6,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,Not the most common move but good as well.
5,Nc3,b1c3,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,Not the most common move but good as well.
6,c5,c7c5,rnbqkb1r/pp1p1ppp/4pn2/2p5/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,Not the most common move but good as well.
7,d5,d4d5,rnbqkb1r/pp1p1ppp/4pn2/2pP4/2P5/2N5/PP2PPPP/R1BQKBNR b KQkq - 0 4,Not the most common move but good as well.
8,exd5,e6d5,rnbqkb1r/pp1p1ppp/5n2/2pp4/2P5/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,Not the most common move but good as well.
9,cxd5,c4d5,rnbqkb1r/pp1p1ppp/5n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR b KQkq - 0 5,Not the most common move but good as well.
10,d6,d7d6,rnbqkb1r/pp3ppp/3p1n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 6,Not the most common move but good as well.
11,Nf3,g1f3,rnbqkb1r/pp3ppp/3p1n2/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 6,Not the most common move but good as well.
12,g6,g7g6,rnbqkb1r/pp3p1p/3p1np1/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 7,main line
13,e4,e2e4,rnbqkb1r/pp3p1p/3p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 7,Quiet variation.
14,Bg7,f8g7,rnbqk2r/pp3pbp/3p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 1 8,Quiet variation.
15,Be3,c1e3,rnbqk2r/pp3pbp/3p1np1/2pP4/4P3/2N1BN2/PP3PPP/R2QKB1R b KQkq - 2 8,Quiet variation.
16,O-O,e8g8,rnbq1rk1/pp3pbp/3p1np1/2pP4/4P3/2N1BN2/PP3PPP/R2QKB1R w KQ - 3 9,Main line.
17,Bc4,f1c4,rnbq1rk1/pp3pbp/3p1np1/2pP4/2B1P3/2N1BN2/PP3PPP/R2QK2R b KQ - 4 9,The most logical move
18,Re8,f8e8,rnbqr1k1/pp3pbp/3p1np1/2pP4/2B1P3/2N1BN2/PP3PPP/R2QK2R w KQ - 5 10,The most logical move
19,Qd3,d1d3,rnbqr1k1/pp3pbp/3p1np1/2pP4/2B1P3/2NQBN2/PP3PPP/R3K2R b KQ - 6 10,"A doubtfull move but I cannot exactly explain why I think so. Anyway, the queen is rather exposed and has little space available if attacked."
20,a6,a7a6,rnbqr1k1/1p3pbp/p2p1np1/2pP4/2B1P3/2NQBN2/PP3PPP/R3K2R w KQ - 0 11,Black's plan is to attack on the queenside. It prepares b5.
21,Bb3,c4b3,rnbqr1k1/1p3pbp/p2p1np1/2pP4/4P3/1BNQBN2/PP3PPP/R3K2R b KQ - 1 11,To avoid the menace of b5
22,b5,b7b5,rnbqr1k1/5pbp/p2p1np1/1ppP4/4P3/1BNQBN2/PP3PPP/R3K2R w KQ - 0 12,"Now white is in trouble for black can attack wether by 12. ... c4, taking the LSB or by 12.b4, menacing the c knight. If 13. Nd1 Nxe4. Maybe white opts for 12. Nxb5 axb5 13. Qxb5 and white is only one pawn down... but white's e pawn hangs."
23,Bc2,b3c2,rnbqr1k1/5pbp/p2p1np1/1ppP4/4P3/2NQBN2/PPB2PPP/R3K2R b KQ - 1 12,White chooses to retreat the bishop
24,c4,c5c4,rnbqr1k1/5pbp/p2p1np1/1p1P4/2p1P3/2NQBN2/PPB2PPP/R3K2R w KQ - 0 13,Another candidate move was b4 but I prefered to menace the queen because the c knight is already block and I'm planning to attack e4 as soon as possible.
25,Qe2,d3e2,rnbqr1k1/5pbp/p2p1np1/1p1P4/2p1P3/2N1BN2/PPB1QPPP/R3K2R b KQ - 1 13,developping
26,Nbd7,b8d7,r1bqr1k1/3n1pbp/p2p1np1/1p1P4/2p1P3/2N1BN2/PPB1QPPP/R3K2R w KQ - 2 14,developping
27,Rb1,a1b1,r1bqr1k1/3n1pbp/p2p1np1/1p1P4/2p1P3/2N1BN2/PPB1QPPP/1R2K2R b K - 3 14,I do not see the point of this move. May be to prepare 15. b3
28,Ne5,d7e5,r1bqr1k1/5pbp/p2p1np1/1p1Pn3/2p1P3/2N1BN2/PPB1QPPP/1R2K2R w K - 4 15,Attacking on the center
29,Nxe5,f3e5,r1bqr1k1/5pbp/p2p1np1/1p1PN3/2p1P3/2N1B3/PPB1QPPP/1R2K2R b K - 0 15,White trades
30,Rxe5,e8e5,r1bq2k1/5pbp/p2p1np1/1p1Pr3/2p1P3/2N1B3/PPB1QPPP/1R2K2R w K - 0 16,"Obliging black to drawback but the e4 pawn loses one potential protection and, in case of a castle, the white king will be weaker"
31,f4,f2f4,r1bq2k1/5pbp/p2p1np1/1p1Pr3/2p1PP2/2N1B3/PPB1Q1PP/1R2K2R b K - 0 16,"Obliging black to drawback but the e4 pawn loses one potential protection and, in case of a castle, the white king will be weaker"
32,Re7,e5e7,r1bq2k1/4rpbp/p2p1np1/1p1P4/2p1PP2/2N1B3/PPB1Q1PP/1R2K2R w K - 1 17,White attacks the kingside.
33,f5,f4f5,r1bq2k1/4rpbp/p2p1np1/1p1P1P2/2p1P3/2N1B3/PPB1Q1PP/1R2K2R b K - 0 17,White attacks the kingside.
34,Bxf5,c8f5,r2q2k1/4rpbp/p2p1np1/1p1P1b2/2p1P3/2N1B3/PPB1Q1PP/1R2K2R w K - 0 18,"White has king and queen on the same line and black has a rook in front. If white takes, black only has to attack the DSB wether by Ng4 or by Bd4 and white will be in great trouble, so that this positionnal sacrifice seemed good. Anyway, I had no proper place for the LSB"
35,exf5,e4f5,r2q2k1/4rpbp/p2p1np1/1p1P1P2/2p5/2N1B3/PPB1Q1PP/1R2K2R b K - 0 18,White (mis)takes.
36,Qe8,d8e8,r3q1k1/4rpbp/p2p1np1/1p1P1P2/2p5/2N1B3/PPB1Q1PP/1R2K2R w K - 1 19,"Now white cannot castle anylonger but it protects the bishop, drives the king out of the dangerous line and joins the 2 rooks."
37,Kd2,e1d2,r3q1k1/4rpbp/p2p1np1/1p1P1P2/2p5/2N1B3/PPBKQ1PP/1R5R b - - 2 19,"Now white cannot castle anylonger but it protects the bishop, drives the king out of the dangerous line and joins the 2 rooks."
