N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"This move caused me to end in a draw...  I should have moved 
64. Nc3 a5 
65. bxa5 Ka6 
66. Kb4 Kb7 
67. Kxb5 Kc7 
68. a6 Kb8 
69. Kb6 Ka8 
70. Nd5 Kb8 
71. Nc7 Kc8 
72. a7 Kd7 
73. a8=Q"
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"This move caused me to end in a draw...  I should have moved 
64. Nc3 a5 
65. bxa5 Ka6 
66. Kb4 Kb7 
67. Kxb5 Kc7 
68. a6 Kb8 
69. Kb6 Ka8 
70. Nd5 Kb8 
71. Nc7 Kc8 
72. a7 Kd7 
73. a8=Q"
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"This move caused me to end in a draw...  I should have moved 
64. Nc3 a5 
65. bxa5 Ka6 
66. Kb4 Kb7 
67. Kxb5 Kc7 
68. a6 Kb8 
69. Kb6 Ka8 
70. Nd5 Kb8 
71. Nc7 Kc8 
72. a7 Kd7 
73. a8=Q"
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"This move caused me to end in a draw...  I should have moved 
64. Nc3 a5 
65. bxa5 Ka6 
66. Kb4 Kb7 
67. Kxb5 Kc7 
68. a6 Kb8 
69. Kb6 Ka8 
70. Nd5 Kb8 
71. Nc7 Kc8 
72. a7 Kd7 
73. a8=Q"
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,"This move caused me to end in a draw...  I should have moved 
64. Nc3 a5 
65. bxa5 Ka6 
66. Kb4 Kb7 
67. Kxb5 Kc7 
68. a6 Kb8 
69. Kb6 Ka8 
70. Nd5 Kb8 
71. Nc7 Kc8 
72. a7 Kd7 
73. a8=Q"
6,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,"This move caused me to end in a draw...  I should have moved 
64. Nc3 a5 
65. bxa5 Ka6 
66. Kb4 Kb7 
67. Kxb5 Kc7 
68. a6 Kb8 
69. Kb6 Ka8 
70. Nd5 Kb8 
71. Nc7 Kc8 
72. a7 Kd7 
73. a8=Q"
7,c3,c2c3,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R b KQkq - 0 4,"This move caused me to end in a draw...  I should have moved 
64. Nc3 a5 
65. bxa5 Ka6 
66. Kb4 Kb7 
67. Kxb5 Kc7 
68. a6 Kb8 
69. Kb6 Ka8 
70. Nd5 Kb8 
71. Nc7 Kc8 
72. a7 Kd7 
73. a8=Q"
8,d6,d7d6,r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 0 5,"This move caused me to end in a draw...  I should have moved 
64. Nc3 a5 
65. bxa5 Ka6 
66. Kb4 Kb7 
67. Kxb5 Kc7 
68. a6 Kb8 
69. Kb6 Ka8 
70. Nd5 Kb8 
71. Nc7 Kc8 
72. a7 Kd7 
73. a8=Q"
9,d4,d2d4,r1bqk1nr/ppp2ppp/2np4/2b1p3/2BPP3/2P2N2/PP3PPP/RNBQK2R b KQkq - 0 5,"This move caused me to end in a draw...  I should have moved 
64. Nc3 a5 
65. bxa5 Ka6 
66. Kb4 Kb7 
67. Kxb5 Kc7 
68. a6 Kb8 
69. Kb6 Ka8 
70. Nd5 Kb8 
71. Nc7 Kc8 
72. a7 Kd7 
73. a8=Q"
10,exd4,e5d4,r1bqk1nr/ppp2ppp/2np4/2b5/2BpP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 6,"This move caused me to end in a draw...  I should have moved 
64. Nc3 a5 
65. bxa5 Ka6 
66. Kb4 Kb7 
67. Kxb5 Kc7 
68. a6 Kb8 
69. Kb6 Ka8 
70. Nd5 Kb8 
71. Nc7 Kc8 
72. a7 Kd7 
73. a8=Q"
