N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,King's pawn defense
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,2..c5 also better
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Attack on e5
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Its to protect the e5 pawn
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,"Opening the bishop and attack the f7 pawn, it depends only by King"
6,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,Same attack black did..attack the f2 pawn
7,O-O,e1g1,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 5 4,4.b4 or 4.c3 was good
8,Nf6,g8f6,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 6 5,Good move but white can attack f7 pawn by making Ng5
9,d3,d2d3,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 0 5,Idea to open another bishop and pins the Nf6
10,O-O,e8g8,r1bq1rk1/pppp1ppp/2n2n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w - - 1 6,Just for a safety
11,Nc3,b1c3,r1bq1rk1/pppp1ppp/2n2n2/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQ1RK1 b - - 2 6,His idea to make Nd5
12,d6,d7d6,r1bq1rk1/ppp2ppp/2np1n2/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQ1RK1 w - - 0 7,Thinks to open another bishop
13,Nd5,c3d5,r1bq1rk1/ppp2ppp/2np1n2/2bNp3/2B1P3/3P1N2/PPP2PPP/R1BQ1RK1 b - - 1 7,"White on his way, super move"
14,Bg4,c8g4,r2q1rk1/ppp2ppp/2np1n2/2bNp3/2B1P1b1/3P1N2/PPP2PPP/R1BQ1RK1 w - - 2 8,Black already thought about this move so he pins the Knight
15,Bg5,c1g5,r2q1rk1/ppp2ppp/2np1n2/2bNp1B1/2B1P1b1/3P1N2/PPP2PPP/R2Q1RK1 b - - 3 8,Now Knight can't escape both Nd5 and Bg5 threats well
16,Nd4,c6d4,r2q1rk1/ppp2ppp/3p1n2/2bNp1B1/2BnP1b1/3P1N2/PPP2PPP/R2Q1RK1 w - - 4 9,Both are in the same way..
17,Re1,f1e1,r2q1rk1/ppp2ppp/3p1n2/2bNp1B1/2BnP1b1/3P1N2/PPP2PPP/R2QR1K1 b - - 5 9,Can't guess why he moved 10. Re1
18,Qd7,d8d7,r4rk1/pppq1ppp/3p1n2/2bNp1B1/2BnP1b1/3P1N2/PPP2PPP/R2QR1K1 w - - 6 10,Is it really the good move?? But think this is very very beautiful and has great idea. No player can't make like this.
19,Bxf6,g5f6,r4rk1/pppq1ppp/3p1B2/2bNp3/2BnP1b1/3P1N2/PPP2PPP/R2QR1K1 b - - 0 10,Good..now black can't 10..gxf6 because 11. Nxf6+ forks the king and Queen
20,Bxf3,g4f3,r4rk1/pppq1ppp/3p1B2/2bNp3/2BnP3/3P1b2/PPP2PPP/R2QR1K1 w - - 0 11,Simply taken
