N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"I have played various games against ""we are the eggmen"", always was a good interesting open game"
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"I like king pawn, so it was what i wanted"
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,normal
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,normal
5,b3,b2b3,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/1P3N2/P1PP1PPP/RNBQKB1R b KQkq - 0 3,"fianchetto comming which i like to play with white DSB, so i knew i should try to trade it soon"
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/1P3N2/P1PP1PPP/RNBQKB1R w KQkq - 1 4,"fianchetto comming which i like to play with white DSB, so i knew i should try to trade it soon"
7,d3,d2d3,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/1P1P1N2/P1P2PPP/RNBQKB1R b KQkq - 0 4,I am just building here
8,Bc5,f8c5,r1bqk2r/pppp1ppp/2n2n2/2b1p3/4P3/1P1P1N2/P1P2PPP/RNBQKB1R w KQkq - 1 5,I am just building here
9,Bb2,c1b2,r1bqk2r/pppp1ppp/2n2n2/2b1p3/4P3/1P1P1N2/PBP2PPP/RN1QKB1R b KQkq - 2 5,decided to look for trouble with the b knight still stabled
10,d5,d7d5,r1bqk2r/ppp2ppp/2n2n2/2bpp3/4P3/1P1P1N2/PBP2PPP/RN1QKB1R w KQkq - 0 6,decided to look for trouble with the b knight still stabled
11,exd5,e4d5,r1bqk2r/ppp2ppp/2n2n2/2bPp3/8/1P1P1N2/PBP2PPP/RN1QKB1R b KQkq - 0 6,accepted
12,Qxd5,d8d5,r1b1k2r/ppp2ppp/2n2n2/2bqp3/8/1P1P1N2/PBP2PPP/RN1QKB1R w KQkq - 0 7,accepted
13,Nbd2,b1d2,r1b1k2r/ppp2ppp/2n2n2/2bqp3/8/1P1P1N2/PBPN1PPP/R2QKB1R b KQkq - 1 7,i could see my oponnent was starting to put pressure on his position by cramping it
14,Bg4,c8g4,r3k2r/ppp2ppp/2n2n2/2bqp3/6b1/1P1P1N2/PBPN1PPP/R2QKB1R w KQkq - 2 8,i could see my oponnent was starting to put pressure on his position by cramping it
15,Be2,f1e2,r3k2r/ppp2ppp/2n2n2/2bqp3/6b1/1P1P1N2/PBPNBPPP/R2QK2R b KQkq - 3 8,get rex to the ladies loo
16,O-O-O,e8c8,2kr3r/ppp2ppp/2n2n2/2bqp3/6b1/1P1P1N2/PBPNBPPP/R2QK2R w KQ - 4 9,get rex to the ladies loo
17,Nf1,d2f1,2kr3r/ppp2ppp/2n2n2/2bqp3/6b1/1P1P1N2/PBP1BPPP/R2QKN1R b KQ - 5 9,I wanted to use his cramped position by opening the game up
18,e4,e5e4,2kr3r/ppp2ppp/2n2n2/2bq4/4p1b1/1P1P1N2/PBP1BPPP/R2QKN1R w KQ - 0 10,I wanted to use his cramped position by opening the game up
19,c4,c2c4,2kr3r/ppp2ppp/2n2n2/2bq4/2P1p1b1/1P1P1N2/PB2BPPP/R2QKN1R b KQ - 0 10,i caculated from here and saw even with the queen hanging I could try to get his position worse while opening places for my queen
20,Bb4+,c5b4,2kr3r/ppp2ppp/2n2n2/3q4/1bP1p1b1/1P1P1N2/PB2BPPP/R2QKN1R w KQ - 1 11,start
21,Nf3d2,f3d2,2kr3r/ppp2ppp/2n2n2/3q4/1bP1p1b1/1P1P4/PB1NBPPP/R2QKN1R b KQ - 2 11,expected
22,Qc5,d5c5,2kr3r/ppp2ppp/2n2n2/2q5/1bP1p1b1/1P1P4/PB1NBPPP/R2QKN1R w KQ - 3 12,here i miscalculated in my cool way.... did not see it was defended only once
23,Bxg4+,e2g4,2kr3r/ppp2ppp/2n2n2/2q5/1bP1p1B1/1P1P4/PB1N1PPP/R2QKN1R b KQ - 0 12,so going down material
24,Nxg4,f6g4,2kr3r/ppp2ppp/2n5/2q5/1bP1p1n1/1P1P4/PB1N1PPP/R2QKN1R w KQ - 0 13,so going down material
25,Qxg4+,d1g4,2kr3r/ppp2ppp/2n5/2q5/1bP1p1Q1/1P1P4/PB1N1PPP/R3KN1R b KQ - 0 13,forced
26,Kb8,c8b8,1k1r3r/ppp2ppp/2n5/2q5/1bP1p1Q1/1P1P4/PB1N1PPP/R3KN1R w KQ - 1 14,forced
27,Rd1,a1d1,1k1r3r/ppp2ppp/2n5/2q5/1bP1p1Q1/1P1P4/PB1N1PPP/3RKN1R b K - 2 14,Here i thought to get the pawn back
28,Rxd3,d8d3,1k5r/ppp2ppp/2n5/2q5/1bP1p1Q1/1P1r4/PB1N1PPP/3RKN1R w K - 0 15,done
29,a3,a2a3,1k5r/ppp2ppp/2n5/2q5/1bP1p1Q1/PP1r4/1B1N1PPP/3RKN1R b K - 0 15,"i saw that i could push the position a bit, get a pawn back"
30,Bxa3,b4a3,1k5r/ppp2ppp/2n5/2q5/2P1p1Q1/bP1r4/1B1N1PPP/3RKN1R w K - 0 16,"done, did not see his next move"
