N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,I disagree with this move as White ends up losing a tempo after Qxd4. There is the possibility of the Morra gambit.
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,I disagree with this move as White ends up losing a tempo after Qxd4. There is the possibility of the Morra gambit.
3,d4,d2d4,rnbqkbnr/pp1ppppp/8/2p5/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,I disagree with this move as White ends up losing a tempo after Qxd4. There is the possibility of the Morra gambit.
4,cxd4,c5d4,rnbqkbnr/pp1ppppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,Giving black a tempo
5,Qxd4,d1d4,rnbqkbnr/pp1ppppp/8/8/3QP3/8/PPP2PPP/RNB1KBNR b KQkq - 0 3,Giving black a tempo
6,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/8/3QP3/8/PPP2PPP/RNB1KBNR w KQkq - 1 4,Developing with the attack on the queen
7,Qd3,d4d3,r1bqkbnr/pp1ppppp/2n5/8/4P3/3Q4/PPP2PPP/RNB1KBNR b KQkq - 2 4,"Pins the knight, but better than having doubled pawns on the king side"
8,Nf6,g8f6,r1bqkb1r/pp1ppppp/2n2n2/8/4P3/3Q4/PPP2PPP/RNB1KBNR w KQkq - 3 5,"Pins the knight, but better than having doubled pawns on the king side"
9,Bg5,c1g5,r1bqkb1r/pp1ppppp/2n2n2/6B1/4P3/3Q4/PPP2PPP/RN2KBNR b KQkq - 4 5,"Pins the knight, but better than having doubled pawns on the king side"
10,e5,e7e5,r1bqkb1r/pp1p1ppp/2n2n2/4p1B1/4P3/3Q4/PPP2PPP/RN2KBNR w KQkq - 0 6,"Pins the knight, but better than having doubled pawns on the king side"
11,a3,a2a3,r1bqkb1r/pp1p1ppp/2n2n2/4p1B1/4P3/P2Q4/1PP2PPP/RN2KBNR b KQkq - 0 6,"Hmm, white is pushing pawns while not fully developed."
12,Bc5,f8c5,r1bqk2r/pp1p1ppp/2n2n2/2b1p1B1/4P3/P2Q4/1PP2PPP/RN2KBNR w KQkq - 1 7,"Hmm, white is pushing pawns while not fully developed."
13,Nf3,g1f3,r1bqk2r/pp1p1ppp/2n2n2/2b1p1B1/4P3/P2Q1N2/1PP2PPP/RN2KB1R b KQkq - 2 7,"Hmm, white is pushing pawns while not fully developed."
14,d6,d7d6,r1bqk2r/pp3ppp/2np1n2/2b1p1B1/4P3/P2Q1N2/1PP2PPP/RN2KB1R w KQkq - 0 8,"Hmm, white is pushing pawns while not fully developed."
15,b4,b2b4,r1bqk2r/pp3ppp/2np1n2/2b1p1B1/1P2P3/P2Q1N2/2P2PPP/RN2KB1R b KQkq - 0 8,"Hmm, white is pushing pawns while not fully developed."
16,Bb6,c5b6,r1bqk2r/pp3ppp/1bnp1n2/4p1B1/1P2P3/P2Q1N2/2P2PPP/RN2KB1R w KQkq - 1 9,I was hoping for 10. Nxd4 Bxd4 11. Ra2 Be6 and the rook is trapped
17,b5,b4b5,r1bqk2r/pp3ppp/1bnp1n2/1P2p1B1/4P3/P2Q1N2/2P2PPP/RN2KB1R b KQkq - 0 9,I was hoping for 10. Nxd4 Bxd4 11. Ra2 Be6 and the rook is trapped
18,Nd4,c6d4,r1bqk2r/pp3ppp/1b1p1n2/1P2p1B1/3nP3/P2Q1N2/2P2PPP/RN2KB1R w KQkq - 1 10,I was hoping for 10. Nxd4 Bxd4 11. Ra2 Be6 and the rook is trapped
19,Nc3,b1c3,r1bqk2r/pp3ppp/1b1p1n2/1P2p1B1/3nP3/P1NQ1N2/2P2PPP/R3KB1R b KQkq - 2 10,Building up on the c3 knight
20,Bg4,c8g4,r2qk2r/pp3ppp/1b1p1n2/1P2p1B1/3nP1b1/P1NQ1N2/2P2PPP/R3KB1R w KQkq - 3 11,Building up on the c3 knight
21,Be2,f1e2,r2qk2r/pp3ppp/1b1p1n2/1P2p1B1/3nP1b1/P1NQ1N2/2P1BPPP/R3K2R b KQkq - 4 11,Building up on the c3 knight
22,Rc8,a8c8,2rqk2r/pp3ppp/1b1p1n2/1P2p1B1/3nP1b1/P1NQ1N2/2P1BPPP/R3K2R w KQk - 5 12,Building up on the c3 knight
23,Bxf6,g5f6,2rqk2r/pp3ppp/1b1p1B2/1P2p3/3nP1b1/P1NQ1N2/2P1BPPP/R3K2R b KQk - 0 12,"playing Rb1 would have been better before this move, in my opinion, as it limits my knight's squares to run to. In any case, I was eyeing the c5 square as a nice outpost for the knight"
24,Qxf6,d8f6,2r1k2r/pp3ppp/1b1p1q2/1P2p3/3nP1b1/P1NQ1N2/2P1BPPP/R3K2R w KQk - 0 13,"playing Rb1 would have been better before this move, in my opinion, as it limits my knight's squares to run to. In any case, I was eyeing the c5 square as a nice outpost for the knight"
25,Nd5,c3d5,2r1k2r/pp3ppp/1b1p1q2/1P1Np3/3nP1b1/P2Q1N2/2P1BPPP/R3K2R b KQk - 1 13,"playing Rb1 would have been better before this move, in my opinion, as it limits my knight's squares to run to. In any case, I was eyeing the c5 square as a nice outpost for the knight"
26,Qd8,f6d8,2rqk2r/pp3ppp/1b1p4/1P1Np3/3nP1b1/P2Q1N2/2P1BPPP/R3K2R w KQk - 2 14,"playing Rb1 would have been better before this move, in my opinion, as it limits my knight's squares to run to. In any case, I was eyeing the c5 square as a nice outpost for the knight"
27,c3,c2c3,2rqk2r/pp3ppp/1b1p4/1P1Np3/3nP1b1/P1PQ1N2/4BPPP/R3K2R b KQk - 0 14,"playing Rb1 would have been better before this move, in my opinion, as it limits my knight's squares to run to. In any case, I was eyeing the c5 square as a nice outpost for the knight"
28,Nb3,d4b3,2rqk2r/pp3ppp/1b1p4/1P1Np3/4P1b1/PnPQ1N2/4BPPP/R3K2R w KQk - 1 15,A bit of an inacuracy...Qa5+ will now win me a pawn
29,Rb1,a1b1,2rqk2r/pp3ppp/1b1p4/1P1Np3/4P1b1/PnPQ1N2/4BPPP/1R2K2R b Kk - 2 15,A bit of an inacuracy...Qa5+ will now win me a pawn
30,Nc5,b3c5,2rqk2r/pp3ppp/1b1p4/1PnNp3/4P1b1/P1PQ1N2/4BPPP/1R2K2R w Kk - 3 16,A bit of an inacuracy...Qa5+ will now win me a pawn
31,Qe3,d3e3,2rqk2r/pp3ppp/1b1p4/1PnNp3/4P1b1/P1P1QN2/4BPPP/1R2K2R b Kk - 4 16,A bit of an inacuracy...Qa5+ will now win me a pawn
32,O-O,e8g8,2rq1rk1/pp3ppp/1b1p4/1PnNp3/4P1b1/P1P1QN2/4BPPP/1R2K2R w K - 5 17,A bit of an inacuracy...Qa5+ will now win me a pawn
33,Nxb6,d5b6,2rq1rk1/pp3ppp/1N1p4/1Pn1p3/4P1b1/P1P1QN2/4BPPP/1R2K2R b K - 0 17,A bit of an inacuracy...Qa5+ will now win me a pawn
34,Qxb6,d8b6,2r2rk1/pp3ppp/1q1p4/1Pn1p3/4P1b1/P1P1QN2/4BPPP/1R2K2R w K - 0 18,A bit of an inacuracy...Qa5+ will now win me a pawn
35,h3,h2h3,2r2rk1/pp3ppp/1q1p4/1Pn1p3/4P1b1/P1P1QN1P/4BPP1/1R2K2R b K - 0 18,A bit of an inacuracy...Qa5+ will now win me a pawn
36,Bh5,g4h5,2r2rk1/pp3ppp/1q1p4/1Pn1p2b/4P3/P1P1QN1P/4BPP1/1R2K2R w K - 1 19,A bit of an inacuracy...Qa5+ will now win me a pawn
37,c4,c3c4,2r2rk1/pp3ppp/1q1p4/1Pn1p2b/2P1P3/P3QN1P/4BPP1/1R2K2R b K - 0 19,A bit of an inacuracy...Qa5+ will now win me a pawn
38,Bg6,h5g6,2r2rk1/pp3ppp/1q1p2b1/1Pn1p3/2P1P3/P3QN1P/4BPP1/1R2K2R w K - 1 20,"The decision to trade off the queens here is a bad one for white. He ends up with doubled pawns on the e file. The choice, for me, was easy."
39,Bd3,e2d3,2r2rk1/pp3ppp/1q1p2b1/1Pn1p3/2P1P3/P2BQN1P/5PP1/1R2K2R b K - 2 20,"The decision to trade off the queens here is a bad one for white. He ends up with doubled pawns on the e file. The choice, for me, was easy."
40,Qa5+,b6a5,2r2rk1/pp3ppp/3p2b1/qPn1p3/2P1P3/P2BQN1P/5PP1/1R2K2R w K - 3 21,"The decision to trade off the queens here is a bad one for white. He ends up with doubled pawns on the e file. The choice, for me, was easy."
