N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Weak
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Weak
3,d3,d2d3,rnbqkbnr/pp1ppppp/8/2p5/4P3/3P4/PPP2PPP/RNBQKBNR b KQkq - 0 2,Weak
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3,Good!
5,h3,h2h3,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/3P3P/PPP2PP1/RNBQKBNR b KQkq - 0 3,?
6,d6,d7d6,r1bqkbnr/pp2pppp/2np4/2p5/4P3/3P3P/PPP2PP1/RNBQKBNR w KQkq - 0 4,"e6 better, or Nf6"
7,Nc3,b1c3,r1bqkbnr/pp2pppp/2np4/2p5/4P3/2NP3P/PPP2PP1/R1BQKBNR b KQkq - 1 4,Better e5 or Nf6 or e6
8,g6,g7g6,r1bqkbnr/pp2pp1p/2np2p1/2p5/4P3/2NP3P/PPP2PP1/R1BQKBNR w KQkq - 0 5,Better e5 or Nf6 or e6
9,Nf3,g1f3,r1bqkbnr/pp2pp1p/2np2p1/2p5/4P3/2NP1N1P/PPP2PP1/R1BQKB1R b KQkq - 1 5,Good
10,Bg7,f8g7,r1bqk1nr/pp2ppbp/2np2p1/2p5/4P3/2NP1N1P/PPP2PP1/R1BQKB1R w KQkq - 2 6,Good
11,Be2,f1e2,r1bqk1nr/pp2ppbp/2np2p1/2p5/4P3/2NP1N1P/PPP1BPP1/R1BQK2R b KQkq - 3 6,Good
12,Nf6,g8f6,r1bqk2r/pp2ppbp/2np1np1/2p5/4P3/2NP1N1P/PPP1BPP1/R1BQK2R w KQkq - 4 7,Good development
13,Be3,c1e3,r1bqk2r/pp2ppbp/2np1np1/2p5/4P3/2NPBN1P/PPP1BPP1/R2QK2R b KQkq - 5 7,"Black's response should be d5. Attack in the center. exd5, Nxd5. The failure to make the d5 move is at heart of this game."
14,b6,b7b6,r1bqk2r/p3ppbp/1pnp1np1/2p5/4P3/2NPBN1P/PPP1BPP1/R2QK2R w KQkq - 0 8,"Of not d5, then O-O"
15,Qd2,d1d2,r1bqk2r/p3ppbp/1pnp1np1/2p5/4P3/2NPBN1P/PPPQBPP1/R3K2R b KQkq - 1 8,"No, d5"
16,e5,e7e5,r1bqk2r/p4pbp/1pnp1np1/2p1p3/4P3/2NPBN1P/PPPQBPP1/R3K2R w KQkq - 0 9,"No, d5"
17,O-O,e1g1,r1bqk2r/p4pbp/1pnp1np1/2p1p3/4P3/2NPBN1P/PPPQBPP1/R4RK1 b kq - 1 9,Better d5
18,O-O,e8g8,r1bq1rk1/p4pbp/1pnp1np1/2p1p3/4P3/2NPBN1P/PPPQBPP1/R4RK1 w - - 2 10,Better d5
19,Rab1,a1b1,r1bq1rk1/p4pbp/1pnp1np1/2p1p3/4P3/2NPBN1P/PPPQBPP1/1R3RK1 b - - 3 10,Better d5
20,Nd4,c6d4,r1bq1rk1/p4pbp/1p1p1np1/2p1p3/3nP3/2NPBN1P/PPPQBPP1/1R3RK1 w - - 4 11,Better d5
21,Bxd4,e3d4,r1bq1rk1/p4pbp/1p1p1np1/2p1p3/3BP3/2NP1N1P/PPPQBPP1/1R3RK1 b - - 0 11,Not a good exchange for White
22,cxd4,c5d4,r1bq1rk1/p4pbp/1p1p1np1/4p3/3pP3/2NP1N1P/PPPQBPP1/1R3RK1 w - - 0 12,"The game is looking good for Black now, all of a sudden."
23,Nb5,c3b5,r1bq1rk1/p4pbp/1p1p1np1/1N2p3/3pP3/3P1N1P/PPPQBPP1/1R3RK1 b - - 1 12,"OK> are we ready for d5? [Nxe5, Qe8; Nxg6,hvg6 pp If Nf3 then Qxb5] Or is it a6? What forcing move will Black make?"
24,Nh5,f6h5,r1bq1rk1/p4pbp/1p1p2p1/1N2p2n/3pP3/3P1N1P/PPPQBPP1/1R3RK1 w - - 2 13,"d5 better. action in the center is better. This was not necessary to protect the e pawn even if Black makes d5 move, per analysis prior."
25,Qb4,d2b4,r1bq1rk1/p4pbp/1p1p2p1/1N2p2n/1Q1pP3/3P1N1P/PPP1BPP1/1R3RK1 b - - 3 13,"White sees vulnerability of Knight.  Black should get his Knight back in game with Nf4, which also protects d5 square and drives B on e2 away or move of Rfe1.  Then, d5!"
26,Be6,c8e6,r2q1rk1/p4pbp/1p1pb1p1/1N2p2n/1Q1pP3/3P1N1P/PPP1BPP1/1R3RK1 w - - 4 14,Nf4 or d5
27,Nxd6,b5d6,r2q1rk1/p4pbp/1p1Nb1p1/4p2n/1Q1pP3/3P1N1P/PPP1BPP1/1R3RK1 b - - 0 14,"Mistake, but works for White here. Now Black responds a5; Qa3, Nf4; Bd1, Rb8; Nc4, f6 and Black loses a pawn for initiative."
28,Bxa2,e6a2,r2q1rk1/p4pbp/1p1N2p1/4p2n/1Q1pP3/3P1N1P/bPP1BPP1/1R3RK1 w - - 0 15,Now I expected a5.
