N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"I'm playing this move for 2 reasons. 1 being I don't want white to exchange his black-squared bishop for mine, and 2 is removing my knight, so my own black-squared bishop has a direct line of sight on white's queen side. White can't move his bishop because then his knight on d4 is no longer defended."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"I'm playing this move for 2 reasons. 1 being I don't want white to exchange his black-squared bishop for mine, and 2 is removing my knight, so my own black-squared bishop has a direct line of sight on white's queen side. White can't move his bishop because then his knight on d4 is no longer defended."
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"I'm playing this move for 2 reasons. 1 being I don't want white to exchange his black-squared bishop for mine, and 2 is removing my knight, so my own black-squared bishop has a direct line of sight on white's queen side. White can't move his bishop because then his knight on d4 is no longer defended."
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"I'm playing this move for 2 reasons. 1 being I don't want white to exchange his black-squared bishop for mine, and 2 is removing my knight, so my own black-squared bishop has a direct line of sight on white's queen side. White can't move his bishop because then his knight on d4 is no longer defended."
5,d4,d2d4,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"I'm playing this move for 2 reasons. 1 being I don't want white to exchange his black-squared bishop for mine, and 2 is removing my knight, so my own black-squared bishop has a direct line of sight on white's queen side. White can't move his bishop because then his knight on d4 is no longer defended."
6,cxd4,c5d4,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"I'm playing this move for 2 reasons. 1 being I don't want white to exchange his black-squared bishop for mine, and 2 is removing my knight, so my own black-squared bishop has a direct line of sight on white's queen side. White can't move his bishop because then his knight on d4 is no longer defended."
7,Nxd4,f3d4,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,"I'm playing this move for 2 reasons. 1 being I don't want white to exchange his black-squared bishop for mine, and 2 is removing my knight, so my own black-squared bishop has a direct line of sight on white's queen side. White can't move his bishop because then his knight on d4 is no longer defended."
8,Nf6,g8f6,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,"I'm playing this move for 2 reasons. 1 being I don't want white to exchange his black-squared bishop for mine, and 2 is removing my knight, so my own black-squared bishop has a direct line of sight on white's queen side. White can't move his bishop because then his knight on d4 is no longer defended."
9,Nc3,b1c3,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,"I'm playing this move for 2 reasons. 1 being I don't want white to exchange his black-squared bishop for mine, and 2 is removing my knight, so my own black-squared bishop has a direct line of sight on white's queen side. White can't move his bishop because then his knight on d4 is no longer defended."
10,a6,a7a6,rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 6,"I'm playing this move for 2 reasons. 1 being I don't want white to exchange his black-squared bishop for mine, and 2 is removing my knight, so my own black-squared bishop has a direct line of sight on white's queen side. White can't move his bishop because then his knight on d4 is no longer defended."
