N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"White's move order means that he misses out on the line with Bc4, which is probably slightly stronger because it bears down on f7.  Black will defend with Be6 and c6 as necessary, but his position can get rather cramped."
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,"White's move order means that he misses out on the line with Bc4, which is probably slightly stronger because it bears down on f7.  Black will defend with Be6 and c6 as necessary, but his position can get rather cramped."
3,e5,e4e5,rnbqkb1r/pppppppp/5n2/4P3/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,"White's move order means that he misses out on the line with Bc4, which is probably slightly stronger because it bears down on f7.  Black will defend with Be6 and c6 as necessary, but his position can get rather cramped."
4,Nd5,f6d5,rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,"White's move order means that he misses out on the line with Bc4, which is probably slightly stronger because it bears down on f7.  Black will defend with Be6 and c6 as necessary, but his position can get rather cramped."
5,c4,c2c4,rnbqkb1r/pppppppp/8/3nP3/2P5/8/PP1P1PPP/RNBQKBNR b KQkq - 0 3,"White's move order means that he misses out on the line with Bc4, which is probably slightly stronger because it bears down on f7.  Black will defend with Be6 and c6 as necessary, but his position can get rather cramped."
6,Nb6,d5b6,rnbqkb1r/pppppppp/1n6/4P3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 1 4,"White's move order means that he misses out on the line with Bc4, which is probably slightly stronger because it bears down on f7.  Black will defend with Be6 and c6 as necessary, but his position can get rather cramped."
7,d4,d2d4,rnbqkb1r/pppppppp/1n6/4P3/2PP4/8/PP3PPP/RNBQKBNR b KQkq - 0 4,"White's move order means that he misses out on the line with Bc4, which is probably slightly stronger because it bears down on f7.  Black will defend with Be6 and c6 as necessary, but his position can get rather cramped."
8,d6,d7d6,rnbqkb1r/ppp1pppp/1n1p4/4P3/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 0 5,"White's move order means that he misses out on the line with Bc4, which is probably slightly stronger because it bears down on f7.  Black will defend with Be6 and c6 as necessary, but his position can get rather cramped."
9,Nf3,g1f3,rnbqkb1r/ppp1pppp/1n1p4/4P3/2PP4/5N2/PP3PPP/RNBQKB1R b KQkq - 1 5,"White's move order means that he misses out on the line with Bc4, which is probably slightly stronger because it bears down on f7.  Black will defend with Be6 and c6 as necessary, but his position can get rather cramped."
10,dxe5,d6e5,rnbqkb1r/ppp1pppp/1n6/4p3/2PP4/5N2/PP3PPP/RNBQKB1R w KQkq - 0 6,"White's move order means that he misses out on the line with Bc4, which is probably slightly stronger because it bears down on f7.  Black will defend with Be6 and c6 as necessary, but his position can get rather cramped."
11,Nxe5,f3e5,rnbqkb1r/ppp1pppp/1n6/4N3/2PP4/8/PP3PPP/RNBQKB1R b KQkq - 0 6,"White's move order means that he misses out on the line with Bc4, which is probably slightly stronger because it bears down on f7.  Black will defend with Be6 and c6 as necessary, but his position can get rather cramped."
12,g6,g7g6,rnbqkb1r/ppp1pp1p/1n4p1/4N3/2PP4/8/PP3PPP/RNBQKB1R w KQkq - 0 7,"7. Qf3 can be met with ... f6, driving the knight away and controlling e5."
13,Be2,f1e2,rnbqkb1r/ppp1pp1p/1n4p1/4N3/2PP4/8/PP2BPPP/RNBQK2R b KQkq - 1 7,"7. Qf3 can be met with ... f6, driving the knight away and controlling e5."
14,Bg7,f8g7,rnbqk2r/ppp1ppbp/1n4p1/4N3/2PP4/8/PP2BPPP/RNBQK2R w KQkq - 2 8,Black needs to keep active in this line.  8. ... 0-0 9. Be3 can cause him some problems.
15,O-O,e1g1,rnbqk2r/ppp1ppbp/1n4p1/4N3/2PP4/8/PP2BPPP/RNBQ1RK1 b kq - 3 8,Black needs to keep active in this line.  8. ... 0-0 9. Be3 can cause him some problems.
16,c5,c7c5,rnbqk2r/pp2ppbp/1n4p1/2p1N3/2PP4/8/PP2BPPP/RNBQ1RK1 w kq - 0 9,Black needs to keep active in this line.  8. ... 0-0 9. Be3 can cause him some problems.
17,dxc5,d4c5,rnbqk2r/pp2ppbp/1n4p1/2P1N3/2P5/8/PP2BPPP/RNBQ1RK1 b kq - 0 9,"This line is given as a footnote in Burgess's book on the Alekhine.  From recollection, I had to buy my copy from the author."
18,Qxd1,d8d1,rnb1k2r/pp2ppbp/1n4p1/2P1N3/2P5/8/PP2BPPP/RNBq1RK1 w kq - 0 10,"The knight needs to be supported.  There's no hurry for Black to recapture on c5.  Amusingly, with his pieces confined to the edges of the board, Black is nicely placed at the moment."
19,Rxd1,f1d1,rnb1k2r/pp2ppbp/1n4p1/2P1N3/2P5/8/PP2BPPP/RNBR2K1 b kq - 0 10,"The knight needs to be supported.  There's no hurry for Black to recapture on c5.  Amusingly, with his pieces confined to the edges of the board, Black is nicely placed at the moment."
20,Na4,b6a4,rnb1k2r/pp2ppbp/6p1/2P1N3/n1P5/8/PP2BPPP/RNBR2K1 w kq - 1 11,"The knight needs to be supported.  There's no hurry for Black to recapture on c5.  Amusingly, with his pieces confined to the edges of the board, Black is nicely placed at the moment."
21,f4,f2f4,rnb1k2r/pp2ppbp/6p1/2P1N3/n1P2P2/8/PP2B1PP/RNBR2K1 b kq - 0 11,"The knight needs to be supported.  There's no hurry for Black to recapture on c5.  Amusingly, with his pieces confined to the edges of the board, Black is nicely placed at the moment."
22,Nd7,b8d7,r1b1k2r/pp1nppbp/6p1/2P1N3/n1P2P2/8/PP2B1PP/RNBR2K1 w kq - 1 12,"Building pressure on the White position.  If 13. Nxc5 Nxc5, b2 is still vulnerable and Black has Be6 and a choice of where to put his rooks.  Black is no worse."
23,Nd3,e5d3,r1b1k2r/pp1nppbp/6p1/2P5/n1P2P2/3N4/PP2B1PP/RNBR2K1 b kq - 2 12,"Building pressure on the White position.  If 13. Nxc5 Nxc5, b2 is still vulnerable and Black has Be6 and a choice of where to put his rooks.  Black is no worse."
24,Ndxc5,d7c5,r1b1k2r/pp2ppbp/6p1/2n5/n1P2P2/3N4/PP2B1PP/RNBR2K1 w kq - 0 13,"Building pressure on the White position.  If 13. Nxc5 Nxc5, b2 is still vulnerable and Black has Be6 and a choice of where to put his rooks.  Black is no worse."
25,Nc3,b1c3,r1b1k2r/pp2ppbp/6p1/2n5/n1P2P2/2NN4/PP2B1PP/R1BR2K1 b kq - 1 13,"The knight has to go somewhere, although things go wrong pretty drastically for White from hereon in."
26,Nxd3,c5d3,r1b1k2r/pp2ppbp/6p1/8/n1P2P2/2Nn4/PP2B1PP/R1BR2K1 w kq - 0 14,Black plays natural moves and the White position starts to creak.
27,Rxd3,d1d3,r1b1k2r/pp2ppbp/6p1/8/n1P2P2/2NR4/PP2B1PP/R1B3K1 b kq - 0 14,Black plays natural moves and the White position starts to creak.
28,Nc5,a4c5,r1b1k2r/pp2ppbp/6p1/2n5/2P2P2/2NR4/PP2B1PP/R1B3K1 w kq - 1 15,Black plays natural moves and the White position starts to creak.
29,Re3,d3e3,r1b1k2r/pp2ppbp/6p1/2n5/2P2P2/2N1R3/PP2B1PP/R1B3K1 b kq - 2 15,Black plays natural moves and the White position starts to creak.
30,Be6,c8e6,r3k2r/pp2ppbp/4b1p1/2n5/2P2P2/2N1R3/PP2B1PP/R1B3K1 w kq - 3 16,Black plays natural moves and the White position starts to creak.
31,Nb5,c3b5,r3k2r/pp2ppbp/4b1p1/1Nn5/2P2P2/4R3/PP2B1PP/R1B3K1 b kq - 4 16,"In my view, the pawn structure does White no favours.  The Black bishops are well placed and White's about to get diagonlised."
32,O-O,e8g8,r4rk1/pp2ppbp/4b1p1/1Nn5/2P2P2/4R3/PP2B1PP/R1B3K1 w - - 5 17,"In my view, the pawn structure does White no favours.  The Black bishops are well placed and White's about to get diagonlised."
33,Rb1,a1b1,r4rk1/pp2ppbp/4b1p1/1Nn5/2P2P2/4R3/PP2B1PP/1RB3K1 b - - 6 17,18. b3 a6 is suitably horrible and White decides on drastic action.
34,Rfc8,f8c8,r1r3k1/pp2ppbp/4b1p1/1Nn5/2P2P2/4R3/PP2B1PP/1RB3K1 w - - 7 18,18. b3 a6 is suitably horrible and White decides on drastic action.
35,b4,b2b4,r1r3k1/pp2ppbp/4b1p1/1Nn5/1PP2P2/4R3/P3B1PP/1RB3K1 b - - 0 18,18. b3 a6 is suitably horrible and White decides on drastic action.
36,Nd7,c5d7,r1r3k1/pp1nppbp/4b1p1/1N6/1PP2P2/4R3/P3B1PP/1RB3K1 w - - 1 19,"This looks like a losing move, although the threat of ... a6 makes White's life very difficult.  The exchange sacrifice on e6 has to be considered, but the e-pawns are hard to attack and after exchanging the front pawn for that on f4, Black will have a passed pawn in any endgame."
37,Na3,b5a3,r1r3k1/pp1nppbp/4b1p1/8/1PP2P2/N3R3/P3B1PP/1RB3K1 b - - 2 19,"This looks like a losing move, although the threat of ... a6 makes White's life very difficult.  The exchange sacrifice on e6 has to be considered, but the e-pawns are hard to attack and after exchanging the front pawn for that on f4, Black will have a passed pawn in any endgame."
38,Bd4,g7d4,r1r3k1/pp1npp1p/4b1p1/8/1PPb1P2/N3R3/P3B1PP/1RB3K1 w - - 3 20,There's no rush to take on e3 - the rook isn't going anywhere and the rest of White's position will fall off the board first.
39,Bf3,e2f3,r1r3k1/pp1npp1p/4b1p1/8/1PPb1P2/N3RB2/P5PP/1RB3K1 b - - 4 20,There's no rush to take on e3 - the rook isn't going anywhere and the rest of White's position will fall off the board first.
40,Bxc4,e6c4,r1r3k1/pp1npp1p/6p1/8/1Pbb1P2/N3RB2/P5PP/1RB3K1 w - - 0 21,There's no rush to take on e3 - the rook isn't going anywhere and the rest of White's position will fall off the board first.
41,Bxb7,f3b7,r1r3k1/pB1npp1p/6p1/8/1Pbb1P2/N3R3/P5PP/1RB3K1 b - - 0 21,"Splendid - all 4 rooks en prise to bishops.  Unfortunately for White, his bishop can only take one of Black's rooks, whilst his own rooks are going nowhere."
42,Bxa2,c4a2,r1r3k1/pB1npp1p/6p1/8/1P1b1P2/N3R3/b5PP/1RB3K1 w - - 0 22,"Splendid - all 4 rooks en prise to bishops.  Unfortunately for White, his bishop can only take one of Black's rooks, whilst his own rooks are going nowhere."
43,g3,g2g3,r1r3k1/pB1npp1p/6p1/8/1P1b1P2/N3R1P1/b6P/1RB3K1 b - - 0 22,Tantamount to surrender. The rest is forced.
44,Bxb1,a2b1,r1r3k1/pB1npp1p/6p1/8/1P1b1P2/N3R1P1/7P/1bB3K1 w - - 0 23,
45,Bxa8,b7a8,B1r3k1/p2npp1p/6p1/8/1P1b1P2/N3R1P1/7P/1bB3K1 b - - 0 23,
46,Rxc1+,c8c1,B5k1/p2npp1p/6p1/8/1P1b1P2/N3R1P1/7P/1br3K1 w - - 0 24,
47,Kf2,g1f2,B5k1/p2npp1p/6p1/8/1P1b1P2/N3R1P1/5K1P/1br5 b - - 1 24,
48,Bxe3+,d4e3,B5k1/p2npp1p/6p1/8/1P3P2/N3b1P1/5K1P/1br5 w - - 0 25,
49,Kxe3,f2e3,B5k1/p2npp1p/6p1/8/1P3P2/N3K1P1/7P/1br5 b - - 0 25,
50,Rc3+,c1c3,B5k1/p2npp1p/6p1/8/1P3P2/N1r1K1P1/7P/1b6 w - - 1 26,
51,Kd2,e3d2,B5k1/p2npp1p/6p1/8/1P3P2/N1r3P1/3K3P/1b6 b - - 2 26,
52,Rxa3,c3a3,B5k1/p2npp1p/6p1/8/1P3P2/r5P1/3K3P/1b6 w - - 0 27,
