N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,King's Pawn
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Caro-Kann opening.
3,d4,d2d4,rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,Caro-Kann opening.
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,Caro-Kann opening.
5,e5,e4e5,rnbqkbnr/pp2pppp/2p5/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,"A very playable line, but it plays right into the caro-kanns main idea, i.e., riding my light-square bishop for his active light square bishop."
6,Bf5,c8f5,rn1qkbnr/pp2pppp/2p5/3pPb2/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,"A very playable line, but it plays right into the caro-kanns main idea, i.e., riding my light-square bishop for his active light square bishop."
7,Bd3,f1d3,rn1qkbnr/pp2pppp/2p5/3pPb2/3P4/3B4/PPP2PPP/RNBQK1NR b KQkq - 2 4,"A very playable line, but it plays right into the caro-kanns main idea, i.e., riding my light-square bishop for his active light square bishop."
8,Bxd3,f5d3,rn1qkbnr/pp2pppp/2p5/3pP3/3P4/3b4/PPP2PPP/RNBQK1NR w KQkq - 0 5,Isn't this the main line of the Caro-Kann advance? It's the way I like to play
9,Qxd3,d1d3,rn1qkbnr/pp2pppp/2p5/3pP3/3P4/3Q4/PPP2PPP/RNB1K1NR b KQkq - 0 5,Isn't this the main line of the Caro-Kann advance? It's the way I like to play
10,e6,e7e6,rn1qkbnr/pp3ppp/2p1p3/3pP3/3P4/3Q4/PPP2PPP/RNB1K1NR w KQkq - 0 6,Isn't this the main line of the Caro-Kann advance? It's the way I like to play
11,Nf3,g1f3,rn1qkbnr/pp3ppp/2p1p3/3pP3/3P4/3Q1N2/PPP2PPP/RNB1K2R b KQkq - 1 6,Isn't this the main line of the Caro-Kann advance? It's the way I like to play
12,Qa5+,d8a5,rn2kbnr/pp3ppp/2p1p3/q2pP3/3P4/3Q1N2/PPP2PPP/RNB1K2R w KQkq - 2 7,Isn't this the main line of the Caro-Kann advance? It's the way I like to play
13,Bd2,c1d2,rn2kbnr/pp3ppp/2p1p3/q2pP3/3P4/3Q1N2/PPPB1PPP/RN2K2R b KQkq - 3 7,Isn't this the main line of the Caro-Kann advance? It's the way I like to play
14,Qa6,a5a6,rn2kbnr/pp3ppp/q1p1p3/3pP3/3P4/3Q1N2/PPPB1PPP/RN2K2R w KQkq - 4 8,Isn't this the main line of the Caro-Kann advance? It's the way I like to play
