N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,I really like the sicilian Defence and so started out with the book move e2 to e4 but my opponent had different plans.
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,My opponent decides to go for the french defence
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,No longer the standard french defence with my opponents last move.
4,c6,c7c6,rnbqkbnr/pp1p1ppp/2p1p3/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,No longer the standard french defence with my opponents last move.
5,Bc4,f1c4,rnbqkbnr/pp1p1ppp/2p1p3/8/2BPP3/8/PPP2PPP/RNBQK1NR b KQkq - 1 3,Could have played e4 to e5 but instead chose to place a stronger control on the center.
6,d5,d7d5,rnbqkbnr/pp3ppp/2p1p3/3p4/2BPP3/8/PPP2PPP/RNBQK1NR w KQkq - 0 4,choosing not to open his king in the center he attacks towards the center but thus leaving his king open to my bishop
7,exd5,e4d5,rnbqkbnr/pp3ppp/2p1p3/3P4/2BP4/8/PPP2PPP/RNBQK1NR b KQkq - 0 4,choosing not to open his king in the center he attacks towards the center but thus leaving his king open to my bishop
8,cxd5,c6d5,rnbqkbnr/pp3ppp/4p3/3p4/2BP4/8/PPP2PPP/RNBQK1NR w KQkq - 0 5,choosing not to open his king in the center he attacks towards the center but thus leaving his king open to my bishop
9,Bb5+,c4b5,rnbqkbnr/pp3ppp/4p3/1B1p4/3P4/8/PPP2PPP/RNBQK1NR b KQkq - 1 5,Now I really think he had better moves to protect the king because this move blocks in his bishop completely which will slow down his development.
10,Nd7,b8d7,r1bqkbnr/pp1n1ppp/4p3/1B1p4/3P4/8/PPP2PPP/RNBQK1NR w KQkq - 2 6,Now I really think he had better moves to protect the king because this move blocks in his bishop completely which will slow down his development.
