N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,The games all start here.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,The games all start here.
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,The games all start here.
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,The games all start here.
5,Nc3,b1c3,rnbqkb1r/pppppp1p/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,The games all start here.
6,Bg7,f8g7,rnbqk2r/ppppppbp/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,The games all start here.
7,Nf3,g1f3,rnbqk2r/ppppppbp/5np1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 3 4,The games all start here.
8,O-O,e8g8,rnbq1rk1/ppppppbp/5np1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQ - 4 5,The games all start here.
9,e4,e2e4,rnbq1rk1/ppppppbp/5np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R b KQ - 0 5,The games all start here.
10,d6,d7d6,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQ - 0 6,The games all start here.
11,Be2,f1e2,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP2BPPP/R1BQK2R b KQ - 1 6,The games all start here.
12,e5,e7e5,rnbq1rk1/ppp2pbp/3p1np1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQK2R w KQ - 0 7,The games all start here.
13,O-O,e1g1,rnbq1rk1/ppp2pbp/3p1np1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQ1RK1 b - - 1 7,The games all start here.
14,Nc6,b8c6,r1bq1rk1/ppp2pbp/2np1np1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQ1RK1 w - - 2 8,The games all start here.
15,d5,d4d5,r1bq1rk1/ppp2pbp/2np1np1/3Pp3/2P1P3/2N2N2/PP2BPPP/R1BQ1RK1 b - - 0 8,The games all start here.
16,Ne7,c6e7,r1bq1rk1/ppp1npbp/3p1np1/3Pp3/2P1P3/2N2N2/PP2BPPP/R1BQ1RK1 w - - 1 9,The games all start here.
17,b4,b2b4,r1bq1rk1/ppp1npbp/3p1np1/3Pp3/1PP1P3/2N2N2/P3BPPP/R1BQ1RK1 b - - 0 9,The Pawn structure dictates that my play will lie on the Q side.
18,Nd7,f6d7,r1bq1rk1/pppnnpbp/3p2p1/3Pp3/1PP1P3/2N2N2/P3BPPP/R1BQ1RK1 w - - 1 10,"Clearing the path for the KBP, and also preparing to swing the Knight to the Q side."
19,Nd2,f3d2,r1bq1rk1/pppnnpbp/3p2p1/3Pp3/1PP1P3/2N5/P2NBPPP/R1BQ1RK1 b - - 2 10,"Clearing the path for the KBP, and also preparing to swing the Knight to the Q side."
20,f5,f7f5,r1bq1rk1/pppnn1bp/3p2p1/3Ppp2/1PP1P3/2N5/P2NBPPP/R1BQ1RK1 w - - 0 11,Time to engage the enemy forces.
21,c5,c4c5,r1bq1rk1/pppnn1bp/3p2p1/2PPpp2/1P2P3/2N5/P2NBPPP/R1BQ1RK1 b - - 0 11,Time to engage the enemy forces.
22,dxc5,d6c5,r1bq1rk1/pppnn1bp/6p1/2pPpp2/1P2P3/2N5/P2NBPPP/R1BQ1RK1 w - - 0 12,The exchange...
23,bxc5,b4c5,r1bq1rk1/pppnn1bp/6p1/2PPpp2/4P3/2N5/P2NBPPP/R1BQ1RK1 b - - 0 12,The exchange...
24,Nxc5,d7c5,r1bq1rk1/ppp1n1bp/6p1/2nPpp2/4P3/2N5/P2NBPPP/R1BQ1RK1 w - - 0 13,"...leaves me a Pawn behind, but has opened up the board for me to attack."
25,Ba3,c1a3,r1bq1rk1/ppp1n1bp/6p1/2nPpp2/4P3/B1N5/P2NBPPP/R2Q1RK1 b - - 1 13,"...leaves me a Pawn behind, but has opened up the board for me to attack."
26,Nxe4,c5e4,r1bq1rk1/ppp1n1bp/6p1/3Ppp2/4n3/B1N5/P2NBPPP/R2Q1RK1 w - - 0 14,I'm not about to let Black establish his Knight in the center.
27,Ndxe4,d2e4,r1bq1rk1/ppp1n1bp/6p1/3Ppp2/4N3/B1N5/P3BPPP/R2Q1RK1 b - - 0 14,I'm not about to let Black establish his Knight in the center.
28,fxe4,f5e4,r1bq1rk1/ppp1n1bp/6p1/3Pp3/4p3/B1N5/P3BPPP/R2Q1RK1 w - - 0 15,I complete the exchange.
29,Nxe4,c3e4,r1bq1rk1/ppp1n1bp/6p1/3Pp3/4N3/B7/P3BPPP/R2Q1RK1 b - - 0 15,I complete the exchange.
30,Re8,f8e8,r1bqr1k1/ppp1n1bp/6p1/3Pp3/4N3/B7/P3BPPP/R2Q1RK1 w - - 1 16,Cutting across another open line.
31,Bb5,e2b5,r1bqr1k1/ppp1n1bp/6p1/1B1Pp3/4N3/B7/P4PPP/R2Q1RK1 b - - 2 16,Cutting across another open line.
32,Bd7,c8d7,r2qr1k1/pppbn1bp/6p1/1B1Pp3/4N3/B7/P4PPP/R2Q1RK1 w - - 3 17,I don't want to exchange any more pieces. It will weaken my attacking possibilities.
33,Bc4,b5c4,r2qr1k1/pppbn1bp/6p1/3Pp3/2B1N3/B7/P4PPP/R2Q1RK1 b - - 4 17,I don't want to exchange any more pieces. It will weaken my attacking possibilities.
34,Bf5,d7f5,r2qr1k1/ppp1n1bp/6p1/3Ppb2/2B1N3/B7/P4PPP/R2Q1RK1 w - - 5 18,"On the other hand, I also don't want Black to seize a good diagonal with his B, so I guard the N rather than move it."
