N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,This is another game from dave1973's mini-tournament which I am annotating.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"The Vienna Game, an uncommon variation of the usual King Pawn Game."
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,"The Vienna Game, an uncommon variation of the usual King Pawn Game."
4,g6,g7g6,rnbqkbnr/pppp1p1p/6p1/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,"I have never seen this line. It isn't featured in Gameknot's openings explorer either, so I'm assuming it's pretty rare."
5,Bc4,f1c4,rnbqkbnr/pppp1p1p/6p1/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR b KQkq - 1 3,Out comes the queen. Surely White isn't after a checkmate? (sigh...)
6,Bg7,f8g7,rnbqk1nr/pppp1pbp/6p1/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 2 4,Out comes the queen. Surely White isn't after a checkmate? (sigh...)
7,Qf3,d1f3,rnbqk1nr/pppp1pbp/6p1/4p3/2B1P3/2N2Q2/PPPP1PPP/R1B1K1NR b KQkq - 3 4,Out comes the queen. Surely White isn't after a checkmate? (sigh...)
8,Nf6,g8f6,rnbqk2r/pppp1pbp/5np1/4p3/2B1P3/2N2Q2/PPPP1PPP/R1B1K1NR w KQkq - 4 5,Neatly blocking the threat.
9,Nd5,c3d5,rnbqk2r/pppp1pbp/5np1/3Np3/2B1P3/5Q2/PPPP1PPP/R1B1K1NR b KQkq - 5 5,But now White's conveniently developed knight comes into play. Was he hoping for this all along...?
10,O-O,e8g8,rnbq1rk1/pppp1pbp/5np1/3Np3/2B1P3/5Q2/PPPP1PPP/R1B1K1NR w KQ - 6 6,Get the king out of danger. Black castles.
11,Nxf6+,d5f6,rnbq1rk1/pppp1pbp/5Np1/4p3/2B1P3/5Q2/PPPP1PPP/R1B1K1NR b KQ - 0 6,"White will have trouble attacking down the g-file thanks to Black's advanced g-pawn...but the h6-square, which has been weakened by this pawn move, and indeed the whole h-file, offer interesting possibilities..."
12,Bxf6,g7f6,rnbq1rk1/pppp1p1p/5bp1/4p3/2B1P3/5Q2/PPPP1PPP/R1B1K1NR w KQ - 0 7,"White will have trouble attacking down the g-file thanks to Black's advanced g-pawn...but the h6-square, which has been weakened by this pawn move, and indeed the whole h-file, offer interesting possibilities..."
13,Qg3,f3g3,rnbq1rk1/pppp1p1p/5bp1/4p3/2B1P3/6Q1/PPPP1PPP/R1B1K1NR b KQ - 1 7,"White will have trouble attacking down the g-file thanks to Black's advanced g-pawn...but the h6-square, which has been weakened by this pawn move, and indeed the whole h-file, offer interesting possibilities..."
14,c6,c7c6,rnbq1rk1/pp1p1p1p/2p2bp1/4p3/2B1P3/6Q1/PPPP1PPP/R1B1K1NR w KQ - 0 8,Black prepares for 8...d5.
15,h4,h2h4,rnbq1rk1/pp1p1p1p/2p2bp1/4p3/2B1P2P/6Q1/PPPP1PP1/R1B1K1NR b KQ - 0 8,"A crucial defending move to prevent White opening up the h-file, which would be fatal for Black."
16,h5,h7h5,rnbq1rk1/pp1p1p2/2p2bp1/4p2p/2B1P2P/6Q1/PPPP1PP1/R1B1K1NR w KQ - 0 9,"A crucial defending move to prevent White opening up the h-file, which would be fatal for Black."
17,Be2,c4e2,rnbq1rk1/pp1p1p2/2p2bp1/4p2p/4P2P/6Q1/PPPPBPP1/R1B1K1NR b KQ - 1 9,"I think here the sacrifice Bxh5 would be useful, as after d3 or d4 White's bishop, queen and maybe soon rook would be ready to invade the kingside...perhaps Bxh5 would have speeded up White's win."
18,Kh7,g8h7,rnbq1r2/pp1p1p1k/2p2bp1/4p2p/4P2P/6Q1/PPPPBPP1/R1B1K1NR w KQ - 2 10,"I think here the sacrifice Bxh5 would be useful, as after d3 or d4 White's bishop, queen and maybe soon rook would be ready to invade the kingside...perhaps Bxh5 would have speeded up White's win."
19,d3,d2d3,rnbq1r2/pp1p1p1k/2p2bp1/4p2p/4P2P/3P2Q1/PPP1BPP1/R1B1K1NR b KQ - 0 10,"White has the right idea, but fails to make any decisive attacks just yet..."
