N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The d-file is open...
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The d-file is open...
3,d4,d2d4,rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,The d-file is open...
4,d6,d7d6,rnbqkbnr/ppp2ppp/3p4/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,The d-file is open...
5,dxe5,d4e5,rnbqkbnr/ppp2ppp/3p4/4P3/4P3/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,The d-file is open...
6,dxe5,d6e5,rnbqkbnr/ppp2ppp/8/4p3/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,The d-file is open...
7,Qxd8+,d1d8,rnbQkbnr/ppp2ppp/8/4p3/4P3/8/PPP2PPP/RNB1KBNR b KQkq - 0 4,...so I remove my opponent's queen...
8,Kxd8,e8d8,rnbk1bnr/ppp2ppp/8/4p3/4P3/8/PPP2PPP/RNB1KBNR w KQ - 0 5,"...forcing his king out of his starting position, so he cannot castle."
9,Nf3,g1f3,rnbk1bnr/ppp2ppp/8/4p3/4P3/5N2/PPP2PPP/RNB1KB1R b KQ - 1 5,I attack his pawn...
10,f6,f7f6,rnbk1bnr/ppp3pp/5p2/4p3/4P3/5N2/PPP2PPP/RNB1KB1R w KQ - 0 6,...but he covers it.
11,Be3,c1e3,rnbk1bnr/ppp3pp/5p2/4p3/4P3/4BN2/PPP2PPP/RN2KB1R b KQ - 1 6,Now I bring up my bishop...
12,h6,h7h6,rnbk1bnr/ppp3p1/5p1p/4p3/4P3/4BN2/PPP2PPP/RN2KB1R w KQ - 0 7,...and eye up his rook and bishop...
13,Nh4,f3h4,rnbk1bnr/ppp3p1/5p1p/4p3/4P2N/4B3/PPP2PPP/RN2KB1R b KQ - 1 7,...and eye up his rook and bishop...
14,Rh7,h8h7,rnbk1bn1/ppp3pr/5p1p/4p3/4P2N/4B3/PPP2PPP/RN2KB1R w KQ - 2 8,...but he is wise to this...
15,Nc3,b1c3,rnbk1bn1/ppp3pr/5p1p/4p3/4P2N/2N1B3/PPP2PPP/R3KB1R b KQ - 3 8,...so I bring up my other knight...
16,Bb4,f8b4,rnbk2n1/ppp3pr/5p1p/4p3/1b2P2N/2N1B3/PPP2PPP/R3KB1R w KQ - 4 9,"...enabling me to castle, bringing my rook into play, checking my opponent."
17,O-O-O+,e1c1,rnbk2n1/ppp3pr/5p1p/4p3/1b2P2N/2N1B3/PPP2PPP/2KR1B1R b - - 5 9,"...enabling me to castle, bringing my rook into play, checking my opponent."
18,Nd7,b8d7,r1bk2n1/pppn2pr/5p1p/4p3/1b2P2N/2N1B3/PPP2PPP/2KR1B1R w - - 6 10,I eye up his other knight...
19,Bc4,f1c4,r1bk2n1/pppn2pr/5p1p/4p3/1bB1P2N/2N1B3/PPP2PPP/2KR3R b - - 7 10,I eye up his other knight...
20,Ne7,g8e7,r1bk4/pppnn1pr/5p1p/4p3/1bB1P2N/2N1B3/PPP2PPP/2KR3R w - - 8 11,...but he is again wise to this...
21,Nd5,c3d5,r1bk4/pppnn1pr/5p1p/3Np3/1bB1P2N/4B3/PPP2PPP/2KR3R b - - 9 11,...so I attack it again...
22,g5,g7g5,r1bk4/pppnn2r/5p1p/3Np1p1/1bB1P2N/4B3/PPP2PPP/2KR3R w - - 0 12,...and he attacks mine...
23,Nxf6,d5f6,r1bk4/pppnn2r/5N1p/4p1p1/1bB1P2N/4B3/PPP2PPP/2KR3R b - - 0 12,"...but I bring its twin on the attack, eyeing up an even better piece (a rook), noticing that the d7 knight is keeping the king out of check."
24,Rf7,h7f7,r1bk4/pppnnr2/5N1p/4p1p1/1bB1P2N/4B3/PPP2PPP/2KR3R w - - 1 13,That was a real blooper there...
25,Bxf7,c4f7,r1bk4/pppnnB2/5N1p/4p1p1/1b2P2N/4B3/PPP2PPP/2KR3R b - - 0 13,...as the bishop accepts the gift of a more superior rook...
26,gxh4,g5h4,r1bk4/pppnnB2/5N1p/4p3/1b2P2p/4B3/PPP2PPP/2KR3R w - - 0 14,...in exchange for a less superior knight...
27,Nxd7,f6d7,r1bk4/pppNnB2/7p/4p3/1b2P2p/4B3/PPP2PPP/2KR3R b - - 0 14,"...and I deem it worth removing one myself, with a slight advantage, especially with more horizontal/vertical power..."
28,Bxd7,c8d7,r2k4/pppbnB2/7p/4p3/1b2P2p/4B3/PPP2PPP/2KR3R w - - 0 15,...in exchange for my remaining knight...
