N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,"? This is something of a blunder, costing me a pawn and giving black's knights access to central squares which can threaten my queen.  I wasn't thinking when I played it, but I recover well:"
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 2,"? This is something of a blunder, costing me a pawn and giving black's knights access to central squares which can threaten my queen.  I wasn't thinking when I played it, but I recover well:"
3,g3,g2g3,rnbqkb1r/pppppppp/5n2/8/2P5/6P1/PP1PPP1P/RNBQKBNR b KQkq - 0 2,"? This is something of a blunder, costing me a pawn and giving black's knights access to central squares which can threaten my queen.  I wasn't thinking when I played it, but I recover well:"
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/2P5/6P1/PP1PPP1P/RNBQKBNR w KQkq - 0 3,"? This is something of a blunder, costing me a pawn and giving black's knights access to central squares which can threaten my queen.  I wasn't thinking when I played it, but I recover well:"
5,Nc3,b1c3,rnbqkb1r/pppppp1p/5np1/8/2P5/2N3P1/PP1PPP1P/R1BQKBNR b KQkq - 1 3,"? This is something of a blunder, costing me a pawn and giving black's knights access to central squares which can threaten my queen.  I wasn't thinking when I played it, but I recover well:"
6,Bg7,f8g7,rnbqk2r/ppppppbp/5np1/8/2P5/2N3P1/PP1PPP1P/R1BQKBNR w KQkq - 2 4,"? This is something of a blunder, costing me a pawn and giving black's knights access to central squares which can threaten my queen.  I wasn't thinking when I played it, but I recover well:"
7,Bg2,f1g2,rnbqk2r/ppppppbp/5np1/8/2P5/2N3P1/PP1PPPBP/R1BQK1NR b KQkq - 3 4,"? This is something of a blunder, costing me a pawn and giving black's knights access to central squares which can threaten my queen.  I wasn't thinking when I played it, but I recover well:"
8,O-O,e8g8,rnbq1rk1/ppppppbp/5np1/8/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQ - 4 5,"? This is something of a blunder, costing me a pawn and giving black's knights access to central squares which can threaten my queen.  I wasn't thinking when I played it, but I recover well:"
9,d4,d2d4,rnbq1rk1/ppppppbp/5np1/8/2PP4/2N3P1/PP2PPBP/R1BQK1NR b KQ - 0 5,"? This is something of a blunder, costing me a pawn and giving black's knights access to central squares which can threaten my queen.  I wasn't thinking when I played it, but I recover well:"
10,d6,d7d6,rnbq1rk1/ppp1ppbp/3p1np1/8/2PP4/2N3P1/PP2PPBP/R1BQK1NR w KQ - 0 6,"? This is something of a blunder, costing me a pawn and giving black's knights access to central squares which can threaten my queen.  I wasn't thinking when I played it, but I recover well:"
11,e4,e2e4,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N3P1/PP3PBP/R1BQK1NR b KQ - 0 6,"? This is something of a blunder, costing me a pawn and giving black's knights access to central squares which can threaten my queen.  I wasn't thinking when I played it, but I recover well:"
12,c6,c7c6,rnbq1rk1/pp2ppbp/2pp1np1/8/2PPP3/2N3P1/PP3PBP/R1BQK1NR w KQ - 0 7,"? This is something of a blunder, costing me a pawn and giving black's knights access to central squares which can threaten my queen.  I wasn't thinking when I played it, but I recover well:"
13,Nf3,g1f3,rnbq1rk1/pp2ppbp/2pp1np1/8/2PPP3/2N2NP1/PP3PBP/R1BQK2R b KQ - 1 7,"? This is something of a blunder, costing me a pawn and giving black's knights access to central squares which can threaten my queen.  I wasn't thinking when I played it, but I recover well:"
14,Bg4,c8g4,rn1q1rk1/pp2ppbp/2pp1np1/8/2PPP1b1/2N2NP1/PP3PBP/R1BQK2R w KQ - 2 8,"? This is something of a blunder, costing me a pawn and giving black's knights access to central squares which can threaten my queen.  I wasn't thinking when I played it, but I recover well:"
