N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,I played Italian becaue I don´t like the 2 Knight Opening (3. ..Nf6)
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,I played Italian becaue I don´t like the 2 Knight Opening (3. ..Nf6)
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,I played Italian becaue I don´t like the 2 Knight Opening (3. ..Nf6)
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,I played Italian becaue I don´t like the 2 Knight Opening (3. ..Nf6)
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,I played Italian becaue I don´t like the 2 Knight Opening (3. ..Nf6)
6,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,I played Italian becaue I don´t like the 2 Knight Opening (3. ..Nf6)
7,b4,b2b4,r1bqk1nr/pppp1ppp/2n5/2b1p3/1PB1P3/5N2/P1PP1PPP/RNBQK2R b KQkq - 0 4,I took the pown
8,Bxb4,c5b4,r1bqk1nr/pppp1ppp/2n5/4p3/1bB1P3/5N2/P1PP1PPP/RNBQK2R w KQkq - 0 5,I took the pown
9,c3,c2c3,r1bqk1nr/pppp1ppp/2n5/4p3/1bB1P3/2P2N2/P2P1PPP/RNBQK2R b KQkq - 0 5,The players in my chessclub said Be7 was better
10,Ba5,b4a5,r1bqk1nr/pppp1ppp/2n5/b3p3/2B1P3/2P2N2/P2P1PPP/RNBQK2R w KQkq - 1 6,The players in my chessclub said Be7 was better
11,d4,d2d4,r1bqk1nr/pppp1ppp/2n5/b3p3/2BPP3/2P2N2/P4PPP/RNBQK2R b KQkq - 0 6,Nf6 mayby better?
12,exd4,e5d4,r1bqk1nr/pppp1ppp/2n5/b7/2BpP3/2P2N2/P4PPP/RNBQK2R w KQkq - 0 7,Nf6 mayby better?
13,O-O,e1g1,r1bqk1nr/pppp1ppp/2n5/b7/2BpP3/2P2N2/P4PPP/RNBQ1RK1 b kq - 1 7,Nf6 mayby better?
14,d6,d7d6,r1bqk1nr/ppp2ppp/2np4/b7/2BpP3/2P2N2/P4PPP/RNBQ1RK1 w kq - 0 8,Nf6 mayby better?
15,Qb3,d1b3,r1bqk1nr/ppp2ppp/2np4/b7/2BpP3/1QP2N2/P4PPP/RNB2RK1 b kq - 1 8,He looked to f7
16,Ne5,c6e5,r1bqk1nr/ppp2ppp/3p4/b3n3/2BpP3/1QP2N2/P4PPP/RNB2RK1 w kq - 2 9,That was my great mitake. After thi move the desaster began. I think Qe7 was better
17,Nxe5,f3e5,r1bqk1nr/ppp2ppp/3p4/b3N3/2BpP3/1QP5/P4PPP/RNB2RK1 b kq - 0 9,
18,dxe5,d6e5,r1bqk1nr/ppp2ppp/8/b3p3/2BpP3/1QP5/P4PPP/RNB2RK1 w kq - 0 10,
19,Bxf7+,c4f7,r1bqk1nr/ppp2Bpp/8/b3p3/3pP3/1QP5/P4PPP/RNB2RK1 b kq - 0 10,
20,Kf8,e8f8,r1bq1knr/ppp2Bpp/8/b3p3/3pP3/1QP5/P4PPP/RNB2RK1 w - - 1 11,
21,Bxg8,f7g8,r1bq1kBr/ppp3pp/8/b3p3/3pP3/1QP5/P4PPP/RNB2RK1 b - - 0 11,
22,Rxg8,h8g8,r1bq1kr1/ppp3pp/8/b3p3/3pP3/1QP5/P4PPP/RNB2RK1 w - - 0 12,
23,Ba3+,c1a3,r1bq1kr1/ppp3pp/8/b3p3/3pP3/BQP5/P4PPP/RN3RK1 b - - 1 12,
24,Ke8,f8e8,r1bqk1r1/ppp3pp/8/b3p3/3pP3/BQP5/P4PPP/RN3RK1 w - - 2 13,
25,Qxg8+,b3g8,r1bqk1Q1/ppp3pp/8/b3p3/3pP3/B1P5/P4PPP/RN3RK1 b - - 0 13,
26,Kd7,e8d7,r1bq2Q1/pppk2pp/8/b3p3/3pP3/B1P5/P4PPP/RN3RK1 w - - 1 14,
27,Qxg7+,g8g7,r1bq4/pppk2Qp/8/b3p3/3pP3/B1P5/P4PPP/RN3RK1 b - - 0 14,
28,Kc6,d7c6,r1bq4/ppp3Qp/2k5/b3p3/3pP3/B1P5/P4PPP/RN3RK1 w - - 1 15,
29,Qxe5,g7e5,r1bq4/ppp4p/2k5/b3Q3/3pP3/B1P5/P4PPP/RN3RK1 b - - 0 15,
30,dxc3,d4c3,r1bq4/ppp4p/2k5/b3Q3/4P3/B1p5/P4PPP/RN3RK1 w - - 0 16,
31,Nxc3,b1c3,r1bq4/ppp4p/2k5/b3Q3/4P3/B1N5/P4PPP/R4RK1 b - - 0 16,
