N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,"my favorite opening, i think"
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 2,"my favorite opening, i think"
3,Nc3,b1c3,rnbqkb1r/pppppppp/5n2/8/2P5/2N5/PP1PPPPP/R1BQKBNR b KQkq - 2 2,"my favorite opening, i think"
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,"my favorite opening, i think"
5,Nf3,g1f3,rnbqkb1r/pppppp1p/5np1/8/2P5/2N2N2/PP1PPPPP/R1BQKB1R b KQkq - 1 3,"my favorite opening, i think"
6,Bg7,f8g7,rnbqk2r/ppppppbp/5np1/8/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 2 4,"my favorite opening, i think"
7,d4,d2d4,rnbqk2r/ppppppbp/5np1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 0 4,"my favorite opening, i think"
8,e6,e7e6,rnbqk2r/pppp1pbp/4pnp1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,"my favorite opening, i think"
9,e4,e2e4,rnbqk2r/pppp1pbp/4pnp1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 5,"my favorite opening, i think"
10,d6,d7d6,rnbqk2r/ppp2pbp/3ppnp1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 6,"my favorite opening, i think"
11,Bg5,c1g5,rnbqk2r/ppp2pbp/3ppnp1/6B1/2PPP3/2N2N2/PP3PPP/R2QKB1R b KQkq - 1 6,i don't do that usually. I guess i was pointing for a draw
12,h6,h7h6,rnbqk2r/ppp2pb1/3ppnpp/6B1/2PPP3/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 7,"until then, if he had offered me the draw, i think i would have accepted."
13,Bd2,g5d2,rnbqk2r/ppp2pb1/3ppnpp/8/2PPP3/2N2N2/PP1B1PPP/R2QKB1R b KQkq - 1 7,"until then, if he had offered me the draw, i think i would have accepted."
14,Nc6,b8c6,r1bqk2r/ppp2pb1/2nppnpp/8/2PPP3/2N2N2/PP1B1PPP/R2QKB1R w KQkq - 2 8,"until then, if he had offered me the draw, i think i would have accepted."
15,d5,d4d5,r1bqk2r/ppp2pb1/2nppnpp/3P4/2P1P3/2N2N2/PP1B1PPP/R2QKB1R b KQkq - 0 8,"until then, if he had offered me the draw, i think i would have accepted."
16,Ne7,c6e7,r1bqk2r/ppp1npb1/3ppnpp/3P4/2P1P3/2N2N2/PP1B1PPP/R2QKB1R w KQkq - 1 9,"until then, if he had offered me the draw, i think i would have accepted."
17,Bd3,f1d3,r1bqk2r/ppp1npb1/3ppnpp/3P4/2P1P3/2NB1N2/PP1B1PPP/R2QK2R b KQkq - 2 9,"until then, if he had offered me the draw, i think i would have accepted."
18,e5,e6e5,r1bqk2r/ppp1npb1/3p1npp/3Pp3/2P1P3/2NB1N2/PP1B1PPP/R2QK2R w KQkq - 0 10,"until then, if he had offered me the draw, i think i would have accepted."
19,h3,h2h3,r1bqk2r/ppp1npb1/3p1npp/3Pp3/2P1P3/2NB1N1P/PP1B1PP1/R2QK2R b KQkq - 0 10,"until then, if he had offered me the draw, i think i would have accepted."
20,c6,c7c6,r1bqk2r/pp2npb1/2pp1npp/3Pp3/2P1P3/2NB1N1P/PP1B1PP1/R2QK2R w KQkq - 0 11,"until then, if he had offered me the draw, i think i would have accepted."
21,O-O,e1g1,r1bqk2r/pp2npb1/2pp1npp/3Pp3/2P1P3/2NB1N1P/PP1B1PP1/R2Q1RK1 b kq - 1 11,"until then, if he had offered me the draw, i think i would have accepted."
22,Bd7,c8d7,r2qk2r/pp1bnpb1/2pp1npp/3Pp3/2P1P3/2NB1N1P/PP1B1PP1/R2Q1RK1 w kq - 2 12,"until then, if he had offered me the draw, i think i would have accepted."
23,a3,a2a3,r2qk2r/pp1bnpb1/2pp1npp/3Pp3/2P1P3/P1NB1N1P/1P1B1PP1/R2Q1RK1 b kq - 0 12,"until then, if he had offered me the draw, i think i would have accepted."
24,Qc7,d8c7,r3k2r/ppqbnpb1/2pp1npp/3Pp3/2P1P3/P1NB1N1P/1P1B1PP1/R2Q1RK1 w kq - 1 13,"until then, if he had offered me the draw, i think i would have accepted."
25,Rc1,a1c1,r3k2r/ppqbnpb1/2pp1npp/3Pp3/2P1P3/P1NB1N1P/1P1B1PP1/2RQ1RK1 b kq - 2 13,"until then, if he had offered me the draw, i think i would have accepted."
26,c5,c6c5,r3k2r/ppqbnpb1/3p1npp/2pPp3/2P1P3/P1NB1N1P/1P1B1PP1/2RQ1RK1 w kq - 0 14,"until then, if he had offered me the draw, i think i would have accepted."
27,b4,b2b4,r3k2r/ppqbnpb1/3p1npp/2pPp3/1PP1P3/P1NB1N1P/3B1PP1/2RQ1RK1 b kq - 0 14,"until then, if he had offered me the draw, i think i would have accepted."
28,b6,b7b6,r3k2r/p1qbnpb1/1p1p1npp/2pPp3/1PP1P3/P1NB1N1P/3B1PP1/2RQ1RK1 w kq - 0 15,"until then, if he had offered me the draw, i think i would have accepted."
29,Be3,d2e3,r3k2r/p1qbnpb1/1p1p1npp/2pPp3/1PP1P3/P1NBBN1P/5PP1/2RQ1RK1 b kq - 1 15,"until then, if he had offered me the draw, i think i would have accepted."
30,O-O,e8g8,r4rk1/p1qbnpb1/1p1p1npp/2pPp3/1PP1P3/P1NBBN1P/5PP1/2RQ1RK1 w - - 2 16,"until then, if he had offered me the draw, i think i would have accepted."
31,Qd2,d1d2,r4rk1/p1qbnpb1/1p1p1npp/2pPp3/1PP1P3/P1NBBN1P/3Q1PP1/2R2RK1 b - - 3 16,"until then, if he had offered me the draw, i think i would have accepted."
32,Kh7,g8h7,r4r2/p1qbnpbk/1p1p1npp/2pPp3/1PP1P3/P1NBBN1P/3Q1PP1/2R2RK1 w - - 4 17,"until then, if he had offered me the draw, i think i would have accepted."
33,Rc2,c1c2,r4r2/p1qbnpbk/1p1p1npp/2pPp3/1PP1P3/P1NBBN1P/2RQ1PP1/5RK1 b - - 5 17,"until then, if he had offered me the draw, i think i would have accepted."
34,Nfg8,f6g8,r4rn1/p1qbnpbk/1p1p2pp/2pPp3/1PP1P3/P1NBBN1P/2RQ1PP1/5RK1 w - - 6 18,"until then, if he had offered me the draw, i think i would have accepted."
35,Rb1,f1b1,r4rn1/p1qbnpbk/1p1p2pp/2pPp3/1PP1P3/P1NBBN1P/2RQ1PP1/1R4K1 b - - 7 18,"until then, if he had offered me the draw, i think i would have accepted."
36,Nc8,e7c8,r1n2rn1/p1qb1pbk/1p1p2pp/2pPp3/1PP1P3/P1NBBN1P/2RQ1PP1/1R4K1 w - - 8 19,"until then, if he had offered me the draw, i think i would have accepted."
37,Rcb2,c2b2,r1n2rn1/p1qb1pbk/1p1p2pp/2pPp3/1PP1P3/P1NBBN1P/1R1Q1PP1/1R4K1 b - - 9 19,"until then, if he had offered me the draw, i think i would have accepted."
38,Nge7,g8e7,r1n2r2/p1qbnpbk/1p1p2pp/2pPp3/1PP1P3/P1NBBN1P/1R1Q1PP1/1R4K1 w - - 10 20,"until then, if he had offered me the draw, i think i would have accepted."
39,Nh4,f3h4,r1n2r2/p1qbnpbk/1p1p2pp/2pPp3/1PP1P2N/P1NBB2P/1R1Q1PP1/1R4K1 b - - 11 20,"after i played this i really thought: ""did i make a mistake?"" I wanted to open the space to his king. Most of his pieces were looking to my queen size or were blocked: see the two knights! But on the other way, i was exposing my pieces to the pawns ant the black bishop on g7."
40,f5,f7f5,r1n2r2/p1qbn1bk/1p1p2pp/2pPpp2/1PP1P2N/P1NBB2P/1R1Q1PP1/1R4K1 w - - 0 21,"after i played this i really thought: ""did i make a mistake?"" I wanted to open the space to his king. Most of his pieces were looking to my queen size or were blocked: see the two knights! But on the other way, i was exposing my pieces to the pawns ant the black bishop on g7."
41,f4,f2f4,r1n2r2/p1qbn1bk/1p1p2pp/2pPpp2/1PP1PP1N/P1NBB2P/1R1Q2P1/1R4K1 b - - 0 21,"after i played this i really thought: ""did i make a mistake?"" I wanted to open the space to his king. Most of his pieces were looking to my queen size or were blocked: see the two knights! But on the other way, i was exposing my pieces to the pawns ant the black bishop on g7."
42,cxb4,c5b4,r1n2r2/p1qbn1bk/1p1p2pp/3Ppp2/1pP1PP1N/P1NBB2P/1R1Q2P1/1R4K1 w - - 0 22,here is the black bishop and my queen is overcharged.
43,axb4,a3b4,r1n2r2/p1qbn1bk/1p1p2pp/3Ppp2/1PP1PP1N/2NBB2P/1R1Q2P1/1R4K1 b - - 0 22,here is the black bishop and my queen is overcharged.
44,exf4,e5f4,r1n2r2/p1qbn1bk/1p1p2pp/3P1p2/1PP1Pp1N/2NBB2P/1R1Q2P1/1R4K1 w - - 0 23,here is the black bishop and my queen is overcharged.
45,exf5,e4f5,r1n2r2/p1qbn1bk/1p1p2pp/3P1P2/1PP2p1N/2NBB2P/1R1Q2P1/1R4K1 b - - 0 23,so i decided to bet on the loss of my black bishop in exchange of the attack on g6.
46,Bxf5,d7f5,r1n2r2/p1q1n1bk/1p1p2pp/3P1b2/1PP2p1N/2NBB2P/1R1Q2P1/1R4K1 w - - 0 24,but he refused
47,Nxf5,h4f5,r1n2r2/p1q1n1bk/1p1p2pp/3P1N2/1PP2p2/2NBB2P/1R1Q2P1/1R4K1 b - - 0 24,and so... no benefits... as it seems...
48,fxe3,f4e3,r1n2r2/p1q1n1bk/1p1p2pp/3P1N2/1PP5/2NBp2P/1R1Q2P1/1R4K1 w - - 0 25,and so... no benefits... as it seems...
