N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Stonewall attack.
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,Stonewall attack.
3,e3,e2e3,rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,Stonewall attack.
4,e6,e7e6,rnbqkbnr/ppp2ppp/4p3/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,Nf3 is decent.  This move is off book.
5,b3,b2b3,rnbqkbnr/ppp2ppp/4p3/3p4/3P4/1P2P3/P1P2PPP/RNBQKBNR b KQkq - 0 3,Nf3 is decent.  This move is off book.
6,Bb4+,f8b4,rnbqk1nr/ppp2ppp/4p3/3p4/1b1P4/1P2P3/P1P2PPP/RNBQKBNR w KQkq - 1 4,Whoa!  RxQ4 makes this a horrible move.
7,Bd2,c1d2,rnbqk1nr/ppp2ppp/4p3/3p4/1b1P4/1P2P3/P1PB1PPP/RN1QKBNR b KQkq - 2 4,Whoa!  RxQ4 makes this a horrible move.
8,a5,a7a5,rnbqk1nr/1pp2ppp/4p3/p2p4/1b1P4/1P2P3/P1PB1PPP/RN1QKBNR w KQkq - 0 5,Whoa!  RxQ4 makes this a horrible move.
9,c3,c2c3,rnbqk1nr/1pp2ppp/4p3/p2p4/1b1P4/1PP1P3/P2B1PPP/RN1QKBNR b KQkq - 0 5,Whoa!  RxQ4 makes this a horrible move.
10,Be7,b4e7,rnbqk1nr/1pp1bppp/4p3/p2p4/3P4/1PP1P3/P2B1PPP/RN1QKBNR w KQkq - 1 6,Whoa!  RxQ4 makes this a horrible move.
11,b4,b3b4,rnbqk1nr/1pp1bppp/4p3/p2p4/1P1P4/2P1P3/P2B1PPP/RN1QKBNR b KQkq - 0 6,Whoa!  RxQ4 makes this a horrible move.
12,axb4,a5b4,rnbqk1nr/1pp1bppp/4p3/3p4/1p1P4/2P1P3/P2B1PPP/RN1QKBNR w KQkq - 0 7,Whoa!  RxQ4 makes this a horrible move.
13,Qa4+,d1a4,rnbqk1nr/1pp1bppp/4p3/3p4/Qp1P4/2P1P3/P2B1PPP/RN2KBNR b KQkq - 1 7,Whoa!  RxQ4 makes this a horrible move.
14,c6,c7c6,rnbqk1nr/1p2bppp/2p1p3/3p4/Qp1P4/2P1P3/P2B1PPP/RN2KBNR w KQkq - 0 8,Oops.
15,Qxa8,a4a8,Qnbqk1nr/1p2bppp/2p1p3/3p4/1p1P4/2P1P3/P2B1PPP/RN2KBNR b KQk - 0 8,Black exposes a threat to the white queen.
16,Qc7,d8c7,Qnb1k1nr/1pq1bppp/2p1p3/3p4/1p1P4/2P1P3/P2B1PPP/RN2KBNR w KQk - 1 9,Black exposes a threat to the white queen.
17,Qa4,a8a4,1nb1k1nr/1pq1bppp/2p1p3/3p4/Qp1P4/2P1P3/P2B1PPP/RN2KBNR b KQk - 2 9,Black exposes a threat to the white queen.
18,Na6,b8a6,2b1k1nr/1pq1bppp/n1p1p3/3p4/Qp1P4/2P1P3/P2B1PPP/RN2KBNR w KQk - 3 10,Black exposes a threat to the white queen.
19,Bxa6,f1a6,2b1k1nr/1pq1bppp/B1p1p3/3p4/Qp1P4/2P1P3/P2B1PPP/RN2K1NR b KQk - 0 10,Black exposes a threat to the white queen.
20,bxa6,b7a6,2b1k1nr/2q1bppp/p1p1p3/3p4/Qp1P4/2P1P3/P2B1PPP/RN2K1NR w KQk - 0 11,Black exposes a threat to the white queen.
21,cxb4,c3b4,2b1k1nr/2q1bppp/p1p1p3/3p4/QP1P4/4P3/P2B1PPP/RN2K1NR b KQk - 0 11,Black exposes a threat to the white queen.
22,Qb7,c7b7,2b1k1nr/1q2bppp/p1p1p3/3p4/QP1P4/4P3/P2B1PPP/RN2K1NR w KQk - 1 12,Black exposes a threat to the white queen.
23,Ne2,g1e2,2b1k1nr/1q2bppp/p1p1p3/3p4/QP1P4/4P3/P2BNPPP/RN2K2R b KQk - 2 12,Black exposes a threat to the white queen.
24,Bd7,c8d7,4k1nr/1q1bbppp/p1p1p3/3p4/QP1P4/4P3/P2BNPPP/RN2K2R w KQk - 3 13,Black exposes a threat to the white queen.
25,Bc3,d2c3,4k1nr/1q1bbppp/p1p1p3/3p4/QP1P4/2B1P3/P3NPPP/RN2K2R b KQk - 4 13,Black exposes a threat to the white queen.
26,Nf6,g8f6,4k2r/1q1bbppp/p1p1pn2/3p4/QP1P4/2B1P3/P3NPPP/RN2K2R w KQk - 5 14,Black exposes a threat to the white queen.
27,Nd2,b1d2,4k2r/1q1bbppp/p1p1pn2/3p4/QP1P4/2B1P3/P2NNPPP/R3K2R b KQk - 6 14,Black exposes a threat to the white queen.
28,c5,c6c5,4k2r/1q1bbppp/p3pn2/2pp4/QP1P4/2B1P3/P2NNPPP/R3K2R w KQk - 0 15,Black exposes a threat to the white queen.
29,dxc5,d4c5,4k2r/1q1bbppp/p3pn2/2Pp4/QP6/2B1P3/P2NNPPP/R3K2R b KQk - 0 15,Which white ignores.
30,Bxa4,d7a4,4k2r/1q2bppp/p3pn2/2Pp4/bP6/2B1P3/P2NNPPP/R3K2R w KQk - 0 16,Black does not let pass this second opportunity.
31,O-O,e1g1,4k2r/1q2bppp/p3pn2/2Pp4/bP6/2B1P3/P2NNPPP/R4RK1 b k - 1 16,"Pd4 sets up a quick checkmate.  Easily parried, but an interesting move."
32,Qc6,b7c6,4k2r/4bppp/p1q1pn2/2Pp4/bP6/2B1P3/P2NNPPP/R4RK1 w k - 2 17,"Pd4 sets up a quick checkmate.  Easily parried, but an interesting move."
33,Bxf6,c3f6,4k2r/4bppp/p1q1pB2/2Pp4/bP6/4P3/P2NNPPP/R4RK1 b k - 0 17,"Pd4 sets up a quick checkmate.  Easily parried, but an interesting move."
34,Bxf6,e7f6,4k2r/5ppp/p1q1pb2/2Pp4/bP6/4P3/P2NNPPP/R4RK1 w k - 0 18,"Pd4 sets up a quick checkmate.  Easily parried, but an interesting move."
35,Rab1,a1b1,4k2r/5ppp/p1q1pb2/2Pp4/bP6/4P3/P2NNPPP/1R3RK1 b k - 1 18,"Pd4 sets up a quick checkmate.  Easily parried, but an interesting move."
36,h5,h7h5,4k2r/5pp1/p1q1pb2/2Pp3p/bP6/4P3/P2NNPPP/1R3RK1 w k - 0 19,"Pd4 sets up a quick checkmate.  Easily parried, but an interesting move."
37,f4,f2f4,4k2r/5pp1/p1q1pb2/2Pp3p/bP3P2/4P3/P2NN1PP/1R3RK1 b k - 0 19,"Pd4 sets up a quick checkmate.  Easily parried, but an interesting move."
38,Bb5,a4b5,4k2r/5pp1/p1q1pb2/1bPp3p/1P3P2/4P3/P2NN1PP/1R3RK1 w k - 1 20,"Pd4 sets up a quick checkmate.  Easily parried, but an interesting move."
39,Rbe1,b1e1,4k2r/5pp1/p1q1pb2/1bPp3p/1P3P2/4P3/P2NN1PP/4RRK1 b k - 2 20,"Pd4 sets up a quick checkmate.  Easily parried, but an interesting move."
40,h4,h5h4,4k2r/5pp1/p1q1pb2/1bPp4/1P3P1p/4P3/P2NN1PP/4RRK1 w k - 0 21,"Pd4 sets up a quick checkmate.  Easily parried, but an interesting move."
41,a3,a2a3,4k2r/5pp1/p1q1pb2/1bPp4/1P3P1p/P3P3/3NN1PP/4RRK1 b k - 0 21,"Pd4 sets up a quick checkmate.  Easily parried, but an interesting move."
42,h3,h4h3,4k2r/5pp1/p1q1pb2/1bPp4/1P3P2/P3P2p/3NN1PP/4RRK1 w k - 0 22,"Pd4 sets up a quick checkmate.  Easily parried, but an interesting move."
43,g3,g2g3,4k2r/5pp1/p1q1pb2/1bPp4/1P3P2/P3P1Pp/3NN2P/4RRK1 b k - 0 22,"Pd4 sets up a quick checkmate.  Easily parried, but an interesting move."
44,Rh6,h8h6,4k3/5pp1/p1q1pb1r/1bPp4/1P3P2/P3P1Pp/3NN2P/4RRK1 w - - 1 23,"Pd4 sets up a quick checkmate.  Easily parried, but an interesting move."
45,Nf3,d2f3,4k3/5pp1/p1q1pb1r/1bPp4/1P3P2/P3PNPp/4N2P/4RRK1 b - - 2 23,?
46,Qd6,c6d6,4k3/5pp1/p2qpb1r/1bPp4/1P3P2/P3PNPp/4N2P/4RRK1 w - - 3 24,?
47,cxd6,c5d6,4k3/5pp1/p2Ppb1r/1b1p4/1P3P2/P3PNPp/4N2P/4RRK1 b - - 0 24,"Ouch!  White is encouraged to move NxPf7+, followed by leaping onto the rook."
48,Kd7,e8d7,8/3k1pp1/p2Ppb1r/1b1p4/1P3P2/P3PNPp/4N2P/4RRK1 w - - 1 25,"Ouch!  White is encouraged to move NxPf7+, followed by leaping onto the rook."
49,Ne5+,f3e5,8/3k1pp1/p2Ppb1r/1b1pN3/1P3P2/P3P1Pp/4N2P/4RRK1 b - - 2 25,"Ouch!  White is encouraged to move NxPf7+, followed by leaping onto the rook."
50,Kxd6,d7d6,8/5pp1/p2kpb1r/1b1pN3/1P3P2/P3P1Pp/4N2P/4RRK1 w - - 0 26,"Ouch!  White is encouraged to move NxPf7+, followed by leaping onto the rook."
