N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nc3,b1c3,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq - 1 1,Under pressure
2,Nc6,b8c6,r1bqkbnr/pppppppp/2n5/8/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 2 2,Under pressure
3,Nf3,g1f3,r1bqkbnr/pppppppp/2n5/8/8/2N2N2/PPPPPPPP/R1BQKB1R b KQkq - 3 2,Under pressure
4,Nf6,g8f6,r1bqkb1r/pppppppp/2n2n2/8/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 4 3,Under pressure
5,Ne5,f3e5,r1bqkb1r/pppppppp/2n2n2/4N3/8/2N5/PPPPPPPP/R1BQKB1R b KQkq - 5 3,Under pressure
6,Ne4,f6e4,r1bqkb1r/pppppppp/2n5/4N3/4n3/2N5/PPPPPPPP/R1BQKB1R w KQkq - 6 4,Under pressure
7,Nxc6,e5c6,r1bqkb1r/pppppppp/2N5/8/4n3/2N5/PPPPPPPP/R1BQKB1R b KQkq - 0 4,Under pressure
8,Nxc3,e4c3,r1bqkb1r/pppppppp/2N5/8/8/2n5/PPPPPPPP/R1BQKB1R w KQkq - 0 5,Under pressure
9,Nxd8,c6d8,r1bNkb1r/pppppppp/8/8/8/2n5/PPPPPPPP/R1BQKB1R b KQkq - 0 5,Under pressure
10,Nxd1,c3d1,r1bNkb1r/pppppppp/8/8/8/8/PPPPPPPP/R1BnKB1R w KQkq - 0 6,Under pressure
11,Kxd1,e1d1,r1bNkb1r/pppppppp/8/8/8/8/PPPPPPPP/R1BK1B1R b kq - 0 6,Under pressure
12,Kxd8,e8d8,r1bk1b1r/pppppppp/8/8/8/8/PPPPPPPP/R1BK1B1R w - - 0 7,Under pressure
13,e4,e2e4,r1bk1b1r/pppppppp/8/8/4P3/8/PPPP1PPP/R1BK1B1R b - - 0 7,Under pressure
14,e5,e7e5,r1bk1b1r/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/R1BK1B1R w - - 0 8,Under pressure
15,Bc4,f1c4,r1bk1b1r/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/R1BK3R b - - 1 8,Under pressure
16,Bc5,f8c5,r1bk3r/pppp1ppp/8/2b1p3/2B1P3/8/PPPP1PPP/R1BK3R w - - 2 9,Under pressure
17,Bxf7,c4f7,r1bk3r/pppp1Bpp/8/2b1p3/4P3/8/PPPP1PPP/R1BK3R b - - 0 9,Under pressure
18,Rf8,h8f8,r1bk1r2/pppp1Bpp/8/2b1p3/4P3/8/PPPP1PPP/R1BK3R w - - 1 10,Under pressure
19,Bc4,f7c4,r1bk1r2/pppp2pp/8/2b1p3/2B1P3/8/PPPP1PPP/R1BK3R b - - 2 10,Under pressure
20,Rxf2,f8f2,r1bk4/pppp2pp/8/2b1p3/2B1P3/8/PPPP1rPP/R1BK3R w - - 0 11,Under pressure
21,g3,g2g3,r1bk4/pppp2pp/8/2b1p3/2B1P3/6P1/PPPP1r1P/R1BK3R b - - 0 11,I'm disadvantaged here...
22,d6,d7d6,r1bk4/ppp3pp/3p4/2b1p3/2B1P3/6P1/PPPP1r1P/R1BK3R w - - 0 12,I'm disadvantaged here...
23,d3,d2d3,r1bk4/ppp3pp/3p4/2b1p3/2B1P3/3P2P1/PPP2r1P/R1BK3R b - - 0 12,I'm disadvantaged here...
24,Bg4+,c8g4,r2k4/ppp3pp/3p4/2b1p3/2B1P1b1/3P2P1/PPP2r1P/R1BK3R w - - 1 13,I'm disadvantaged here...
25,Ke1,d1e1,r2k4/ppp3pp/3p4/2b1p3/2B1P1b1/3P2P1/PPP2r1P/R1B1K2R b - - 2 13,I'm disadvantaged here...
26,Rxc2,f2c2,r2k4/ppp3pp/3p4/2b1p3/2B1P1b1/3P2P1/PPr4P/R1B1K2R w - - 0 14,I'm disadvantaged here...
27,Bg5+,c1g5,r2k4/ppp3pp/3p4/2b1p1B1/2B1P1b1/3P2P1/PPr4P/R3K2R b - - 1 14,I'm disadvantaged here...
28,Kc8,d8c8,r1k5/ppp3pp/3p4/2b1p1B1/2B1P1b1/3P2P1/PPr4P/R3K2R w - - 2 15,I'm disadvantaged here...
29,Rf1,h1f1,r1k5/ppp3pp/3p4/2b1p1B1/2B1P1b1/3P2P1/PPr4P/R3KR2 b - - 3 15,I'm disadvantaged here...
30,Bb4+,c5b4,r1k5/ppp3pp/3p4/4p1B1/1bB1P1b1/3P2P1/PPr4P/R3KR2 w - - 4 16,I'm disadvantaged here...
31,Bd2,g5d2,r1k5/ppp3pp/3p4/4p3/1bB1P1b1/3P2P1/PPrB3P/R3KR2 b - - 5 16,I'm disadvantaged here...
32,Bxd2+,b4d2,r1k5/ppp3pp/3p4/4p3/2B1P1b1/3P2P1/PPrb3P/R3KR2 w - - 0 17,I'm disadvantaged here...
33,Kf2,e1f2,r1k5/ppp3pp/3p4/4p3/2B1P1b1/3P2P1/PPrb1K1P/R4R2 b - - 1 17,...but manage to survive.
34,Bc3+,d2c3,r1k5/ppp3pp/3p4/4p3/2B1P1b1/2bP2P1/PPr2K1P/R4R2 w - - 2 18,...but manage to survive.
35,Kg1,f2g1,r1k5/ppp3pp/3p4/4p3/2B1P1b1/2bP2P1/PPr4P/R4RK1 b - - 3 18,...but manage to survive.
36,Bd4+,c3d4,r1k5/ppp3pp/3p4/4p3/2BbP1b1/3P2P1/PPr4P/R4RK1 w - - 4 19,...but manage to survive.
37,Kh1,g1h1,r1k5/ppp3pp/3p4/4p3/2BbP1b1/3P2P1/PPr4P/R4R1K b - - 5 19,...but manage to survive.
38,Rf2,c2f2,r1k5/ppp3pp/3p4/4p3/2BbP1b1/3P2P1/PP3r1P/R4R1K w - - 6 20,...but manage to survive.
39,Rxf2,f1f2,r1k5/ppp3pp/3p4/4p3/2BbP1b1/3P2P1/PP3R1P/R6K b - - 0 20,...but manage to survive.
40,Bxf2,d4f2,r1k5/ppp3pp/3p4/4p3/2B1P1b1/3P2P1/PP3b1P/R6K w - - 0 21,...but manage to survive.
41,Kg2,h1g2,r1k5/ppp3pp/3p4/4p3/2B1P1b1/3P2P1/PP3bKP/R7 b - - 1 21,...but manage to survive.
42,Bd4,f2d4,r1k5/ppp3pp/3p4/4p3/2BbP1b1/3P2P1/PP4KP/R7 w - - 2 22,My opponent is wise to my move...
43,Rf1,a1f1,r1k5/ppp3pp/3p4/4p3/2BbP1b1/3P2P1/PP4KP/5R2 b - - 3 22,My opponent is wise to my move...
44,Kd7,c8d7,r7/pppk2pp/3p4/4p3/2BbP1b1/3P2P1/PP4KP/5R2 w - - 4 23,My opponent is wise to my move...
45,Rf7+,f1f7,r7/pppk1Rpp/3p4/4p3/2BbP1b1/3P2P1/PP4KP/8 b - - 5 23,My opponent is wise to my move...
46,Kc6,d7c6,r7/ppp2Rpp/2kp4/4p3/2BbP1b1/3P2P1/PP4KP/8 w - - 6 24,My opponent is wise to my move...
47,Bd5+,c4d5,r7/ppp2Rpp/2kp4/3Bp3/3bP1b1/3P2P1/PP4KP/8 b - - 7 24,My opponent is wise to my move...
